,person,subset,# shots,Feature Set,wTargetMeanQDA,wTargetCovQDA,wTargetMeanLDA,wTargetCovLDA,tPropLDA,AccLDAInd,tIndL,AccLDAProp,tCLPropL
121,35,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22)",22,2,,,0.9778635384849071,0.9600342834810736,23.11144781112671,0.8418136020151133,0.000982001009592345,0.8456148385619419,0.0009570675363577774
122,35,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23)",23,2,,,0.9835453729623582,0.9698835741604463,23.301952838897705,0.8448362720403023,0.00115203226297814,0.8472177696359057,0.0008166937743986884
123,35,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24)",24,2,,,0.9879653828989585,0.9796238974443986,25.506816387176514,0.8495534692008244,0.0010889496769434478,0.8509274101213647,0.0008545713946615664
124,35,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25)",25,2,,,0.9945998971893989,0.9903323803530224,24.04693365097046,0.850332035722464,0.001147634725917906,0.850469429814518,0.0008160901009586055
125,36,"(1,)",1,2,,,0.5770464470417533,0.5306341770693277,22.50984811782837,0.6472152096691316,0.0009332917516985394,0.6882330600299368,0.0008589892920996921
126,36,"(1, 2)",2,2,,,0.8144019435630938,0.6113098631199309,22.89186453819275,0.7160027702687608,0.000761592476838971,0.7368691494828087,0.0009776889813127153
127,36,"(1, 2, 3)",3,2,,,0.8268293533459043,0.6965766919841261,22.30831027030945,0.7567748709814347,0.0009370771213643223,0.7572887111547999,0.0008009047661748904
128,36,"(1, 2, 3, 4)",4,2,,,0.8438698175830558,0.7176679896076104,22.99513840675354,0.7706262147851924,0.0009511455646168118,0.7851701257791381,0.0007500338976772202
129,36,"(1, 2, 3, 4, 5)",5,2,,,0.8851787744299312,0.7411512906832232,22.88584804534912,0.7720113491655682,0.0009890232890267087,0.7721900761823909,0.0007794001784183708
130,36,"(1, 2, 3, 4, 5, 6)",6,2,,,0.8994742874739107,0.7557298643849132,24.466050624847412,0.7859967382319429,0.0009580222209697674,0.7893478697973683,0.000777428901370501
131,36,"(1, 2, 3, 4, 5, 6, 7)",7,2,,,0.9110457804861314,0.7722900417609166,22.53491449356079,0.8100131811174907,0.0009498901079131452,0.8108397935702956,0.0008050259064979286
132,36,"(1, 2, 3, 4, 5, 6, 7, 8)",8,2,,,0.9012682295812697,0.7802409956828036,22.930967807769775,0.817564397578249,0.0009551323498039223,0.8173633296843235,0.0008020467581978747
133,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,2,,,0.9121595473341795,0.7886604288822068,28.808592796325684,0.8164026719689015,0.0008306325764314214,0.814302629521235,0.0008125976259018466
134,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,2,,,0.9440495068706086,0.834811565769205,34.64310598373413,0.8273273608721878,0.0007495848221336878,0.8251602957932128,0.0009311175996737741
135,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)",11,2,,,0.9208728871854689,0.8489400100932507,23.432300090789795,0.8230379124684435,0.0008821516562604368,0.8182793056455396,0.0008015102857676351
136,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",12,2,,,0.9372600949555066,0.8457756398948387,23.03524613380432,0.8241102745693796,0.0009718191096099883,0.8222559817698443,0.0007544921988688393
137,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",13,2,,,0.9403198594779487,0.8674751122035316,22.37950301170349,0.8280869506936842,0.0009530254286119226,0.8271039521011595,0.0007745612789123457
138,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14)",14,2,,,0.9497866444654243,0.8839323516826691,23.640856981277466,0.8316168092759322,0.0009758757089727492,0.8315274457675208,0.0007344659543788981
139,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)",15,2,,,0.9400764034195184,0.8845801868025532,22.667266845703125,0.8337838743549072,0.0009713065051374117,0.8319519224324747,0.0007769612950024407
140,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16)",16,2,,,0.9531013574993921,0.9038601708419023,26.900522470474243,0.8361743482049105,0.00086425351104767,0.834476441545095,0.0007313067497430172
141,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17)",17,2,,,0.9670529002062024,0.9175808144008352,23.227755308151245,0.8358168941712651,0.0009525999333961238,0.8346775094390205,0.0007467868700362181
142,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18)",18,2,,,0.9682438628744897,0.9175726502696261,23.491456985473633,0.8376265052165948,0.0009539147377418972,0.8361520073278077,0.00083314396389549
143,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19)",19,2,,,0.9653526127127285,0.9278865027137421,23.130499601364136,0.8377828913563147,0.0009823935150298523,0.8376041643394919,0.0007701694468668273
144,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20)",20,2,,,0.9750447874957576,0.9461642432945787,24.16725468635559,0.8380509818815487,0.0009515278247930321,0.8385648220549139,0.0007699440195728719
145,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",21,2,,,0.980981261080548,0.9530552945679336,25.36945104598999,0.8389669578427649,0.0010075505341599538,0.8386541855633252,0.0008907330099814768
146,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22)",22,2,,,0.9827631902092551,0.9618331502132961,23.341394424438477,0.840843591519403,0.0009840042586141344,0.8409329550278144,0.0007613891544377409
147,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23)",23,2,,,0.9860551964691215,0.9708260850711898,24.088040590286255,0.8435691785259489,0.0009920092498949063,0.8435468376488461,0.0008389618225193106
148,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24)",24,2,,,0.9938722978463636,0.9818924398019225,27.256537437438965,0.8412233864301513,0.0009043494374733774,0.841268068184357,0.0007866177774408314
149,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25)",25,2,,,0.9957333011528051,0.9909809148468358,22.661250352859497,0.8426085208105271,0.0010061598168187298,0.8425191573021157,0.0007262567991130285
150,37,"(1,)",1,2,,,0.7502983094823136,0.5659158230541437,25.290242910385132,0.6057186311787073,0.000989491147233506,0.7274828897338403,0.0007481488637597842
151,37,"(1, 2)",2,2,,,0.8564323306156728,0.606411084009568,28.847700834274292,0.6001520912547529,0.0007487537761151564,0.7213992395437262,0.0010626569537608797
152,37,"(1, 2, 3)",3,2,,,0.8573610576339279,0.6809622395278729,26.39818501472473,0.7588136882129277,0.0008117656925331957,0.7738403041825095,0.001000714711816592
153,37,"(1, 2, 3, 4)",4,2,,,0.7901975272708535,0.7103892434056659,26.04023575782776,0.7783726235741445,0.0007432360340887149,0.7832699619771863,0.0009556044516907899
154,37,"(1, 2, 3, 4, 5)",5,2,,,0.8670054300993669,0.7224521055389581,29.502442359924316,0.7989657794676807,0.000755779991585039,0.7917566539923955,0.0007814548695495373
155,37,"(1, 2, 3, 4, 5, 6)",6,2,,,0.8501654827461037,0.7262085801241405,32.683897495269775,0.7989961977186312,0.0007544869905188962,0.7835133079847909,0.0007563543428486291
156,37,"(1, 2, 3, 4, 5, 6, 7)",7,2,,,0.8877256773022395,0.7407648085103024,29.07530188560486,0.8029505703422053,0.0007911843201959994,0.7952243346007605,0.000878045158241185
157,37,"(1, 2, 3, 4, 5, 6, 7, 8)",8,2,,,0.8779031162407074,0.7810827211098339,35.526453256607056,0.8070874524714828,0.0007275303815254241,0.7944638783269962,0.0007165816927137483
158,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,2,,,0.8997015622573998,0.787447456209436,26.19765567779541,0.8187072243346007,0.0009666144149838292,0.8083954372623574,0.0008155517215511192
159,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,2,,,0.9202557006270107,0.8056874103399364,27.18628191947937,0.8190114068441064,0.0007328994954040295,0.8146311787072243,0.0009553919527467212
160,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)",11,2,,,0.8941352784025147,0.8185695028683542,27.358739137649536,0.8130798479087452,0.0007892605741667656,0.8065703422053232,0.001015994445452672
161,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",12,2,,,0.9149633344245739,0.8388247639367004,27.623445510864258,0.816,0.0008186941038066443,0.8100988593155893,0.000982018633940374
162,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",13,2,,,0.9340117314511496,0.8458161048071935,25.99712061882019,0.816638783269962,0.0010302980154639413,0.8122585551330799,0.0007783125163031169
163,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14)",14,2,,,0.9273171504473968,0.8648517037836676,24.88817262649536,0.8154828897338403,0.0010298429206296973,0.81387072243346,0.0007299091136047595
164,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)",15,2,,,0.9433228819431235,0.883806182815054,24.93630051612854,0.8285627376425856,0.0011030079221544158,0.8245171102661597,0.0007445157562371896
165,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16)",16,2,,,0.9447004265916297,0.8916431193127303,25.059629201889038,0.8332775665399239,0.0010617132803333123,0.8301749049429658,0.0008371165097892964
166,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17)",17,2,,,0.9361235823500664,0.9020236903495873,28.826643228530884,0.8324258555133079,0.0010320060135293823,0.8283802281368822,0.0007304893537166
167,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18)",18,2,,,0.9507018824747538,0.908690799630182,24.861100912094116,0.8285019011406844,0.00103127391800681,0.8241520912547529,0.000750557700037503
168,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19)",19,2,,,0.9642680857284442,0.9237695116819055,24.595395803451538,0.8294448669201521,0.000760132300083175,0.8260988593155894,0.001010440028665637
169,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20)",20,2,,,0.9721305695852396,0.942421579077479,23.677952766418457,0.8281368821292776,0.0009319096554368168,0.828106463878327,0.0008723717751158508
170,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",21,2,,,0.972569297711378,0.9475260296066219,24.78690218925476,0.8282585551330799,0.0009680204427740874,0.8272851711026616,0.000816192496412154
171,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22)",22,2,,,0.9795741170727323,0.956014584781671,22.484781980514526,0.8299619771863118,0.000952128602524674,0.8274676806083651,0.0009199813654214257
172,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23)",23,2,,,0.9851057208146028,0.9719627592955717,24.141186714172363,0.8309961977186312,0.0010368558644341878,0.8304486692015209,0.0007834065223374748
173,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24)",24,2,,,0.9911487862314605,0.9793988376771334,34.614036083221436,0.8304790874524715,0.0007653193455685228,0.8290494296577947,0.0008483686555927697
174,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25)",25,2,,,0.9947072803646829,0.9900342675102897,22.62916398048401,0.8303269961977187,0.0007484244430019828,0.8296577946768061,0.0007644369901359761
175,38,"(1,)",1,2,,,0.6816750275567184,0.5273522954179113,25.014509916305542,0.8847183579190508,0.0007652238232738121,0.9035119953803349,0.0010440370355530282
176,38,"(1, 2)",2,2,,,0.7022303852436109,0.584050881815688,32.34900736808777,0.8900467216126831,0.0007608257708533729,0.9027245524699459,0.0008239362351105491
177,38,"(1, 2, 3)",3,2,,,0.7736088864915383,0.6291861598932622,23.972740650177002,0.9112551839991601,0.0007712988723537804,0.8991548112761825,0.0007843040557625826
178,38,"(1, 2, 3, 4)",4,2,,,0.8403108908005696,0.6629488182671778,23.111446857452393,0.9240380072444748,0.0007857773909638125,0.9182634259016221,0.0010252768576968104
179,38,"(1, 2, 3, 4, 5)",5,2,,,0.8613064120808811,0.6777540134916761,31.315258502960205,0.9260328626174602,0.0007919138939376015,0.9197858155283742,0.000827201608410219
180,38,"(1, 2, 3, 4, 5, 6)",6,2,,,0.8745964589112987,0.7176894011884051,26.23776626586914,0.9253241639981101,0.0007390650596961092,0.9217544228043467,0.000777644706564667
181,38,"(1, 2, 3, 4, 5, 6, 7)",7,2,,,0.9045014410743356,0.7395810878289794,23.45837163925171,0.9285001837366791,0.00074853945406749,0.9292876266470681,0.0008415477821173471
182,38,"(1, 2, 3, 4, 5, 6, 7, 8)",8,2,,,0.9058461573381994,0.7611063767906745,23.737112045288086,0.9302588062365479,0.0007475908299845168,0.929313874744081,0.0010954641946639106
183,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,2,,,0.9255433028584277,0.7832402096258384,24.32868266105652,0.9295501076171978,0.00075237999701351,0.9298650847813533,0.0010197478095667464
184,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,2,,,0.9334242463392733,0.7900563229774715,32.360034465789795,0.9314399706021314,0.0008328885655120524,0.9307575200797942,0.0008098600079577841
185,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)",11,2,,,0.9421204054652031,0.8164461395185232,23.209707021713257,0.9319386844453778,0.0007926186549518983,0.9322011654155073,0.0008065732759880928
186,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",12,2,,,0.9474043083881281,0.8195786366895021,23.654892206192017,0.9320174287364166,0.0007625135751376097,0.9314924667961573,0.0010352999690048487
187,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",13,2,,,0.9488838654398556,0.8443662049406268,27.866088151931763,0.9321224211244685,0.0008887350981651913,0.9321224211244685,0.0007895417486039903
188,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14)",14,2,,,0.9477314175580818,0.8541554894505797,24.23142385482788,0.933303585490052,0.0007892463819155437,0.9327261273557667,0.0007754879439870255
189,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)",15,2,,,0.9616215524638683,0.8651787598670087,23.428289651870728,0.9335660664601816,0.0007485857822931472,0.9333823297810909,0.0007924652455065706
190,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16)",16,2,,,0.949453164227721,0.8847883216012796,22.85376238822937,0.9335135702661557,0.0007292471993870044,0.934064780303428,0.0009566614700306169
191,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17)",17,2,,,0.9714950691362481,0.8932553386460228,24.40288281440735,0.9342485169825188,0.0010105594323810251,0.9339335398183631,0.0007963553270496867
192,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18)",18,2,,,0.9723618079347229,0.9117570736398644,25.269182443618774,0.9346422384377132,0.0008507590136432142,0.934825975116804,0.001033220161471231
193,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19)",19,2,,,0.9740412037935711,0.9196706045247774,22.903894901275635,0.9352984408630375,0.0010243194160439398,0.9357709066092709,0.0007832728756951612
194,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20)",20,2,,,0.9727469415578236,0.9281435907256788,31.831634521484375,0.9349834636988819,0.0007653030625002435,0.9354296813481022,0.0008636794632717383
195,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",21,2,,,0.9778211157952799,0.9401338757752988,32.347002267837524,0.9358758989973227,0.000936317314932156,0.9360858837734264,0.0012112622674327928
196,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22)",22,2,,,0.9827403249887384,0.9548720014544649,27.130130290985107,0.9359283951913486,0.0009458999294853942,0.9365058533256339,0.0008022812909858171
197,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23)",23,2,,,0.9910239552665765,0.9654035101253795,23.723073720932007,0.9353246889600504,0.0010127989762323385,0.9361646280644653,0.0008498094508551419
198,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24)",24,2,,,0.9939619452087959,0.9786261880879303,23.926616191864014,0.9354034332510893,0.0010619072083306942,0.9358758989973227,0.0007833855453391884
199,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25)",25,2,,,0.9964269289087472,0.9892152512430371,37.26106572151184,0.9362433723555043,0.000793282225586447,0.936479605228621,0.0008610767531916878
200,39,"(1,)",1,2,,,0.8604414783908266,0.555977890194245,26.064297437667847,0.5408856459932067,0.0008690546992320297,0.5906717826141653,0.001008439429946959
201,39,"(1, 2)",2,2,,,0.8580319188611819,0.6440133277753094,25.98509955406189,0.6217763240659202,0.0008162077919824091,0.6545162913574034,0.0010526165645487549
202,39,"(1, 2, 3)",3,2,,,0.8600437025158394,0.6755533747681856,29.000104188919067,0.7010001258019877,0.0008192645302207564,0.6924455906403321,0.0010442915975350166
203,39,"(1, 2, 3, 4)",4,2,,,0.8791716374113034,0.7263199990391145,26.459348678588867,0.7228582211598943,0.0010092579009233294,0.7141464335136495,0.0007413086583440687
204,39,"(1, 2, 3, 4, 5)",5,2,,,0.8815910954040387,0.7229733014560062,26.4964497089386,0.7290225185557931,0.0009813135353210272,0.7206566863756447,0.0007210291846171312
205,39,"(1, 2, 3, 4, 5, 6)",6,2,,,0.9285216581342688,0.7422251054729346,32.03417181968689,0.7332368851427853,0.0008560628587456676,0.7282991571266826,0.0007258565834684632
206,39,"(1, 2, 3, 4, 5, 6, 7)",7,2,,,0.9266158448631685,0.7794497345980463,24.236440181732178,0.7402188954585482,0.0007542653764054556,0.7312555038369606,0.001030318893596262
207,39,"(1, 2, 3, 4, 5, 6, 7, 8)",8,2,,,0.9150340540087532,0.7931287120330629,27.671570301055908,0.7512265693797961,0.0007520296885871575,0.7427034847150585,0.0010216180626469327
208,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,2,,,0.9466533285689163,0.8021733879756765,28.125776529312134,0.7550949805006919,0.0008790812592549,0.7581142282048057,0.0011223700154815953
209,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,2,,,0.9557365129146238,0.808866467886524,28.949970960617065,0.7601899610013838,0.0012535981253747415,0.7588690401308341,0.0009899883318853192
210,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)",11,2,,,0.9508271459273671,0.8268545556122803,35.47131109237671,0.7615108818719336,0.0008389120477447721,0.7579884262171342,0.0009319665132340942
211,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",12,2,,,0.961560967109975,0.823002185155578,28.45365047454834,0.7693420556044785,0.001018196130671701,0.7663542583972827,0.0010281663028560114
212,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",13,2,,,0.9718896326665629,0.8488561206123206,29.678908824920654,0.7799094225688766,0.0008940298177263455,0.7738080261668134,0.000770037287300466
213,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14)",14,2,,,0.9670919655715255,0.8715037587526547,32.80823063850403,0.7806642344949051,0.000864294305929284,0.7746886400805133,0.0009137720023330494
214,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)",15,2,,,0.9789002505238595,0.8759743290475626,27.234408140182495,0.7828657692791546,0.0011973923025588326,0.7797207195873694,0.000850889889425205
215,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16)",16,2,,,0.9681461218398205,0.8953559291017461,32.175543785095215,0.7866712794062146,0.0007486609351426524,0.7844382941250472,0.0010889441970909656
216,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17)",17,2,,,0.9712708561651631,0.9023699246238678,30.751760959625244,0.7864196754308718,0.000965229226802337,0.7880551012706001,0.0007746707179858589
217,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18)",18,2,,,0.9869570126798054,0.907960136281341,29.491411685943604,0.788275254749025,0.0007798447895685912,0.7898477795949176,0.0012360930682758307
218,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19)",19,2,,,0.986706592817649,0.9225724254410036,31.466662406921387,0.788275254749025,0.0009219059705404324,0.7878978487860108,0.0008321603764106769
219,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20)",20,2,,,0.9830853174341103,0.9432689658147011,32.46932935714722,0.7877405963014216,0.0008558327258795459,0.7891873191596427,0.001182065780604616
220,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",21,2,,,0.9889165747486303,0.9490661725470113,28.39649796485901,0.787017234872311,0.0010277367579980472,0.7873631903384073,0.0007699121242949822
221,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22)",22,2,,,0.9870344870898092,0.9601461064086092,36.088951587677,0.7865769279154611,0.0008006232656732507,0.7874260913322431,0.0008240543546759418
222,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23)",23,2,,,0.9921362798130332,0.9682400834542927,23.84439706802368,0.7887784626997106,0.0010088875408007043,0.7890929676688891,0.0010230055708962576
223,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24)",24,2,,,0.9948187628849334,0.9802083755133036,32.958723068237305,0.7916404579192351,0.0009233291186031447,0.7923323688514279,0.0008163865759232042
224,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25)",25,2,,,0.9969424092233373,0.9900565943428912,25.84436345100403,0.7891558686627249,0.00106302497221668,0.7898792300918355,0.0008530664824887573
225,40,"(1,)",1,2,,,0.6407899361995151,0.5203394511673082,24.993557929992676,0.7203190277250285,0.0011279506009656396,0.7985567793391568,0.0011648872620335922
226,40,"(1, 2)",2,2,,,0.6867531306061404,0.581015178122604,27.875113010406494,0.8276490695024686,0.0011028176788318487,0.8690467147740221,0.001236935944055542
227,40,"(1, 2, 3)",3,2,,,0.7574576497857375,0.6234040204633631,25.77553105354309,0.8484618306114698,0.001225585155146592,0.8897835169008735,0.0011047222022995767
228,40,"(1, 2, 3, 4)",4,2,,,0.7706026190471345,0.6639079649610751,26.69096612930298,0.8743638435244968,0.0010840718211033839,0.9112039498670718,0.001142650840402872
229,40,"(1, 2, 3, 4, 5)",5,2,,,0.8060900965770994,0.6838147452158012,26.349055290222168,0.8828712495252563,0.0009610801969152234,0.9134067603494114,0.0012645849835677967
230,40,"(1, 2, 3, 4, 5, 6)",6,2,,,0.811036628346046,0.7025817058856347,28.008466243743896,0.8872768704899354,0.0008680125220936602,0.9137105962780099,0.0014224682658333493
231,40,"(1, 2, 3, 4, 5, 6, 7)",7,2,,,0.8589901953796545,0.7302330249179095,30.793975830078125,0.9010254462590201,0.000791240453810643,0.9244967717432586,0.0011071626921819273
232,40,"(1, 2, 3, 4, 5, 6, 7, 8)",8,2,,,0.8795699901317446,0.7440769680218511,30.587324380874634,0.9037599696164071,0.0007713672646632269,0.91788834029624,0.0008077685750576646
233,40,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,2,,,0.887202825290345,0.7686831370003337,31.174885034561157,0.9079377136346373,0.000766491880898597,0.9218382073680212,0.0007421202864250302
234,40,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,2,,,0.8967625807808013,0.7872791985797336,29.642812728881836,0.9169008735282947,0.0011215545902042122,0.9258640334219521,0.0008270363639254919
235,40,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)",11,2,,,0.9030998228062719,0.8100432997216631,25.59103798866272,0.9115077857956704,0.0008529325696030271,0.9222939612609191,0.0012869754491357625
236,40,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",12,2,,,0.9198129820257057,0.8323148027707464,27.815954208374023,0.9109001139384733,0.0007724311023079031,0.9224458792252184,0.000778446059873518
237,40,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",13,2,,,0.9149778246250857,0.8339089450659805,29.191611766815186,0.9152297759210026,0.0007483657484855029,0.9266995822255982,0.0007474446178976682
238,40,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14)",14,2,,,0.9296043345416836,0.8603550426893817,24.413911819458008,0.9231295100645651,0.0011349560686539572,0.9322445879225219,0.0010971817823584615
239,40,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)",15,2,,,0.9402182195957305,0.8676777876399984,23.217730283737183,0.9273072540827952,0.0007245981779290477,0.9345993163691606,0.0011787490250717494
240,40,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16)",16,2,,,0.9428933634923151,0.8860370238982028,25.990099906921387,0.9270793771363464,0.0007727349705447999,0.9334599316369161,0.0008690788951428997
241,40,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17)",17,2,,,0.9515520903660682,0.896768066114227,23.739115476608276,0.9295860235472845,0.001165118164949167,0.9333839726547665,0.00128522538613603
242,40,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18)",18,2,,,0.9587897396474245,0.9088718278272081,25.096726417541504,0.9308773262438284,0.0007776117125618743,0.932852259779719,0.0009197217902890911
