,yIndLDA,yIndQDA,yMultiLDA,yMultiQDA,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots
1941,0.839,0.842,0.5,0.5,0.852,0.851,0.841,0.84,0.49888669598522717,0.5,0.5,20,19,44
1942,0.846,0.852,0.5,0.5,0.852,0.849,0.84,0.839,0.4952402942322194,0.501685072616741,0.5,20,19,45
1943,0.852,0.852,0.5,0.5,0.851,0.849,0.839,0.838,0.49544400587585585,0.5034019474030705,0.5,20,19,46
1944,0.849,0.854,0.5,0.5,0.851,0.85,0.84,0.84,0.49910717575877256,0.5016456819266242,0.5,20,19,47
1945,0.851,0.852,0.5,0.5,0.854,0.85,0.841,0.839,0.4973882310079881,0.5033562179604596,0.5,20,19,48
1946,0.85,0.851,0.5,0.5,0.853,0.851,0.839,0.84,0.4998973186361413,0.503246727621931,0.5,20,19,49
1947,0.851,0.853,0.5,0.5,0.854,0.851,0.841,0.84,0.49906074149360913,0.494855786323107,0.5,20,19,50
1948,0.854,0.852,0.5,0.5,0.852,0.85,0.843,0.841,0.4959010949707442,0.5030479040476223,0.5,20,19,51
1949,0.855,0.854,0.5,0.5,0.854,0.851,0.846,0.842,0.4984748518142228,0.5030313681611884,0.5,20,19,52
1950,0.854,0.853,0.5,0.5,0.854,0.851,0.844,0.843,0.49850322775973627,0.5022377722165074,0.5,20,19,53
1951,0.852,0.852,0.5,0.5,0.853,0.85,0.845,0.843,0.4971599738243615,0.5021744056408826,0.5,20,19,54
1952,0.854,0.853,0.5,0.5,0.852,0.85,0.845,0.844,0.49858533573789743,0.5021144924759944,0.5,20,19,55
1953,0.853,0.852,0.5,0.5,0.853,0.851,0.845,0.843,0.49933087851429275,0.5020577591347162,0.5,20,19,56
1954,0.853,0.853,0.5,0.5,0.851,0.851,0.845,0.847,0.4961042217373555,0.5020084519078329,0.5,20,19,57
1955,0.855,0.857,0.5,0.5,0.852,0.85,0.845,0.845,0.49620297212625053,0.4940110908940167,0.5,20,19,58
1956,0.853,0.858,0.5,0.5,0.854,0.853,0.847,0.847,0.4904104556627595,0.5004143160402185,0.5,20,19,59
1957,0.855,0.859,0.5,0.5,0.853,0.85,0.846,0.85,0.48937554817817464,0.4930970462013912,0.5,20,19,60
1958,0.852,0.858,0.5,0.5,0.852,0.852,0.849,0.849,0.48903903124049974,0.49263075941871404,0.5,20,19,61
1959,0.854,0.859,0.5,0.5,0.852,0.852,0.85,0.848,0.4881110742987054,0.4916189237497246,0.5,20,19,62
1960,0.854,0.858,0.5,0.5,0.852,0.853,0.848,0.85,0.4951692525503498,0.4918119866281351,0.5,20,19,63
1961,0.854,0.859,0.5,0.5,0.853,0.854,0.848,0.85,0.49472249751674235,0.4975220969055113,0.5,20,19,64
1962,0.856,0.857,0.5,0.5,0.853,0.853,0.848,0.85,0.49743108674859227,0.49855617997441426,0.5,20,19,65
1963,0.855,0.855,0.5,0.5,0.855,0.852,0.845,0.845,0.49408968724297697,0.49522352923404367,0.5,20,19,66
1964,0.854,0.855,0.5,0.5,0.854,0.853,0.845,0.845,0.49417374819798576,0.4959120304092547,0.5,20,19,67
1965,0.853,0.853,0.5,0.5,0.855,0.854,0.843,0.845,0.49470726292801914,0.5013064429242242,0.5,20,19,68
1966,0.851,0.852,0.5,0.5,0.856,0.854,0.843,0.842,0.503833610130916,0.5101801090541478,0.5,20,19,69
1967,0.851,0.854,0.5,0.5,0.856,0.854,0.843,0.843,0.49908121741959177,0.5104897638199554,0.5,20,19,70
1968,0.855,0.855,0.5,0.5,0.854,0.853,0.843,0.845,0.4991033054197411,0.5006661633485253,0.5,20,19,71
1969,0.852,0.854,0.5,0.5,0.854,0.852,0.843,0.843,0.5054850696353864,0.5011582275581333,0.5,20,19,72
1970,0.854,0.853,0.5,0.5,0.854,0.85,0.842,0.844,0.5038738193177936,0.5063994580913972,0.5,20,19,73
1971,0.853,0.852,0.5,0.5,0.853,0.849,0.841,0.844,0.5037983838704443,0.5057434736432784,0.5,20,19,74
1972,0.853,0.854,0.5,0.5,0.854,0.85,0.843,0.844,0.5041393261451379,0.5014910136009065,0.5,20,19,75
1973,0.854,0.853,0.5,0.5,0.854,0.852,0.843,0.844,0.5051428804373677,0.5014951452479424,0.5,20,19,76
1974,0.854,0.853,0.5,0.5,0.852,0.85,0.844,0.845,0.4980381544421023,0.5004586376266447,0.5,20,19,77
1975,0.852,0.852,0.5,0.5,0.85,0.85,0.843,0.844,0.499431755352873,0.5014198042560531,0.5,20,19,78
1976,0.852,0.853,0.5,0.5,0.849,0.85,0.843,0.843,0.4994430217643007,0.5018448140318232,0.5,20,19,79
1977,0.852,0.852,0.5,0.5,0.85,0.85,0.844,0.845,0.49945387071271186,0.5013673049322056,0.5,20,19,80
1978,0.852,0.852,0.5,0.5,0.85,0.85,0.843,0.842,0.49904073141494387,0.5004225601043302,0.5,20,19,81
1979,0.852,0.851,0.5,0.5,0.849,0.85,0.842,0.842,0.5012683930919625,0.5017500190893551,0.5,20,19,82
1980,0.852,0.852,0.5,0.5,0.85,0.85,0.842,0.842,0.5008372949732928,0.5012974953971173,0.5,20,19,83
1981,0.851,0.851,0.5,0.5,0.85,0.85,0.842,0.842,0.4994592336537744,0.5013019427926965,0.5,20,19,84
1982,0.853,0.853,0.5,0.5,0.848,0.849,0.842,0.842,0.4998680519521879,0.49988505515524784,0.5,20,19,85
1983,0.853,0.854,0.5,0.5,0.849,0.85,0.842,0.842,0.4994593940772739,0.49985330291300434,0.5,20,19,86
1984,0.852,0.853,0.5,0.5,0.848,0.849,0.841,0.841,0.5003042140426173,0.5011742294564395,0.5,20,19,87
1985,0.852,0.852,0.5,0.5,0.849,0.849,0.842,0.84,0.5003355512172729,0.49673573334774834,0.5,20,19,88
1986,0.853,0.854,0.5,0.5,0.849,0.849,0.842,0.843,0.5015695429301262,0.49679211968199444,0.5,20,19,89
1987,0.853,0.855,0.5,0.5,0.849,0.848,0.844,0.845,0.4976632788498063,0.4960117327951048,0.5,20,19,90
1988,0.852,0.854,0.5,0.5,0.85,0.849,0.845,0.845,0.49770290488416447,0.49566366645159277,0.5,20,19,91
1989,0.852,0.854,0.5,0.5,0.849,0.849,0.847,0.847,0.4970047374189439,0.4945371666144905,0.5,20,19,92
1990,0.852,0.854,0.5,0.5,0.85,0.849,0.845,0.846,0.49702456595487865,0.49537546538166255,0.5,20,19,93
1991,0.852,0.851,0.5,0.5,0.85,0.849,0.843,0.843,0.4961691262660654,0.49653455147581993,0.5,20,19,94
1992,0.852,0.852,0.5,0.5,0.848,0.85,0.844,0.844,0.49536972515847877,0.49581426723747934,0.5,20,19,95
1993,0.852,0.852,0.5,0.5,0.847,0.848,0.843,0.842,0.494950335488301,0.49502215726805043,0.5,20,19,96
1994,0.852,0.852,0.5,0.5,0.848,0.85,0.844,0.844,0.4962385174368701,0.4955236187432007,0.5,20,19,97
1995,0.849,0.849,0.5,0.5,0.847,0.848,0.844,0.845,0.49551647885908545,0.49522573814467574,0.5,20,19,98
1996,0.849,0.849,0.5,0.5,0.847,0.848,0.845,0.844,0.49978806651975943,0.4948875029410652,0.5,20,19,99
1997,0.85,0.849,0.5,0.5,0.847,0.848,0.844,0.844,0.49562217390221464,0.4941994299833715,0.5,20,19,100
1998,0.849,0.85,0.5,0.5,0.845,0.846,0.844,0.844,0.5020311906996671,0.5013553329955316,0.5,20,19,101
1999,0.849,0.85,0.5,0.5,0.846,0.845,0.844,0.844,0.5027170664918532,0.5013364332607673,0.5,20,19,102
2000,0.742,0.599,0.5,0.5,0.857,0.579,0.687,0.734,0.75,0.7135254915624211,0.5,20,20,3
2001,0.818,0.589,0.5,0.5,0.851,0.782,0.769,0.796,0.6473934519211637,0.561779594277294,0.5,20,20,4
2002,0.798,0.65,0.5,0.5,0.849,0.834,0.778,0.799,0.610836117301151,0.5366555655241643,0.5,20,20,5
2003,0.811,0.691,0.5,0.5,0.846,0.837,0.779,0.805,0.5517486215040595,0.4926406871192851,0.5,20,20,6
2004,0.804,0.794,0.5,0.5,0.847,0.838,0.813,0.823,0.5240047177678573,0.49467844093694796,0.5,20,20,7
2005,0.803,0.793,0.5,0.5,0.845,0.843,0.825,0.826,0.4365825428891007,0.5092202757574918,0.5,20,20,8
2006,0.805,0.788,0.5,0.5,0.841,0.847,0.822,0.835,0.463082452170998,0.5076947472077894,0.5,20,20,9
2007,0.81,0.776,0.5,0.5,0.845,0.853,0.825,0.838,0.4536725667240997,0.5243972011426066,0.5,20,20,10
2008,0.828,0.772,0.5,0.5,0.848,0.844,0.825,0.837,0.49568837309471925,0.5391573931245297,0.5,20,20,11
2009,0.838,0.767,0.5,0.5,0.854,0.846,0.838,0.84,0.4629034043588759,0.5025670353420251,0.5,20,20,12
2010,0.838,0.77,0.5,0.5,0.853,0.843,0.836,0.838,0.5057852212077207,0.506433139088937,0.5,20,20,13
2011,0.827,0.786,0.5,0.5,0.849,0.842,0.827,0.838,0.49738191185819824,0.4920011704016388,0.5,20,20,14
2012,0.82,0.772,0.5,0.5,0.844,0.839,0.822,0.836,0.4946975741735842,0.49936724857354187,0.5,20,20,15
2013,0.822,0.77,0.5,0.5,0.842,0.842,0.825,0.837,0.49695076595959836,0.495664159182331,0.5,20,20,16
2014,0.822,0.784,0.5,0.5,0.846,0.845,0.824,0.835,0.49573737554103703,0.49196401219106645,0.5,20,20,17
2015,0.828,0.787,0.5,0.5,0.844,0.846,0.826,0.837,0.49761124689905567,0.49666969735985095,0.5,20,20,18
2016,0.824,0.783,0.5,0.5,0.841,0.846,0.822,0.834,0.5034089954816949,0.5138865268788094,0.5,20,20,19
2017,0.823,0.785,0.5,0.5,0.848,0.845,0.827,0.835,0.50452416983805,0.5100645895689202,0.5,20,20,20
2018,0.834,0.787,0.5,0.5,0.85,0.841,0.836,0.838,0.48781385297180135,0.513447453488076,0.5,20,20,21
2019,0.834,0.823,0.5,0.5,0.85,0.846,0.837,0.839,0.5066199000531884,0.49767801231858433,0.5,20,20,22
2020,0.838,0.826,0.5,0.5,0.853,0.847,0.839,0.842,0.5050887406322351,0.5013885027072558,0.5,20,20,23
2021,0.839,0.829,0.5,0.5,0.854,0.848,0.839,0.841,0.5055322821273869,0.5049158887962388,0.5,20,20,24
2022,0.836,0.819,0.5,0.5,0.852,0.846,0.838,0.841,0.5110115451660118,0.5124398613602792,0.5,20,20,25
2023,0.839,0.823,0.5,0.5,0.853,0.845,0.837,0.842,0.5150822749549953,0.4970482443106081,0.5,20,20,26
2024,0.848,0.821,0.5,0.5,0.854,0.842,0.837,0.842,0.49707431689992077,0.497621530370657,0.5,20,20,27
2025,0.848,0.835,0.5,0.5,0.855,0.849,0.839,0.843,0.49604124838696034,0.5006995577311038,0.5,20,20,28
2026,0.848,0.835,0.5,0.5,0.855,0.851,0.839,0.844,0.5184681692042814,0.5063833835786253,0.5,20,20,29
2027,0.849,0.831,0.5,0.5,0.854,0.851,0.836,0.844,0.5110723106187676,0.5020155583862687,0.5,20,20,30
2028,0.845,0.833,0.5,0.5,0.853,0.847,0.838,0.844,0.5052600862679267,0.498479792279933,0.5,20,20,31
2029,0.844,0.832,0.5,0.5,0.854,0.847,0.836,0.844,0.5038813642640444,0.49855591058604265,0.5,20,20,32
2030,0.841,0.836,0.5,0.5,0.852,0.852,0.836,0.845,0.4955356930165402,0.5122544389303001,0.5,20,20,33
2031,0.84,0.836,0.5,0.5,0.852,0.849,0.837,0.844,0.49574757038570594,0.49971197027506453,0.5,20,20,34
2032,0.841,0.835,0.5,0.5,0.852,0.852,0.836,0.846,0.4955254152399735,0.5102402180236529,0.5,20,20,35
2033,0.839,0.839,0.5,0.5,0.852,0.851,0.836,0.843,0.4957304534641822,0.4996820901171589,0.5,20,20,36
2034,0.843,0.842,0.5,0.5,0.851,0.852,0.836,0.841,0.49717700333008574,0.5030390743894655,0.5,20,20,37
2035,0.842,0.84,0.5,0.5,0.852,0.852,0.838,0.845,0.506628528674856,0.5103600237596528,0.5,20,20,38
2036,0.845,0.845,0.5,0.5,0.853,0.856,0.839,0.84,0.49643769914867275,0.5110522478570274,0.5,20,20,39
2037,0.842,0.845,0.5,0.5,0.852,0.852,0.839,0.841,0.49984386498005057,0.5119622602611653,0.5,20,20,40
2038,0.847,0.845,0.5,0.5,0.854,0.85,0.837,0.84,0.5009683874031189,0.5126243062999601,0.5,20,20,41
2039,0.847,0.846,0.5,0.5,0.854,0.855,0.838,0.841,0.4991294488835406,0.5021748389575702,0.5,20,20,42
2040,0.847,0.845,0.5,0.5,0.854,0.855,0.837,0.841,0.49998082616100703,0.5121919260091792,0.5,20,20,43
2041,0.848,0.856,0.5,0.5,0.854,0.852,0.838,0.841,0.4862986028279642,0.5105506566136384,0.5,20,20,44
2042,0.851,0.857,0.5,0.5,0.857,0.852,0.842,0.842,0.4883670969501835,0.49925558147644983,0.5,20,20,45
2043,0.85,0.859,0.5,0.5,0.857,0.854,0.842,0.841,0.4887618331120057,0.5073783805798684,0.5,20,20,46
2044,0.85,0.855,0.5,0.5,0.855,0.855,0.84,0.84,0.48869357153572035,0.5070919066299621,0.5,20,20,47
2045,0.848,0.856,0.5,0.5,0.854,0.856,0.84,0.84,0.48906521655575164,0.5077349262872896,0.5,20,20,48
2046,0.851,0.855,0.5,0.5,0.854,0.857,0.84,0.838,0.4969825798319743,0.5083360096998283,0.5,20,20,49
2047,0.851,0.857,0.5,0.5,0.857,0.852,0.839,0.84,0.4883512849982995,0.507291646646196,0.5,20,20,50
2048,0.851,0.857,0.5,0.5,0.857,0.853,0.841,0.84,0.4894465439750879,0.5071671016059127,0.5,20,20,51
2049,0.851,0.858,0.5,0.5,0.857,0.853,0.843,0.845,0.4897193050498184,0.5062817583604866,0.5,20,20,52
2050,0.852,0.857,0.5,0.5,0.856,0.852,0.845,0.844,0.4892243610118048,0.5008320108332679,0.5,20,20,53
2051,0.851,0.859,0.5,0.5,0.856,0.852,0.843,0.846,0.49031301943616956,0.5001642547541244,0.5,20,20,54
2052,0.852,0.859,0.5,0.5,0.856,0.853,0.845,0.844,0.491245620121805,0.49952741917807797,0.5,20,20,55
2053,0.854,0.855,0.5,0.5,0.856,0.853,0.846,0.845,0.49702861993462755,0.4995681009504687,0.5,20,20,56
2054,0.855,0.857,0.5,0.5,0.857,0.855,0.845,0.844,0.4977104140817658,0.5058431401513848,0.5,20,20,57
2055,0.853,0.857,0.5,0.5,0.855,0.856,0.845,0.846,0.5025796880476154,0.5099363662701685,0.5,20,20,58
2056,0.854,0.856,0.5,0.5,0.855,0.855,0.847,0.847,0.4960405194367272,0.5102819741429845,0.5,20,20,59
2057,0.853,0.857,0.5,0.5,0.853,0.854,0.848,0.848,0.495514361724473,0.5094420059688431,0.5,20,20,60
2058,0.855,0.858,0.5,0.5,0.853,0.854,0.845,0.849,0.49555407755880876,0.5086213257238124,0.5,20,20,61
2059,0.855,0.855,0.5,0.5,0.854,0.852,0.842,0.849,0.49568420182708706,0.5072884983172621,0.5,20,20,62
2060,0.856,0.856,0.5,0.5,0.854,0.854,0.844,0.849,0.49526780480681815,0.5082937257876161,0.5,20,20,63
2061,0.855,0.856,0.5,0.5,0.854,0.855,0.844,0.849,0.5021786664801021,0.5086972434416229,0.5,20,20,64
2062,0.854,0.856,0.5,0.5,0.855,0.856,0.843,0.844,0.49851556883047643,0.5045857758046841,0.5,20,20,65
2063,0.853,0.856,0.5,0.5,0.855,0.856,0.843,0.844,0.5039169812394507,0.5050231393310578,0.5,20,20,66
2064,0.853,0.855,0.5,0.5,0.856,0.855,0.842,0.843,0.5096190496280482,0.5112609347624206,0.5,20,20,67
2065,0.852,0.852,0.5,0.5,0.856,0.854,0.843,0.843,0.5124354198438309,0.5140577032918923,0.5,20,20,68
2066,0.853,0.852,0.5,0.5,0.854,0.855,0.841,0.842,0.5126952118141168,0.5102877743124157,0.5,20,20,69
2067,0.853,0.856,0.5,0.5,0.856,0.855,0.842,0.842,0.5025456922292243,0.5105866348044207,0.5,20,20,70
2068,0.851,0.853,0.5,0.5,0.858,0.853,0.841,0.841,0.49806157393163475,0.5147043537361293,0.5,20,20,71
2069,0.852,0.854,0.5,0.5,0.856,0.853,0.844,0.841,0.4981038211069613,0.5000764530260786,0.5,20,20,72
2070,0.852,0.854,0.5,0.5,0.856,0.852,0.844,0.842,0.4976216705398087,0.5000212175285896,0.5,20,20,73
2071,0.851,0.854,0.5,0.5,0.856,0.852,0.843,0.842,0.49716077372663475,0.5000243474869069,0.5,20,20,74
2072,0.852,0.852,0.5,0.5,0.856,0.854,0.844,0.842,0.4985870937541803,0.5045680710615474,0.5,20,20,75
2073,0.853,0.856,0.5,0.5,0.855,0.852,0.843,0.843,0.49280875189445483,0.4984861429711981,0.5,20,20,76
2074,0.855,0.855,0.5,0.5,0.853,0.853,0.844,0.845,0.4925614954560541,0.4944080465998107,0.5,20,20,77
2075,0.855,0.854,0.5,0.5,0.852,0.85,0.844,0.845,0.4927037789406937,0.49396650407417547,0.5,20,20,78
2076,0.855,0.854,0.5,0.5,0.853,0.852,0.844,0.844,0.4933276850384697,0.49462025884823047,0.5,20,20,79
2077,0.855,0.854,0.5,0.5,0.853,0.852,0.845,0.844,0.493394756426197,0.49557841647152395,0.5,20,20,80
2078,0.855,0.855,0.5,0.5,0.852,0.852,0.843,0.845,0.4948671986228155,0.4970408359999079,0.5,20,20,81
2079,0.855,0.855,0.5,0.5,0.853,0.853,0.843,0.845,0.494959193550022,0.49667507067375116,0.5,20,20,82
2080,0.854,0.855,0.5,0.5,0.852,0.85,0.841,0.843,0.4953653538856839,0.49667020545962387,0.5,20,20,83
2081,0.854,0.854,0.5,0.5,0.849,0.849,0.843,0.843,0.4995423202058042,0.4998802008163016,0.5,20,20,84
2082,0.854,0.857,0.5,0.5,0.849,0.848,0.843,0.843,0.49414588653042046,0.499473873883331,0.5,20,20,85
2083,0.856,0.857,0.5,0.5,0.85,0.85,0.842,0.843,0.49542130279425195,0.4912066716598783,0.5,20,20,86
2084,0.855,0.856,0.5,0.5,0.85,0.852,0.842,0.842,0.4910035804818005,0.4909616386150152,0.5,20,20,87
2085,0.854,0.854,0.5,0.5,0.852,0.852,0.843,0.842,0.49115818619027896,0.4911172224438436,0.5,20,20,88
2086,0.856,0.856,0.5,0.5,0.85,0.851,0.842,0.842,0.49256849039234396,0.49255097721251295,0.5,20,20,89
2087,0.854,0.857,0.5,0.5,0.849,0.85,0.842,0.842,0.49265514569386676,0.49144748722542064,0.5,20,20,90
2088,0.857,0.858,0.5,0.5,0.85,0.851,0.845,0.846,0.49197575413224504,0.49117005893220883,0.5,20,20,91
2089,0.857,0.858,0.5,0.5,0.849,0.851,0.845,0.845,0.49289265754895806,0.49209378308469753,0.5,20,20,92
2090,0.855,0.856,0.5,0.5,0.849,0.849,0.843,0.843,0.4932142819878982,0.4931855964679478,0.5,20,20,93
2091,0.856,0.856,0.5,0.5,0.847,0.847,0.843,0.842,0.49209328167765276,0.49210902791399946,0.5,20,20,94
2092,0.854,0.854,0.5,0.5,0.847,0.847,0.843,0.843,0.49700805909250995,0.4970551809795088,0.5,20,20,95
2093,0.854,0.856,0.5,0.5,0.847,0.848,0.847,0.847,0.4926629095434436,0.4967033749161245,0.5,20,20,96
2094,0.853,0.853,0.5,0.5,0.848,0.848,0.846,0.846,0.49594677459061,0.4952168605882562,0.5,20,20,97
2095,0.854,0.852,0.5,0.5,0.849,0.848,0.846,0.846,0.4960062975277686,0.4956464635271483,0.5,20,20,98
2096,0.853,0.854,0.5,0.5,0.849,0.847,0.843,0.844,0.49679771646036924,0.49571208293403396,0.5,20,20,99
2097,0.85,0.85,0.5,0.5,0.848,0.848,0.844,0.845,0.5043460669252571,0.4980363187092516,0.5,20,20,100
2098,0.85,0.85,0.5,0.5,0.848,0.848,0.844,0.845,0.5035582629604289,0.49806536309564664,0.5,20,20,101
2099,0.851,0.85,0.5,0.5,0.849,0.849,0.845,0.845,0.5032017326616842,0.4980935789013542,0.5,20,20,102
2100,0.829,0.73,0.5,0.5,0.846,0.833,0.797,0.802,0.5428932188134525,0.585786437626905,0.5,20,21,3
2101,0.823,0.719,0.5,0.5,0.847,0.84,0.806,0.801,0.5635083268962916,0.4799276951318076,0.5,20,21,4
2102,0.831,0.818,0.5,0.5,0.848,0.839,0.786,0.796,0.5347798638588681,0.48420882998769244,0.5,20,21,5
2103,0.82,0.818,0.5,0.5,0.843,0.835,0.823,0.833,0.5539320294346103,0.5331592543148708,0.5,20,21,6
2104,0.822,0.817,0.5,0.5,0.85,0.841,0.829,0.831,0.5321052741876067,0.5596158590977893,0.5,20,21,7
2105,0.826,0.815,0.5,0.5,0.846,0.848,0.829,0.839,0.5248679862810457,0.5202089161560441,0.5,20,21,8
2106,0.829,0.802,0.5,0.5,0.854,0.851,0.836,0.841,0.4569687175812154,0.49683493581613736,0.5,20,21,9
2107,0.841,0.797,0.5,0.5,0.848,0.844,0.829,0.839,0.4974487139158905,0.5185803284573023,0.5,20,21,10
2108,0.849,0.789,0.5,0.5,0.853,0.843,0.843,0.842,0.48683794177755046,0.5107619047303923,0.5,20,21,11
2109,0.85,0.789,0.5,0.5,0.854,0.844,0.841,0.842,0.4931530091934563,0.5167992046870117,0.5,20,21,12
2110,0.832,0.798,0.5,0.5,0.848,0.841,0.831,0.838,0.49850294033083464,0.5019352105322701,0.5,20,21,13
2111,0.828,0.786,0.5,0.5,0.846,0.842,0.827,0.835,0.49738191185819824,0.5044175553728001,0.5,20,21,14
2112,0.829,0.784,0.5,0.5,0.847,0.842,0.828,0.838,0.49772708486752004,0.501120715241792,0.5,20,21,15
2113,0.828,0.796,0.5,0.5,0.846,0.842,0.826,0.838,0.4980078416352207,0.5176135705059896,0.5,20,21,16
2114,0.831,0.801,0.5,0.5,0.847,0.845,0.83,0.836,0.4963277560049896,0.5000000000000001,0.5,20,21,17
2115,0.828,0.795,0.5,0.5,0.84,0.845,0.826,0.836,0.5056511123755115,0.4981339172016348,0.5,20,21,18
2116,0.829,0.795,0.5,0.5,0.851,0.846,0.829,0.836,0.5051974465664735,0.5135758480248025,0.5,20,21,19
2117,0.84,0.798,0.5,0.5,0.854,0.845,0.837,0.839,0.48842984616654905,0.4980768092719208,0.5,20,21,20
2118,0.839,0.828,0.5,0.5,0.853,0.847,0.84,0.839,0.5065109051749654,0.5025104257001078,0.5,20,21,21
2119,0.843,0.83,0.5,0.5,0.852,0.847,0.84,0.84,0.4987496518876706,0.5015413861468535,0.5,20,21,22
2120,0.841,0.832,0.5,0.5,0.853,0.847,0.838,0.841,0.49746540131142414,0.5051749843220943,0.5,20,21,23
2121,0.84,0.824,0.5,0.5,0.852,0.843,0.839,0.841,0.5051458345337156,0.5,0.5,20,21,24
2122,0.846,0.824,0.5,0.5,0.852,0.844,0.84,0.841,0.5063796729510504,0.5121167751037121,0.5,20,21,25
2123,0.845,0.831,0.5,0.5,0.854,0.844,0.837,0.841,0.49268448070844634,0.4998438149006508,0.5,20,21,26
2124,0.847,0.841,0.5,0.5,0.855,0.848,0.836,0.844,0.49052129456343574,0.5054562384277962,0.5,20,21,27
2125,0.847,0.837,0.5,0.5,0.856,0.848,0.837,0.842,0.4914534764157612,0.5108155875921199,0.5,20,21,28
2126,0.847,0.838,0.5,0.5,0.852,0.848,0.84,0.843,0.4990980182736894,0.49996712768506746,0.5,20,21,29
2127,0.849,0.836,0.5,0.5,0.852,0.849,0.838,0.843,0.5040355872324208,0.49986079375074505,0.5,20,21,30
2128,0.846,0.834,0.5,0.5,0.853,0.848,0.838,0.841,0.4938794655819775,0.49867255343435185,0.5,20,21,31
2129,0.842,0.841,0.5,0.5,0.852,0.85,0.837,0.843,0.48266720953969877,0.5010345642006699,0.5,20,21,32
2130,0.839,0.841,0.5,0.5,0.852,0.852,0.838,0.841,0.48346942605706267,0.49979018363703287,0.5,20,21,33
2131,0.84,0.839,0.5,0.5,0.851,0.85,0.837,0.843,0.49574757038570594,0.49971197027506453,0.5,20,21,34
2132,0.842,0.841,0.5,0.5,0.853,0.851,0.839,0.844,0.482935537299878,0.4997495429101042,0.5,20,21,35
2133,0.842,0.846,0.5,0.5,0.852,0.852,0.838,0.84,0.48580546477201136,0.5030539830005167,0.5,20,21,36
2134,0.843,0.844,0.5,0.5,0.852,0.853,0.836,0.844,0.49717700333008574,0.5019318004993072,0.5,20,21,37
2135,0.847,0.847,0.5,0.5,0.853,0.852,0.837,0.842,0.4967614097662766,0.5029588082470934,0.5,20,21,38
2136,0.842,0.846,0.5,0.5,0.852,0.853,0.838,0.84,0.498671375752227,0.5051082169820006,0.5,20,21,39
2137,0.846,0.845,0.5,0.5,0.852,0.852,0.84,0.844,0.4998027481817676,0.5126761454813776,0.5,20,21,40
2138,0.846,0.845,0.5,0.5,0.853,0.855,0.841,0.844,0.4990691698463814,0.5113372076962137,0.5,20,21,41
2139,0.847,0.847,0.5,0.5,0.854,0.852,0.841,0.841,0.5008145342713194,0.5202904519955762,0.5,20,21,42
2140,0.851,0.857,0.5,0.5,0.856,0.851,0.841,0.84,0.49830272041439394,0.5013112393750163,0.5,20,21,43
2141,0.853,0.857,0.5,0.5,0.855,0.852,0.841,0.842,0.4983595203218091,0.4900787334543328,0.5,20,21,44
2142,0.852,0.858,0.5,0.5,0.856,0.851,0.841,0.84,0.4896294183209585,0.499554415789093,0.5,20,21,45
2143,0.852,0.857,0.5,0.5,0.857,0.852,0.841,0.839,0.4887618331120057,0.5073783805798684,0.5,20,21,46
2144,0.851,0.859,0.5,0.5,0.856,0.855,0.84,0.84,0.4899515054200416,0.5002343125733798,0.5,20,21,47
2145,0.853,0.855,0.5,0.5,0.856,0.854,0.841,0.839,0.4902717709881298,0.5077621011868553,0.5,20,21,48
2146,0.853,0.858,0.5,0.5,0.856,0.853,0.842,0.846,0.48969579992016576,0.500231318208191,0.5,20,21,49
2147,0.852,0.857,0.5,0.5,0.856,0.852,0.844,0.845,0.4893789223921746,0.5002905184984556,0.5,20,21,50
2148,0.852,0.858,0.5,0.5,0.856,0.852,0.846,0.848,0.48965475483438214,0.4995861052732655,0.5,20,21,51
2149,0.853,0.858,0.5,0.5,0.855,0.85,0.848,0.849,0.4884909438575501,0.500283287482536,0.5,20,21,52
2150,0.852,0.857,0.5,0.5,0.855,0.851,0.847,0.845,0.4902236665313946,0.5002799158232765,0.5,20,21,53
2151,0.853,0.858,0.5,0.5,0.855,0.85,0.849,0.849,0.49048545695755486,0.4990047528289281,0.5,20,21,54
2152,0.853,0.859,0.5,0.5,0.853,0.852,0.847,0.849,0.490479534812508,0.49252433981738414,0.5,20,21,55
2153,0.855,0.856,0.5,0.5,0.854,0.854,0.848,0.847,0.4965003289898886,0.49974446598565786,0.5,20,21,56
2154,0.854,0.857,0.5,0.5,0.853,0.855,0.844,0.849,0.4966059630566466,0.5101613655410759,0.5,20,21,57
2155,0.855,0.86,0.5,0.5,0.854,0.854,0.846,0.847,0.49605080472366325,0.4979656126967674,0.5,20,21,58
2156,0.855,0.858,0.5,0.5,0.853,0.854,0.844,0.849,0.495561306500912,0.5078164423874674,0.5,20,21,59
2157,0.856,0.857,0.5,0.5,0.854,0.853,0.847,0.848,0.49331355649372755,0.5013858688683284,0.5,20,21,60
2158,0.857,0.858,0.5,0.5,0.855,0.853,0.845,0.849,0.4940248323976924,0.5063409300177691,0.5,20,21,61
2159,0.857,0.857,0.5,0.5,0.855,0.853,0.843,0.847,0.4941597675145146,0.5062070547054286,0.5,20,21,62
2160,0.858,0.855,0.5,0.5,0.855,0.855,0.845,0.847,0.5017415227393509,0.5071354633214398,0.5,20,21,63
2161,0.855,0.854,0.5,0.5,0.857,0.855,0.847,0.846,0.4979985634062881,0.4985907436614511,0.5,20,21,64
