,yIndLDA,yIndQDA,yMultiLDA,yMultiQDA,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots
1666,0.852,0.843,0.848,0.846,0.851,0.847,0.851,0.843,0.5280299246463207,0.5139679602225078,0.5,20,16,69
1667,0.852,0.845,0.848,0.846,0.851,0.848,0.85,0.845,0.5283321876554228,0.5141948285319513,0.5,20,16,70
1668,0.849,0.847,0.848,0.846,0.848,0.846,0.851,0.847,0.5199968974463051,0.5129906963895374,0.5,20,16,71
1669,0.849,0.846,0.848,0.846,0.851,0.847,0.852,0.846,0.5254419788494307,0.513462848220204,0.5,20,16,72
1670,0.848,0.847,0.848,0.846,0.851,0.848,0.851,0.847,0.5303018666533956,0.5147584922534537,0.5,20,16,73
1671,0.85,0.844,0.848,0.846,0.853,0.849,0.852,0.847,0.5291791830589798,0.5150598427518747,0.5,20,16,74
1672,0.852,0.843,0.848,0.846,0.85,0.849,0.851,0.846,0.5292698529902644,0.5151254990116156,0.5,20,16,75
1673,0.852,0.846,0.848,0.846,0.848,0.847,0.849,0.843,0.5288500235327902,0.5153429182706958,0.5,20,16,76
1674,0.846,0.845,0.848,0.846,0.85,0.845,0.852,0.846,0.5258452021276205,0.5173206705775008,0.5,20,16,77
1675,0.846,0.844,0.848,0.846,0.85,0.845,0.852,0.846,0.5255164064421252,0.5172380571271932,0.5,20,16,78
1676,0.847,0.843,0.848,0.846,0.851,0.846,0.851,0.845,0.5256410522850936,0.5170349906419267,0.5,20,16,79
1677,0.847,0.842,0.848,0.846,0.852,0.846,0.851,0.845,0.5251050904655946,0.5168538378448794,0.5,20,16,80
1678,0.849,0.845,0.848,0.846,0.85,0.848,0.848,0.845,0.521537056095164,0.5168985212886132,0.5,20,16,81
1679,0.852,0.844,0.848,0.846,0.851,0.846,0.851,0.843,0.5219423165149495,0.5133201776445904,0.5,20,16,82
1680,0.853,0.844,0.848,0.846,0.849,0.844,0.849,0.842,0.5219078005739397,0.5129024593956624,0.5,20,16,83
1681,0.853,0.844,0.848,0.846,0.849,0.845,0.849,0.842,0.5217548918356549,0.5130090878685718,0.5,20,16,84
1682,0.851,0.843,0.848,0.846,0.849,0.846,0.851,0.842,0.5209169796837805,0.5128026615351329,0.5,20,16,85
1683,0.851,0.845,0.848,0.846,0.85,0.846,0.851,0.841,0.5208131801626733,0.5124144824401244,0.5,20,16,86
1684,0.852,0.846,0.848,0.846,0.85,0.847,0.852,0.843,0.5244009447626088,0.5139834632176923,0.5,20,16,87
1685,0.85,0.845,0.848,0.846,0.849,0.847,0.853,0.844,0.5253877707261535,0.5144296372523827,0.5,20,16,88
1686,0.851,0.844,0.848,0.846,0.848,0.847,0.852,0.846,0.52435379941484,0.514299752381892,0.5,20,16,89
1687,0.849,0.845,0.848,0.846,0.847,0.846,0.852,0.846,0.5243757776833442,0.5141977594437463,0.5,20,16,90
1688,0.846,0.844,0.848,0.846,0.849,0.846,0.849,0.846,0.523499918116131,0.5135246232197828,0.5,20,16,91
1689,0.85,0.841,0.848,0.846,0.848,0.847,0.847,0.844,0.5253886192867783,0.5146411526849497,0.5,20,16,92
1690,0.849,0.842,0.848,0.846,0.851,0.843,0.847,0.844,0.5238767826982369,0.5190031629089269,0.5,20,16,93
1691,0.848,0.843,0.847,0.846,0.849,0.846,0.847,0.844,0.5236607320375879,0.5188276390540871,0.5,20,16,94
1692,0.848,0.843,0.847,0.846,0.851,0.845,0.847,0.844,0.5229734241876098,0.5181237678956143,0.5,20,16,95
1693,0.851,0.844,0.847,0.846,0.849,0.843,0.846,0.844,0.5202607600407156,0.5149394065380277,0.5,20,16,96
1694,0.851,0.843,0.847,0.846,0.847,0.844,0.846,0.843,0.5202235116156961,0.5140059339389764,0.5,20,16,97
1695,0.85,0.844,0.847,0.846,0.847,0.843,0.846,0.843,0.5230353450304737,0.5076696507974181,0.5,20,16,98
1696,0.845,0.845,0.847,0.846,0.846,0.842,0.845,0.843,0.5177803882214038,0.5048455519702767,0.5,20,16,99
1697,0.847,0.842,0.847,0.846,0.847,0.841,0.845,0.843,0.5177306690524679,0.5081462144809972,0.5,20,16,100
1698,0.844,0.845,0.847,0.846,0.845,0.843,0.845,0.841,0.5182683889318871,0.5059377835884984,0.5,20,16,101
1699,0.845,0.846,0.847,0.846,0.845,0.842,0.845,0.842,0.5179152734005252,0.5090496539721718,0.5,20,16,102
1700,0.839,0.689,0.848,0.845,0.825,0.821,0.836,0.819,0.49276583409342634,0.48664301518694203,0.5,20,17,3
1701,0.808,0.724,0.848,0.845,0.836,0.802,0.841,0.798,0.4912856463917922,0.5908368683798366,0.5,20,17,4
1702,0.807,0.732,0.848,0.846,0.836,0.801,0.837,0.798,0.4977788406005069,0.5641083443379176,0.5,20,17,5
1703,0.828,0.737,0.848,0.846,0.844,0.797,0.848,0.807,0.4814931268289694,0.5388283489106006,0.5,20,17,6
1704,0.846,0.72,0.848,0.846,0.847,0.793,0.844,0.805,0.4821669024611869,0.5434329099066175,0.5,20,17,7
1705,0.832,0.816,0.848,0.846,0.848,0.819,0.845,0.819,0.5299552565581089,0.5466917667178727,0.5,20,17,8
1706,0.825,0.806,0.848,0.846,0.846,0.814,0.844,0.816,0.5305646283495391,0.5357267522463682,0.5,20,17,9
1707,0.824,0.807,0.848,0.846,0.848,0.816,0.844,0.818,0.524142785792598,0.532022190525067,0.5,20,17,10
1708,0.823,0.82,0.848,0.846,0.843,0.824,0.845,0.824,0.5165323547684229,0.5222930472162073,0.5,20,17,11
1709,0.823,0.818,0.848,0.846,0.845,0.825,0.844,0.819,0.5141767339993575,0.5235076147290605,0.5,20,17,12
1710,0.836,0.818,0.848,0.846,0.844,0.824,0.848,0.821,0.5442381210081505,0.5342184902630417,0.5,20,17,13
1711,0.827,0.819,0.848,0.846,0.845,0.823,0.846,0.822,0.5417771243318328,0.5247307980104008,0.5,20,17,14
1712,0.828,0.809,0.848,0.846,0.846,0.82,0.844,0.823,0.5383686517949087,0.5241614665354473,0.5,20,17,15
1713,0.829,0.814,0.848,0.846,0.846,0.823,0.845,0.82,0.5312133677255959,0.5245484711093951,0.5,20,17,16
1714,0.834,0.812,0.848,0.846,0.847,0.825,0.845,0.823,0.530315082417432,0.5350125243327398,0.5,20,17,17
1715,0.832,0.82,0.848,0.846,0.839,0.825,0.845,0.83,0.5249010997506058,0.5368629381797436,0.5,20,17,18
1716,0.838,0.817,0.848,0.846,0.844,0.826,0.847,0.832,0.5276416715013271,0.5375054569669239,0.5,20,17,19
1717,0.831,0.822,0.848,0.846,0.846,0.834,0.845,0.84,0.5286877832665384,0.5371173064308159,0.5,20,17,20
1718,0.835,0.824,0.848,0.846,0.847,0.833,0.847,0.839,0.5272605238668919,0.5360427474454259,0.5,20,17,21
1719,0.838,0.825,0.848,0.846,0.847,0.83,0.845,0.84,0.5279687470153334,0.5228657428315355,0.5,20,17,22
1720,0.837,0.826,0.848,0.846,0.843,0.827,0.843,0.825,0.5298146239779544,0.5170469340125312,0.5,20,17,23
1721,0.841,0.824,0.848,0.846,0.846,0.828,0.847,0.825,0.5355015913981145,0.5176059328658021,0.5,20,17,24
1722,0.836,0.827,0.848,0.846,0.842,0.828,0.846,0.826,0.5368374524674988,0.5187238687996198,0.5,20,17,25
1723,0.837,0.827,0.848,0.846,0.842,0.83,0.844,0.825,0.5381570554182338,0.5205024840973937,0.5,20,17,26
1724,0.839,0.827,0.848,0.846,0.843,0.831,0.844,0.828,0.5385016836624748,0.5223129166901818,0.5,20,17,27
1725,0.846,0.826,0.848,0.846,0.846,0.824,0.848,0.829,0.5419379314578519,0.5161346388909005,0.5,20,17,28
1726,0.833,0.82,0.848,0.846,0.832,0.827,0.841,0.825,0.5363332419816784,0.5323139860507242,0.5,20,17,29
1727,0.831,0.815,0.848,0.846,0.83,0.825,0.832,0.821,0.5358673250186806,0.5189634108573411,0.5,20,17,30
1728,0.83,0.814,0.848,0.846,0.832,0.824,0.836,0.821,0.545990792818936,0.5175733565389881,0.5,20,17,31
1729,0.835,0.81,0.848,0.846,0.837,0.821,0.847,0.818,0.5443396182777278,0.517331636365404,0.5,20,17,32
1730,0.837,0.822,0.848,0.846,0.845,0.826,0.844,0.822,0.5424312478672095,0.5191581167642021,0.5,20,17,33
1731,0.84,0.817,0.848,0.846,0.847,0.828,0.843,0.823,0.5478924284602367,0.5196597351628374,0.5,20,17,34
1732,0.838,0.827,0.848,0.846,0.844,0.83,0.845,0.83,0.5428182572480752,0.5246797201116298,0.5,20,17,35
1733,0.836,0.825,0.848,0.846,0.846,0.828,0.844,0.83,0.5405107694811422,0.5226363618285452,0.5,20,17,36
1734,0.837,0.825,0.848,0.846,0.847,0.828,0.844,0.837,0.537179572735273,0.5219990891104448,0.5,20,17,37
1735,0.837,0.825,0.848,0.846,0.842,0.831,0.848,0.839,0.5404739869354385,0.5233634496567188,0.5,20,17,38
1736,0.838,0.827,0.848,0.846,0.843,0.833,0.848,0.842,0.5387838326043394,0.5234411437932027,0.5,20,17,39
1737,0.838,0.829,0.848,0.846,0.845,0.836,0.846,0.843,0.5377366998316757,0.5230763583733176,0.5,20,17,40
1738,0.836,0.826,0.848,0.846,0.834,0.828,0.842,0.83,0.546708320790693,0.5242404802456672,0.5,20,17,41
1739,0.835,0.828,0.848,0.846,0.839,0.83,0.845,0.831,0.5371848133630814,0.5224279579429241,0.5,20,17,42
1740,0.837,0.828,0.848,0.846,0.843,0.83,0.845,0.836,0.5390501795766385,0.5235292404908677,0.5,20,17,43
1741,0.838,0.828,0.848,0.846,0.846,0.827,0.845,0.834,0.5365156515388088,0.5223577859337531,0.5,20,17,44
1742,0.836,0.828,0.848,0.846,0.846,0.828,0.845,0.835,0.5356622443046584,0.5225845280421135,0.5,20,17,45
1743,0.837,0.827,0.848,0.846,0.846,0.829,0.844,0.837,0.5342566348213262,0.5223180672382404,0.5,20,17,46
1744,0.837,0.828,0.848,0.846,0.846,0.831,0.845,0.838,0.5329812702340377,0.5220591890756061,0.5,20,17,47
1745,0.836,0.828,0.848,0.846,0.844,0.83,0.846,0.838,0.5358788105729977,0.5249181401425198,0.5,20,17,48
1746,0.838,0.828,0.848,0.846,0.844,0.835,0.848,0.841,0.5334136261641631,0.5247787895714007,0.5,20,17,49
1747,0.835,0.826,0.848,0.846,0.845,0.832,0.845,0.84,0.5409183474306437,0.5252959597439986,0.5,20,17,50
1748,0.835,0.831,0.848,0.846,0.837,0.834,0.847,0.844,0.5413193992354379,0.5233495834676574,0.5,20,17,51
1749,0.836,0.828,0.848,0.846,0.842,0.835,0.848,0.841,0.5410164983828594,0.5238777616752264,0.5,20,17,52
1750,0.837,0.828,0.848,0.846,0.843,0.835,0.849,0.841,0.5401623921775518,0.5236006225416394,0.5,20,17,53
1751,0.838,0.834,0.848,0.846,0.845,0.84,0.849,0.841,0.5383510689773691,0.5238259844047635,0.5,20,17,54
1752,0.84,0.833,0.848,0.846,0.845,0.84,0.849,0.84,0.5380889631453167,0.5226422031925249,0.5,20,17,55
1753,0.84,0.826,0.848,0.846,0.845,0.839,0.851,0.843,0.5378552740056175,0.5281432178597326,0.5,20,17,56
1754,0.838,0.828,0.848,0.846,0.844,0.84,0.85,0.842,0.5382310126523971,0.5234841355571442,0.5,20,17,57
1755,0.834,0.83,0.848,0.846,0.843,0.837,0.844,0.843,0.5370880745092579,0.5236863192889748,0.5,20,17,58
1756,0.838,0.834,0.848,0.846,0.844,0.841,0.843,0.843,0.5369937117547432,0.5231676143507891,0.5,20,17,59
1757,0.841,0.833,0.848,0.846,0.846,0.843,0.852,0.84,0.5310255865016802,0.5226718183656682,0.5,20,17,60
1758,0.843,0.832,0.848,0.846,0.846,0.842,0.853,0.84,0.5299835256997364,0.5218048659797134,0.5,20,17,61
1759,0.843,0.833,0.848,0.846,0.845,0.842,0.85,0.841,0.529511793741448,0.521888646584467,0.5,20,17,62
1760,0.842,0.831,0.848,0.846,0.845,0.84,0.853,0.841,0.5327411037738857,0.5189273055719834,0.5,20,17,63
1761,0.847,0.84,0.848,0.846,0.845,0.843,0.851,0.841,0.5285057328676761,0.5205942930346403,0.5,20,17,64
1762,0.844,0.843,0.848,0.846,0.849,0.843,0.849,0.844,0.5308420887311848,0.5216193118678838,0.5,20,17,65
1763,0.844,0.843,0.848,0.846,0.851,0.846,0.852,0.844,0.529946350092841,0.5122259499995625,0.5,20,17,66
1764,0.847,0.843,0.848,0.846,0.852,0.843,0.85,0.84,0.5180650487057004,0.5135041521798533,0.5,20,17,67
1765,0.852,0.843,0.848,0.846,0.85,0.846,0.85,0.842,0.519116811826277,0.5141088871755284,0.5,20,17,68
1766,0.852,0.845,0.848,0.846,0.851,0.849,0.849,0.846,0.5288055541545698,0.513714128260006,0.5,20,17,69
1767,0.85,0.847,0.848,0.846,0.847,0.846,0.852,0.847,0.5204855141996768,0.5028939085041052,0.5,20,17,70
1768,0.849,0.847,0.848,0.846,0.851,0.848,0.851,0.846,0.5259938006702816,0.5130985671532682,0.5,20,17,71
1769,0.848,0.847,0.848,0.846,0.851,0.847,0.851,0.845,0.5261727651014407,0.5145638319156669,0.5,20,17,72
1770,0.85,0.844,0.848,0.846,0.852,0.848,0.849,0.846,0.5297564843442438,0.5158178315031829,0.5,20,17,73
1771,0.852,0.844,0.848,0.846,0.85,0.849,0.849,0.845,0.529078547854561,0.5157507273942709,0.5,20,17,74
1772,0.852,0.845,0.848,0.846,0.848,0.847,0.848,0.844,0.5293780534301826,0.5155067154230892,0.5,20,17,75
1773,0.846,0.844,0.848,0.846,0.85,0.845,0.851,0.846,0.5270148736129853,0.5176260719730312,0.5,20,17,76
1774,0.846,0.844,0.848,0.846,0.85,0.845,0.851,0.846,0.5260170345101038,0.5173218437219627,0.5,20,17,77
1775,0.847,0.843,0.848,0.846,0.851,0.846,0.852,0.843,0.5214927903485543,0.516901956668839,0.5,20,17,78
1776,0.847,0.842,0.848,0.846,0.852,0.846,0.852,0.844,0.5214692079112376,0.5173622292473572,0.5,20,17,79
1777,0.849,0.845,0.848,0.846,0.85,0.847,0.852,0.845,0.5230576885646379,0.5172916171374726,0.5,20,17,80
1778,0.853,0.844,0.848,0.846,0.851,0.845,0.85,0.842,0.5223574398988691,0.5130090014696735,0.5,20,17,81
1779,0.853,0.843,0.848,0.846,0.85,0.845,0.849,0.844,0.5223893833541379,0.5131106138726318,0.5,20,17,82
1780,0.853,0.843,0.848,0.846,0.85,0.845,0.849,0.844,0.5226509957460419,0.5130132836388676,0.5,20,17,83
1781,0.851,0.843,0.848,0.846,0.849,0.845,0.852,0.842,0.5220978801414724,0.5123067937676566,0.5,20,17,84
1782,0.85,0.843,0.848,0.846,0.85,0.845,0.851,0.843,0.5216020190542408,0.5120096606899484,0.5,20,17,85
1783,0.852,0.846,0.848,0.846,0.85,0.846,0.85,0.843,0.525719354018943,0.5140078861117058,0.5,20,17,86
1784,0.85,0.844,0.848,0.846,0.849,0.846,0.85,0.843,0.5255804478942537,0.5147523316611062,0.5,20,17,87
1785,0.851,0.843,0.848,0.846,0.848,0.847,0.85,0.845,0.5254347513703694,0.5149986008877041,0.5,20,17,88
1786,0.85,0.845,0.848,0.846,0.848,0.847,0.851,0.845,0.5243651198616219,0.5148683494386787,0.5,20,17,89
1787,0.846,0.844,0.848,0.846,0.849,0.846,0.849,0.845,0.5245502526409479,0.5142978988307663,0.5,20,17,90
1788,0.851,0.841,0.848,0.846,0.848,0.846,0.851,0.843,0.5248276220821758,0.5147509662374794,0.5,20,17,91
1789,0.849,0.842,0.848,0.846,0.851,0.843,0.846,0.842,0.5204219525500898,0.5195633652295597,0.5,20,17,92
1790,0.849,0.843,0.847,0.846,0.848,0.844,0.847,0.842,0.5232719165037267,0.5190120717256623,0.5,20,17,93
1791,0.848,0.843,0.847,0.846,0.851,0.845,0.847,0.842,0.52294566769017,0.5185637775833513,0.5,20,17,94
1792,0.851,0.842,0.847,0.846,0.848,0.843,0.847,0.843,0.5197537464565447,0.5151567432635025,0.5,20,17,95
1793,0.851,0.844,0.847,0.846,0.847,0.844,0.846,0.844,0.5199942443824919,0.510931038917978,0.5,20,17,96
1794,0.85,0.843,0.847,0.846,0.847,0.843,0.847,0.844,0.5197342835451165,0.5079478006336742,0.5,20,17,97
1795,0.845,0.845,0.847,0.846,0.845,0.842,0.845,0.841,0.5179573676021768,0.5084161646297558,0.5,20,17,98
1796,0.847,0.845,0.847,0.846,0.847,0.842,0.845,0.841,0.5174715959701462,0.5081547981217116,0.5,20,17,99
1797,0.845,0.844,0.847,0.846,0.846,0.843,0.845,0.842,0.5183334837086473,0.5065989879748334,0.5,20,17,100
1798,0.845,0.844,0.847,0.846,0.845,0.842,0.845,0.841,0.5183651256583647,0.5126148193024861,0.5,20,17,101
1799,0.845,0.844,0.847,0.846,0.845,0.843,0.845,0.844,0.5210090952092791,0.5122298837864538,0.5,20,17,102
1800,0.787,0.729,0.848,0.845,0.828,0.808,0.822,0.803,0.4853180168805481,0.505935796424668,0.5,20,18,3
1801,0.765,0.728,0.848,0.845,0.812,0.808,0.808,0.799,0.4928929026488832,0.5149249273414408,0.5,20,18,4
1802,0.813,0.74,0.848,0.845,0.832,0.799,0.844,0.803,0.4668292094527535,0.5432572301176579,0.5,20,18,5
1803,0.822,0.718,0.848,0.845,0.843,0.805,0.846,0.812,0.4778059899967575,0.5352011150423577,0.5,20,18,6
1804,0.823,0.813,0.848,0.846,0.837,0.821,0.842,0.82,0.5292497996139902,0.5357909131837657,0.5,20,18,7
1805,0.813,0.802,0.848,0.846,0.824,0.816,0.836,0.815,0.5216911341013074,0.5287785986627371,0.5,20,18,8
1806,0.813,0.808,0.848,0.846,0.826,0.816,0.833,0.818,0.5238244611073299,0.5292997070717903,0.5,20,18,9
1807,0.813,0.807,0.848,0.846,0.825,0.822,0.835,0.826,0.5129672537450953,0.5203171975405714,0.5,20,18,10
1808,0.814,0.809,0.848,0.846,0.823,0.827,0.842,0.828,0.5122999784856412,0.5225513665839676,0.5,20,18,11
1809,0.821,0.813,0.848,0.846,0.831,0.829,0.845,0.835,0.5421992781156589,0.5310142515253224,0.5,20,18,12
1810,0.817,0.813,0.848,0.846,0.825,0.825,0.825,0.823,0.5412058443793133,0.5280238284656347,0.5,20,18,13
1811,0.821,0.816,0.848,0.846,0.831,0.82,0.834,0.826,0.540070023183675,0.5287058598774602,0.5,20,18,14
1812,0.824,0.808,0.848,0.846,0.834,0.826,0.843,0.828,0.5324396870389612,0.5226823033230243,0.5,20,18,15
1813,0.828,0.81,0.848,0.846,0.837,0.82,0.844,0.826,0.5301973745228419,0.5159234620558235,0.5,20,18,16
1814,0.828,0.817,0.848,0.846,0.833,0.829,0.847,0.831,0.5238926911758389,0.5171721327118374,0.5,20,18,17
1815,0.839,0.819,0.848,0.846,0.842,0.825,0.846,0.835,0.5263532376586926,0.5201233486112795,0.5,20,18,18
1816,0.827,0.818,0.848,0.846,0.836,0.835,0.843,0.842,0.5298506014674378,0.5378067454105298,0.5,20,18,19
1817,0.829,0.819,0.848,0.846,0.84,0.837,0.843,0.843,0.5270544557808717,0.5204009548021156,0.5,20,18,20
1818,0.836,0.823,0.848,0.846,0.843,0.838,0.844,0.843,0.5285425828262433,0.5218388532154237,0.5,20,18,21
1819,0.832,0.825,0.848,0.846,0.837,0.829,0.842,0.827,0.5306508359863545,0.5166091183133766,0.5,20,18,22
1820,0.835,0.824,0.848,0.846,0.838,0.827,0.84,0.829,0.5360425168520455,0.5169446209548296,0.5,20,18,23
1821,0.834,0.822,0.848,0.846,0.834,0.827,0.834,0.828,0.5348451302306546,0.5183277962962098,0.5,20,18,24
1822,0.835,0.827,0.848,0.846,0.831,0.828,0.844,0.828,0.5393725157275813,0.5185717801300475,0.5,20,18,25
1823,0.833,0.832,0.848,0.846,0.832,0.829,0.846,0.83,0.5380233145599033,0.5201805400432276,0.5,20,18,26
1824,0.84,0.828,0.848,0.846,0.841,0.828,0.845,0.832,0.539725533284255,0.5282947410261535,0.5,20,18,27
1825,0.827,0.822,0.848,0.846,0.829,0.827,0.833,0.828,0.535810814069948,0.5311565376674214,0.5,20,18,28
1826,0.82,0.815,0.848,0.846,0.825,0.826,0.831,0.827,0.5468617549093685,0.5290184137089826,0.5,20,18,29
1827,0.823,0.807,0.848,0.846,0.828,0.826,0.831,0.827,0.5443548875273694,0.5263252751854353,0.5,20,18,30
1828,0.829,0.811,0.848,0.846,0.833,0.825,0.835,0.826,0.545417945872495,0.5175774901775854,0.5,20,18,31
1829,0.836,0.818,0.848,0.846,0.847,0.828,0.846,0.829,0.5397085700305969,0.5230715484551245,0.5,20,18,32
1830,0.836,0.823,0.848,0.846,0.845,0.829,0.846,0.83,0.5470372401743022,0.522616650219966,0.5,20,18,33
1831,0.837,0.825,0.848,0.846,0.835,0.829,0.843,0.829,0.5414919690535975,0.5262436532911985,0.5,20,18,34
1832,0.835,0.827,0.848,0.846,0.835,0.829,0.845,0.829,0.5389601671563549,0.5242239706191727,0.5,20,18,35
1833,0.837,0.824,0.848,0.846,0.837,0.827,0.847,0.832,0.5370229397911036,0.522375609681708,0.5,20,18,36
1834,0.835,0.821,0.848,0.846,0.833,0.831,0.844,0.833,0.5471987365657339,0.5235604357250974,0.5,20,18,37
1835,0.835,0.822,0.848,0.846,0.835,0.835,0.845,0.84,0.5462354532545846,0.5316435599997471,0.5,20,18,38
1836,0.837,0.826,0.848,0.846,0.837,0.835,0.844,0.833,0.544675666691125,0.532611582511274,0.5,20,18,39
1837,0.832,0.825,0.848,0.846,0.83,0.828,0.835,0.832,0.5464982903415823,0.5330221974327415,0.5,20,18,40
1838,0.837,0.822,0.848,0.846,0.832,0.831,0.837,0.827,0.5439631316900586,0.5246777684690052,0.5,20,18,41
1839,0.835,0.826,0.848,0.846,0.841,0.829,0.844,0.831,0.5448457883268334,0.5319930792010381,0.5,20,18,42
1840,0.834,0.826,0.848,0.846,0.84,0.827,0.846,0.83,0.5360551476521007,0.5224692933028499,0.5,20,18,43
1841,0.839,0.828,0.848,0.846,0.84,0.829,0.844,0.833,0.5361838720889575,0.5233253614650708,0.5,20,18,44
1842,0.834,0.826,0.848,0.846,0.838,0.827,0.844,0.836,0.5338991741759138,0.5228273904837282,0.5,20,18,45
1843,0.834,0.827,0.848,0.846,0.844,0.83,0.843,0.839,0.532748097459116,0.5227275978629342,0.5,20,18,46
1844,0.836,0.826,0.848,0.846,0.837,0.832,0.848,0.84,0.5417198387895703,0.5252818859077875,0.5,20,18,47
1845,0.836,0.824,0.848,0.846,0.843,0.835,0.848,0.841,0.5405151626182827,0.5245930513612407,0.5,20,18,48
1846,0.837,0.825,0.848,0.846,0.833,0.835,0.844,0.842,0.5401241621304751,0.5252713011912522,0.5,20,18,49
1847,0.833,0.828,0.848,0.846,0.832,0.835,0.845,0.842,0.5403023161713412,0.5241349618488148,0.5,20,18,50
1848,0.835,0.829,0.848,0.846,0.836,0.836,0.845,0.843,0.5407463039849163,0.5243589199077421,0.5,20,18,51
1849,0.836,0.828,0.848,0.846,0.841,0.838,0.845,0.847,0.5394943069817781,0.5247325848664088,0.5,20,18,52
1850,0.837,0.831,0.848,0.846,0.845,0.841,0.85,0.845,0.5380289958719839,0.5307386759814801,0.5,20,18,53
1851,0.838,0.83,0.848,0.846,0.844,0.842,0.848,0.844,0.5378894242215388,0.5307739515462455,0.5,20,18,54
1852,0.837,0.829,0.848,0.846,0.841,0.839,0.845,0.837,0.5378865760968601,0.5295667367930685,0.5,20,18,55
1853,0.833,0.83,0.848,0.846,0.842,0.837,0.845,0.84,0.538258460696597,0.5293382025598445,0.5,20,18,56
1854,0.832,0.833,0.848,0.846,0.841,0.837,0.846,0.839,0.5376613191639621,0.529118690327173,0.5,20,18,57
1855,0.832,0.835,0.848,0.846,0.842,0.841,0.847,0.844,0.5366526101448343,0.528765132591742,0.5,20,18,58
1856,0.832,0.837,0.848,0.846,0.843,0.845,0.841,0.832,0.5362697689038891,0.5233159205743307,0.5,20,18,59
1857,0.838,0.834,0.848,0.846,0.843,0.843,0.847,0.842,0.5356223102818478,0.5225605168272349,0.5,20,18,60
1858,0.837,0.836,0.848,0.846,0.843,0.845,0.853,0.842,0.534082217161737,0.5220824341021816,0.5,20,18,61
1859,0.839,0.831,0.848,0.846,0.844,0.842,0.846,0.842,0.5320522812963608,0.524559905504417,0.5,20,18,62
1860,0.846,0.838,0.848,0.846,0.843,0.845,0.851,0.844,0.5287154807649674,0.5208927062911988,0.5,20,18,63
1861,0.844,0.843,0.848,0.846,0.844,0.845,0.852,0.844,0.5305330901704639,0.5220713991812074,0.5,20,18,64
1862,0.844,0.844,0.848,0.846,0.846,0.846,0.849,0.845,0.5299354769037308,0.5229292381308337,0.5,20,18,65
1863,0.848,0.841,0.848,0.846,0.85,0.844,0.851,0.845,0.5276277152290729,0.5135230893565115,0.5,20,18,66
1864,0.853,0.844,0.848,0.846,0.849,0.846,0.849,0.845,0.5283799322355238,0.5149268755015869,0.5,20,18,67
1865,0.854,0.846,0.848,0.846,0.849,0.849,0.849,0.846,0.5288252913317255,0.5145150132057147,0.5,20,18,68
1866,0.849,0.848,0.848,0.846,0.851,0.851,0.851,0.845,0.523551375351351,0.5137674002717354,0.5,20,18,69
1867,0.849,0.847,0.848,0.846,0.851,0.85,0.848,0.845,0.5301456817289225,0.514347927746324,0.5,20,18,70
1868,0.847,0.849,0.848,0.846,0.849,0.85,0.853,0.845,0.5292213976040951,0.5152100852057437,0.5,20,18,71
1869,0.852,0.85,0.848,0.846,0.848,0.848,0.848,0.846,0.5294686693718313,0.5158720580860101,0.5,20,18,72
1870,0.853,0.849,0.848,0.846,0.848,0.849,0.848,0.845,0.5244923537731201,0.5155801369029391,0.5,20,18,73
1871,0.847,0.847,0.848,0.846,0.848,0.847,0.85,0.846,0.5295841165383974,0.5156794350082693,0.5,20,18,74
1872,0.849,0.846,0.848,0.846,0.85,0.847,0.85,0.847,0.5271859359456819,0.5137824535177244,0.5,20,18,75
1873,0.85,0.847,0.848,0.846,0.85,0.848,0.85,0.847,0.5267238841822591,0.5134155755208218,0.5,20,18,76
1874,0.849,0.848,0.848,0.846,0.85,0.846,0.849,0.846,0.5256609398528365,0.5131786834231146,0.5,20,18,77
1875,0.847,0.846,0.848,0.846,0.849,0.845,0.849,0.846,0.5247715961566299,0.5171281457230443,0.5,20,18,78
1876,0.849,0.845,0.848,0.846,0.853,0.849,0.851,0.847,0.5226364627438057,0.513376624071161,0.5,20,18,79
1877,0.853,0.845,0.848,0.846,0.849,0.849,0.849,0.844,0.5266179038814918,0.5137612991002201,0.5,20,18,80
1878,0.854,0.846,0.848,0.846,0.849,0.849,0.849,0.843,0.5262843369731502,0.5132320422610906,0.5,20,18,81
1879,0.854,0.846,0.848,0.846,0.849,0.849,0.849,0.842,0.5260634922327341,0.5133472852713856,0.5,20,18,82
1880,0.852,0.845,0.848,0.846,0.851,0.848,0.849,0.843,0.5216950446262856,0.5129088787468847,0.5,20,18,83
1881,0.853,0.846,0.848,0.846,0.85,0.847,0.849,0.843,0.5212996805633439,0.5127171805284603,0.5,20,18,84
1882,0.851,0.846,0.848,0.846,0.848,0.848,0.848,0.845,0.5254976055961262,0.5140298376932999,0.5,20,18,85
1883,0.849,0.846,0.848,0.846,0.849,0.848,0.849,0.846,0.5259767555341688,0.5148072859006261,0.5,20,18,86
1884,0.848,0.846,0.848,0.846,0.849,0.847,0.848,0.846,0.525095481435853,0.514751118200965,0.5,20,18,87
1885,0.849,0.847,0.848,0.846,0.85,0.847,0.849,0.846,0.5245449905129427,0.5145234908821179,0.5,20,18,88
1886,0.844,0.845,0.848,0.846,0.849,0.848,0.848,0.847,0.5238602983407363,0.5142172440611787,0.5,20,18,89
