,yIndLDA,yIndQDA,yMultiLDA,yMultiQDA,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots
2989,0.845,0.852,0.5,0.5,0.846,0.847,0.821,0.822,0.5001647262620728,0.4919612915920231,0.5,20,29,92
2990,0.846,0.853,0.5,0.5,0.846,0.847,0.803,0.811,0.49609375,0.49594878880084947,0.5,20,29,93
2991,0.847,0.852,0.5,0.5,0.844,0.847,0.803,0.811,0.49615384615384617,0.496011961885671,0.5,20,29,94
2992,0.848,0.851,0.5,0.5,0.846,0.847,0.811,0.819,0.4922397659463005,0.49607321684653743,0.5,20,29,95
2993,0.848,0.851,0.5,0.5,0.847,0.848,0.813,0.819,0.5021058767360845,0.49420468289157604,0.5,20,29,96
2994,0.847,0.851,0.5,0.5,0.847,0.847,0.817,0.82,0.5001911852263329,0.4962597474412096,0.5,20,29,97
2995,0.846,0.849,0.5,0.5,0.847,0.846,0.816,0.821,0.49827427418658815,0.49997767548549166,0.5,20,29,98
2996,0.845,0.847,0.5,0.5,0.846,0.845,0.827,0.821,0.49829808181430446,0.4999771914388996,0.5,20,29,99
2997,0.843,0.847,0.5,0.5,0.844,0.846,0.833,0.825,0.4964436316732944,0.49634346682279773,0.5,20,29,100
2998,0.845,0.847,0.5,0.5,0.846,0.846,0.831,0.824,0.4964933793924885,0.49446320287723855,0.5,20,29,101
2999,0.844,0.848,0.5,0.5,0.846,0.846,0.828,0.829,0.4948367335129046,0.49451014205621113,0.5,20,29,102
3000,0.759,0.682,0.5,0.5,0.838,0.838,0.507,0.523,0.5,0.5,0.5,20,30,3
3001,0.778,0.67,0.5,0.5,0.842,0.839,0.532,0.533,0.5,0.5,0.5,20,30,4
3002,0.761,0.678,0.5,0.5,0.835,0.837,0.503,0.505,0.5,0.5275027839678176,0.5,20,30,5
3003,0.816,0.744,0.5,0.5,0.846,0.846,0.523,0.535,0.5891999569717694,0.5891999569717694,0.5,20,30,6
3004,0.838,0.761,0.5,0.5,0.853,0.842,0.539,0.562,0.5530085282726651,0.5317541634481457,0.5,20,30,7
3005,0.838,0.841,0.5,0.5,0.854,0.857,0.537,0.552,0.49151566319035944,0.5247621017122441,0.5,20,30,8
3006,0.854,0.844,0.5,0.5,0.851,0.848,0.612,0.633,0.49341649025256895,0.44999999999999996,0.5,20,30,9
3007,0.851,0.847,0.5,0.5,0.853,0.852,0.639,0.661,0.4550663047383371,0.5022491006070791,0.5,20,30,10
3008,0.852,0.836,0.5,0.5,0.85,0.845,0.763,0.759,0.4849093075659775,0.45833333333333337,0.5,20,30,11
3009,0.853,0.836,0.5,0.5,0.848,0.847,0.722,0.731,0.5133849301292002,0.4642857142857143,0.5,20,30,12
3010,0.854,0.833,0.5,0.5,0.85,0.848,0.726,0.725,0.5277777777777777,0.45035618956436974,0.5,20,30,13
3011,0.859,0.848,0.5,0.5,0.85,0.846,0.683,0.688,0.48716093476115696,0.49112685342335965,0.5,20,30,14
3012,0.857,0.849,0.5,0.5,0.853,0.847,0.693,0.697,0.5018085223876342,0.5032281323546576,0.5,20,30,15
3013,0.854,0.853,0.5,0.5,0.848,0.849,0.726,0.733,0.5121488144721047,0.475,0.5,20,30,16
3014,0.851,0.847,0.5,0.5,0.846,0.846,0.806,0.797,0.4883113937165646,0.48977789022354173,0.5,20,30,17
3015,0.852,0.842,0.5,0.5,0.844,0.845,0.81,0.804,0.47916666666666663,0.4780429331577619,0.5,20,30,18
3016,0.855,0.851,0.5,0.5,0.849,0.85,0.7,0.706,0.47727272727272724,0.47727272727272724,0.5,20,30,19
3017,0.852,0.851,0.5,0.5,0.848,0.85,0.742,0.744,0.47916666666666663,0.47916666666666663,0.5,20,30,20
3018,0.854,0.853,0.5,0.5,0.848,0.85,0.712,0.716,0.47860124967628204,0.4698601683884414,0.5,20,30,21
3019,0.852,0.853,0.5,0.5,0.847,0.848,0.752,0.754,0.4903518882980302,0.47209455962577773,0.5,20,30,22
3020,0.854,0.856,0.5,0.5,0.848,0.849,0.763,0.769,0.47402094306537623,0.4821428571428571,0.5,20,30,23
3021,0.854,0.856,0.5,0.5,0.851,0.849,0.699,0.706,0.47381453315105315,0.4821428571428571,0.5,20,30,24
3022,0.855,0.854,0.5,0.5,0.848,0.85,0.719,0.721,0.48333333333333334,0.48333333333333334,0.5,20,30,25
3023,0.855,0.857,0.5,0.5,0.851,0.849,0.765,0.761,0.484375,0.484375,0.5,20,30,26
3024,0.851,0.852,0.5,0.5,0.856,0.855,0.641,0.661,0.4852941176470588,0.4925099572692743,0.5,20,30,27
3025,0.854,0.855,0.5,0.5,0.852,0.853,0.666,0.69,0.48611111111111105,0.48611111111111105,0.5,20,30,28
3026,0.851,0.851,0.5,0.5,0.855,0.854,0.77,0.77,0.4999392184112404,0.506919420199982,0.5,20,30,29
3027,0.858,0.856,0.5,0.5,0.851,0.852,0.771,0.783,0.5138888888888888,0.5138888888888888,0.5,20,30,30
3028,0.857,0.857,0.5,0.5,0.85,0.849,0.729,0.783,0.513157894736842,0.5002164500749552,0.5,20,30,31
3029,0.856,0.854,0.5,0.5,0.85,0.851,0.727,0.785,0.5125,0.5001906419369626,0.5,20,30,32
3030,0.859,0.856,0.5,0.5,0.852,0.851,0.758,0.762,0.5120405824342446,0.5120405824342446,0.5,20,30,33
3031,0.858,0.855,0.5,0.5,0.853,0.851,0.759,0.762,0.5114719683391303,0.5114719683391303,0.5,20,30,34
3032,0.859,0.855,0.5,0.5,0.852,0.852,0.758,0.758,0.5109552201103396,0.5109552201103396,0.5,20,30,35
3033,0.857,0.854,0.5,0.5,0.85,0.85,0.778,0.786,0.5104835249601116,0.494148665277268,0.5,20,30,36
3034,0.857,0.855,0.5,0.5,0.851,0.851,0.756,0.784,0.5100512139624525,0.5045070762860016,0.5,20,30,37
3035,0.857,0.856,0.5,0.5,0.85,0.851,0.718,0.758,0.5043379670098107,0.4946205534874057,0.5,20,30,38
3036,0.857,0.852,0.5,0.5,0.851,0.851,0.712,0.749,0.5041816000681989,0.49482977095272396,0.5,20,30,39
3037,0.855,0.854,0.5,0.5,0.85,0.849,0.727,0.761,0.5089465790048101,0.49502373422179236,0.5,20,30,40
3038,0.854,0.853,0.5,0.5,0.851,0.849,0.717,0.756,0.508630961773523,0.4952040336611768,0.5,20,30,41
3039,0.852,0.853,0.5,0.5,0.852,0.851,0.725,0.77,0.5089285714285714,0.504279553487889,0.5,20,30,42
3040,0.854,0.852,0.5,0.5,0.85,0.849,0.775,0.786,0.5041357731301574,0.49559355578726716,0.5,20,30,43
3041,0.854,0.853,0.5,0.5,0.851,0.85,0.775,0.778,0.5040014116872764,0.5000654410474188,0.5,20,30,44
3042,0.853,0.853,0.5,0.5,0.85,0.85,0.773,0.784,0.503875569722003,0.49206392112650177,0.5,20,30,45
3043,0.854,0.855,0.5,0.5,0.85,0.85,0.775,0.774,0.5037574589474976,0.5074576052257797,0.5,20,30,46
3044,0.851,0.855,0.5,0.5,0.851,0.849,0.774,0.775,0.5108346562464479,0.49971049203108997,0.5,20,30,47
3045,0.851,0.854,0.5,0.5,0.851,0.852,0.772,0.772,0.5105283426901712,0.5067076496322802,0.5,20,30,48
3046,0.851,0.854,0.5,0.5,0.85,0.852,0.774,0.773,0.5034429680576453,0.5031899810583818,0.5,20,30,49
3047,0.853,0.855,0.5,0.5,0.851,0.853,0.768,0.779,0.49984610489066017,0.49984610489066017,0.5,20,30,50
3048,0.856,0.851,0.5,0.5,0.852,0.85,0.765,0.773,0.5033104023870755,0.5033104023870755,0.5,20,30,51
3049,0.856,0.853,0.5,0.5,0.851,0.849,0.769,0.777,0.5032202695159357,0.49622422748865525,0.5,20,30,52
3050,0.858,0.853,0.5,0.5,0.85,0.851,0.763,0.76,0.513587283271564,0.5030081078249264,0.5,20,30,53
3051,0.857,0.854,0.5,0.5,0.853,0.85,0.766,0.763,0.5133437657675473,0.506626886235279,0.5,20,30,54
3052,0.856,0.854,0.5,0.5,0.853,0.849,0.757,0.758,0.5129862828081888,0.5064471165853595,0.5,20,30,55
3053,0.857,0.855,0.5,0.5,0.851,0.851,0.768,0.773,0.506277078901531,0.506277078901531,0.5,20,30,56
3054,0.855,0.856,0.5,0.5,0.852,0.852,0.778,0.778,0.4998162730357295,0.4998162730357295,0.5,20,30,57
3055,0.856,0.856,0.5,0.5,0.85,0.852,0.783,0.782,0.49982116199475507,0.49640615076737615,0.5,20,30,58
3056,0.855,0.857,0.5,0.5,0.85,0.85,0.783,0.787,0.4998259061266709,0.4904229215875494,0.5,20,30,59
3057,0.855,0.857,0.5,0.5,0.849,0.851,0.788,0.791,0.4998305053351667,0.4906588995272346,0.5,20,30,60
3058,0.856,0.856,0.5,0.5,0.851,0.852,0.781,0.781,0.5055577570414351,0.49977040368251063,0.5,20,30,61
3059,0.854,0.852,0.5,0.5,0.849,0.847,0.784,0.792,0.5051695010458801,0.4935251705449525,0.5,20,30,62
3060,0.854,0.853,0.5,0.5,0.849,0.849,0.789,0.797,0.49368011592194977,0.48787970595600183,0.5,20,30,63
3061,0.852,0.85,0.5,0.5,0.849,0.848,0.792,0.797,0.4881622807781941,0.4881622807781941,0.5,20,30,64
3062,0.854,0.853,0.5,0.5,0.849,0.85,0.79,0.796,0.4969766428752458,0.48843207287087115,0.5,20,30,65
3063,0.855,0.853,0.5,0.5,0.849,0.849,0.794,0.802,0.48868992764369584,0.48868992764369584,0.5,20,30,66
3064,0.854,0.852,0.5,0.5,0.849,0.85,0.798,0.802,0.49423372899669793,0.48893661765347646,0.5,20,30,67
3065,0.854,0.853,0.5,0.5,0.849,0.849,0.798,0.804,0.49435764248621794,0.48917285028477764,0.5,20,30,68
3066,0.856,0.851,0.5,0.5,0.848,0.849,0.806,0.809,0.4892329263414186,0.4892329263414186,0.5,20,30,69
3067,0.851,0.851,0.5,0.5,0.849,0.848,0.805,0.812,0.48928944241792566,0.49479166666666663,0.5,20,30,70
3068,0.851,0.85,0.5,0.5,0.849,0.848,0.808,0.815,0.489512385761285,0.49489795918367346,0.5,20,30,71
3069,0.852,0.852,0.5,0.5,0.85,0.849,0.809,0.806,0.48946735719280476,0.4948979591836735,0.5,20,30,72
3070,0.852,0.851,0.5,0.5,0.849,0.85,0.807,0.801,0.49471805000558133,0.495,0.5,20,30,73
3071,0.855,0.852,0.5,0.5,0.85,0.85,0.805,0.803,0.499705160318084,0.4950980392156863,0.5,20,30,74
3072,0.853,0.852,0.5,0.5,0.85,0.85,0.808,0.813,0.484929199833946,0.4951923076923077,0.5,20,30,75
3073,0.85,0.85,0.5,0.5,0.847,0.849,0.806,0.815,0.4827455779732688,0.4952830188679246,0.5,20,30,76
3074,0.85,0.85,0.5,0.5,0.848,0.849,0.802,0.806,0.48307492717450273,0.49765612919948776,0.5,20,30,77
3075,0.85,0.85,0.5,0.5,0.847,0.849,0.81,0.816,0.4833920193424752,0.4954545454545455,0.5,20,30,78
3076,0.85,0.849,0.5,0.5,0.847,0.849,0.814,0.809,0.48551783275979465,0.49537037037037035,0.5,20,30,79
3077,0.849,0.849,0.5,0.5,0.848,0.85,0.816,0.812,0.49307280211423943,0.4954545454545454,0.5,20,30,80
3078,0.847,0.85,0.5,0.5,0.848,0.848,0.818,0.816,0.49319746667077546,0.4931764833291675,0.5,20,30,81
3079,0.849,0.849,0.5,0.5,0.848,0.847,0.82,0.818,0.4932182808528571,0.4955357142857143,0.5,20,30,82
3080,0.845,0.852,0.5,0.5,0.846,0.849,0.818,0.819,0.4956339025361076,0.4954685169941791,0.5,20,30,83
3081,0.846,0.851,0.5,0.5,0.847,0.849,0.821,0.816,0.49792535746728384,0.49554758949221456,0.5,20,30,84
3082,0.844,0.852,0.5,0.5,0.845,0.848,0.821,0.817,0.49795981408646806,0.4956239770825037,0.5,20,30,85
3083,0.843,0.848,0.5,0.5,0.847,0.847,0.826,0.825,0.49583333333333335,0.4956978135753919,0.5,20,30,86
3084,0.844,0.848,0.5,0.5,0.847,0.847,0.826,0.824,0.49590163934426224,0.49794458647850126,0.5,20,30,87
3085,0.846,0.85,0.5,0.5,0.846,0.847,0.824,0.825,0.4959677419354839,0.49376510107290705,0.5,20,30,88
3086,0.847,0.85,0.5,0.5,0.848,0.846,0.82,0.822,0.4940391991189441,0.4939126808679181,0.5,20,30,89
3087,0.845,0.85,0.5,0.5,0.847,0.847,0.812,0.818,0.49807010494819925,0.4959700335277877,0.5,20,30,90
3088,0.848,0.849,0.5,0.5,0.847,0.847,0.811,0.816,0.49808440452566316,0.4959423265646782,0.5,20,30,91
3089,0.848,0.849,0.5,0.5,0.848,0.848,0.803,0.809,0.49811377843713983,0.4979656390156056,0.5,20,30,92
3090,0.85,0.849,0.5,0.5,0.848,0.849,0.803,0.807,0.4981422572768807,0.49799729607773013,0.5,20,30,93
3091,0.849,0.849,0.5,0.5,0.847,0.848,0.803,0.814,0.49816988152330854,0.49802799725513336,0.5,20,30,94
3092,0.847,0.845,0.5,0.5,0.849,0.847,0.804,0.815,0.5020253295333912,0.49994505590860405,0.5,20,30,95
3093,0.848,0.845,0.5,0.5,0.848,0.847,0.811,0.818,0.5001221017218193,0.5037464345220821,0.5,20,30,96
3094,0.85,0.846,0.5,0.5,0.848,0.848,0.816,0.812,0.498247996392429,0.49804889278941433,0.5,20,30,97
3095,0.848,0.847,0.5,0.5,0.848,0.847,0.818,0.812,0.49827256142427817,0.49807727668823465,0.5,20,30,98
3096,0.846,0.847,0.5,0.5,0.847,0.846,0.826,0.819,0.49642857142857144,0.4999771914388996,0.5,20,30,99
3097,0.846,0.846,0.5,0.5,0.848,0.846,0.826,0.821,0.49464946096707696,0.4999767611796305,0.5,20,30,100
3098,0.849,0.846,0.5,0.5,0.848,0.847,0.824,0.819,0.4948104733852032,0.4999763804059116,0.5,20,30,101
3099,0.847,0.846,0.5,0.5,0.847,0.846,0.822,0.821,0.4985102908171306,0.4998070580129134,0.5,20,30,102
3100,0.794,0.679,0.5,0.5,0.848,0.5,0.725,0.664,0.5,0.5,0.5,20,31,3
3101,0.763,0.78,0.5,0.5,0.84,0.612,0.512,0.518,0.565792172117946,0.5317541634481457,0.5,20,31,4
3102,0.84,0.749,0.5,0.5,0.854,0.838,0.553,0.618,0.5833333333333334,0.45245424382323574,0.5,20,31,5
3103,0.848,0.765,0.5,0.5,0.857,0.836,0.607,0.677,0.4704846676058146,0.5,0.5,20,31,6
3104,0.847,0.836,0.5,0.5,0.856,0.854,0.532,0.557,0.49467844093694796,0.5265042641363326,0.5,20,31,7
3105,0.853,0.844,0.5,0.5,0.849,0.845,0.588,0.611,0.49596669241483377,0.45250125244165784,0.5,20,31,8
3106,0.855,0.844,0.5,0.5,0.851,0.847,0.626,0.656,0.47839635636696953,0.4599375824524685,0.5,20,31,9
3107,0.849,0.839,0.5,0.5,0.845,0.848,0.761,0.77,0.4839587910156935,0.4166666666666667,0.5,20,31,10
3108,0.853,0.839,0.5,0.5,0.847,0.846,0.743,0.751,0.5141889395541925,0.4455706327068871,0.5,20,31,11
3109,0.851,0.832,0.5,0.5,0.85,0.845,0.765,0.763,0.5277777777777778,0.5046005066489088,0.5,20,31,12
3110,0.853,0.841,0.5,0.5,0.85,0.846,0.714,0.723,0.5037932383582018,0.5158278373290635,0.5,20,31,13
3111,0.855,0.844,0.5,0.5,0.851,0.846,0.757,0.757,0.5141240202222812,0.4911053445825414,0.5,20,31,14
3112,0.853,0.852,0.5,0.5,0.849,0.845,0.736,0.74,0.5127454222716679,0.4626826262196243,0.5,20,31,15
3113,0.846,0.848,0.5,0.5,0.847,0.847,0.801,0.8,0.48785118552789525,0.4911681097196793,0.5,20,31,16
3114,0.847,0.848,0.5,0.5,0.845,0.847,0.819,0.819,0.47916666666666674,0.47916666666666663,0.5,20,31,17
3115,0.854,0.851,0.5,0.5,0.847,0.845,0.759,0.764,0.47916666666666663,0.4772727272727273,0.5,20,31,18
3116,0.853,0.852,0.5,0.5,0.848,0.847,0.791,0.786,0.4807692307692307,0.4791666666666667,0.5,20,31,19
3117,0.854,0.85,0.5,0.5,0.847,0.848,0.757,0.757,0.4914826418581888,0.47916666666666663,0.5,20,31,20
3118,0.852,0.85,0.5,0.5,0.845,0.844,0.794,0.788,0.48270952287574265,0.4807692307692307,0.5,20,31,21
3119,0.854,0.852,0.5,0.5,0.846,0.848,0.728,0.736,0.4907315261149949,0.47301268884138836,0.5,20,31,22
3120,0.856,0.856,0.5,0.5,0.849,0.849,0.764,0.766,0.47402094306537623,0.4821428571428571,0.5,20,31,23
3121,0.855,0.858,0.5,0.5,0.849,0.85,0.779,0.775,0.48333333333333334,0.48333333333333334,0.5,20,31,24
3122,0.855,0.855,0.5,0.5,0.85,0.849,0.53,0.541,0.4762105092235091,0.484375,0.5,20,31,25
3123,0.853,0.853,0.5,0.5,0.853,0.852,0.489,0.505,0.4776259220014841,0.48466360870885056,0.5,20,31,26
3124,0.854,0.855,0.5,0.5,0.852,0.852,0.506,0.531,0.4933289741050906,0.4788825321087521,0.5,20,31,27
3125,0.854,0.854,0.5,0.5,0.852,0.854,0.648,0.683,0.48611111111111105,0.5070631512650299,0.5,20,31,28
3126,0.856,0.857,0.5,0.5,0.85,0.849,0.584,0.695,0.5144838979500503,0.50053470634475,0.5,20,31,29
3127,0.853,0.853,0.5,0.5,0.85,0.849,0.513,0.614,0.500485369985723,0.500485369985723,0.5,20,31,30
3128,0.855,0.853,0.5,0.5,0.851,0.852,0.517,0.623,0.5071415857678674,0.48809523809523814,0.5,20,31,31
3129,0.855,0.853,0.5,0.5,0.851,0.85,0.709,0.767,0.5125,0.5125,0.5,20,31,32
3130,0.856,0.854,0.5,0.5,0.851,0.852,0.741,0.784,0.5119047619047619,0.5119047619047619,0.5,20,31,33
3131,0.856,0.854,0.5,0.5,0.85,0.852,0.757,0.783,0.5113636363636365,0.5053930846457295,0.5,20,31,34
3132,0.854,0.852,0.5,0.5,0.85,0.851,0.698,0.745,0.5051658420757286,0.4944254176393361,0.5,20,31,35
3133,0.855,0.853,0.5,0.5,0.851,0.852,0.652,0.716,0.5049571438790559,0.4898068005028561,0.5,20,31,36
3134,0.856,0.852,0.5,0.5,0.851,0.852,0.629,0.696,0.5047648001653093,0.4902017330629008,0.5,20,31,37
3135,0.852,0.852,0.5,0.5,0.85,0.849,0.661,0.726,0.4950663664788456,0.49956192326270177,0.5,20,31,38
3136,0.855,0.852,0.5,0.5,0.851,0.85,0.66,0.726,0.4952488722318209,0.4954176106727737,0.5,20,31,39
3137,0.855,0.851,0.5,0.5,0.851,0.848,0.664,0.725,0.49541852689150834,0.4955723176410211,0.5,20,31,40
3138,0.853,0.851,0.5,0.5,0.85,0.849,0.674,0.743,0.49565121505068543,0.5045053913093163,0.5,20,31,41
3139,0.853,0.853,0.5,0.5,0.85,0.849,0.748,0.779,0.5044855844488736,0.5043451793883809,0.5,20,31,42
3140,0.854,0.854,0.5,0.5,0.85,0.851,0.758,0.785,0.5003331407473073,0.5038667354205362,0.5,20,31,43
3141,0.853,0.854,0.5,0.5,0.85,0.849,0.758,0.781,0.5041944691567013,0.49979865959016,0.5,20,31,44
3142,0.851,0.855,0.5,0.5,0.851,0.852,0.769,0.782,0.5113379657459105,0.5073284524564111,0.5,20,31,45
3143,0.851,0.853,0.5,0.5,0.85,0.851,0.762,0.779,0.5110056671697686,0.49981227380146176,0.5,20,31,46
3144,0.849,0.853,0.5,0.5,0.85,0.852,0.773,0.775,0.5071428571428571,0.4998186572071822,0.5,20,31,47
3145,0.849,0.854,0.5,0.5,0.849,0.852,0.772,0.772,0.5103962294714431,0.5067271209780785,0.5,20,31,48
3146,0.852,0.855,0.5,0.5,0.85,0.85,0.75,0.781,0.5000443419175029,0.5065268608317061,0.5,20,31,49
3147,0.856,0.851,0.5,0.5,0.851,0.849,0.778,0.787,0.503548128766042,0.4962517318011497,0.5,20,31,50
3148,0.854,0.85,0.5,0.5,0.851,0.849,0.778,0.787,0.5034489837616449,0.49635865334290497,0.5,20,31,51
3149,0.855,0.85,0.5,0.5,0.852,0.85,0.774,0.78,0.5032202695159357,0.5032202695159357,0.5,20,31,52
3150,0.857,0.856,0.5,0.5,0.852,0.852,0.772,0.787,0.5102740978764869,0.4996949706555622,0.5,20,31,53
3151,0.859,0.855,0.5,0.5,0.852,0.851,0.775,0.784,0.5132212594616147,0.5066010489774013,0.5,20,31,54
3152,0.858,0.854,0.5,0.5,0.852,0.852,0.775,0.789,0.5064257487596375,0.5028570293161431,0.5,20,31,55
3153,0.856,0.856,0.5,0.5,0.852,0.851,0.778,0.792,0.4998869022210012,0.4964134844446121,0.5,20,31,56
3154,0.855,0.857,0.5,0.5,0.85,0.85,0.767,0.784,0.49988947543558804,0.4965075295363376,0.5,20,31,57
3155,0.855,0.858,0.5,0.5,0.85,0.849,0.769,0.784,0.49375,0.4904549262165152,0.5,20,31,58
3156,0.853,0.857,0.5,0.5,0.85,0.848,0.758,0.784,0.49390243902439024,0.49668194802223065,0.5,20,31,59
3157,0.856,0.855,0.5,0.5,0.85,0.852,0.782,0.795,0.5056798534096563,0.4965869228999566,0.5,20,31,60
3158,0.854,0.852,0.5,0.5,0.85,0.85,0.726,0.752,0.5054138781074745,0.49364353352281853,0.5,20,31,61
3159,0.854,0.853,0.5,0.5,0.85,0.849,0.735,0.758,0.4879362135368436,0.49983927399045547,0.5,20,31,62
3160,0.854,0.85,0.5,0.5,0.85,0.847,0.738,0.76,0.4882171278177786,0.49431818181818177,0.5,20,31,63
3161,0.854,0.853,0.5,0.5,0.85,0.848,0.735,0.759,0.48848533144325734,0.48848533144325734,0.5,20,31,64
3162,0.855,0.852,0.5,0.5,0.85,0.847,0.767,0.782,0.48874166571707556,0.48874166571707556,0.5,20,31,65
3163,0.852,0.851,0.5,0.5,0.849,0.849,0.757,0.781,0.4889868993778107,0.49160439670809364,0.5,20,31,66
3164,0.853,0.852,0.5,0.5,0.849,0.85,0.772,0.784,0.48922173625566767,0.48922173625566767,0.5,20,31,67
3165,0.854,0.85,0.5,0.5,0.849,0.849,0.791,0.791,0.48928181256550385,0.48928181256550385,0.5,20,31,68
3166,0.848,0.85,0.5,0.5,0.848,0.847,0.775,0.787,0.4893383288789134,0.49463380510088195,0.5,20,31,69
3167,0.85,0.849,0.5,0.5,0.847,0.848,0.785,0.792,0.48955993371512607,0.4947445848928178,0.5,20,31,70
3168,0.851,0.85,0.5,0.5,0.85,0.849,0.801,0.806,0.489512385761285,0.49489795918367346,0.5,20,31,71
3169,0.853,0.85,0.5,0.5,0.849,0.848,0.801,0.809,0.4897262706297273,0.495,0.5,20,31,72
3170,0.852,0.853,0.5,0.5,0.85,0.849,0.801,0.812,0.4949102472874628,0.49509803921568624,0.5,20,31,73
3171,0.85,0.85,0.5,0.5,0.848,0.849,0.794,0.799,0.48250777365558295,0.4950091238606717,0.5,20,31,74
3172,0.85,0.85,0.5,0.5,0.848,0.849,0.789,0.793,0.48786035641526726,0.4951047020867637,0.5,20,31,75
3173,0.85,0.851,0.5,0.5,0.848,0.848,0.785,0.792,0.4929580198747813,0.49519672902943945,0.5,20,31,76
3174,0.85,0.849,0.5,0.5,0.848,0.848,0.792,0.793,0.4930870281459823,0.49528539788049697,0.5,20,31,77
3175,0.85,0.849,0.5,0.5,0.848,0.85,0.804,0.81,0.492961870278377,0.49767927110763266,0.5,20,31,78
3176,0.848,0.85,0.5,0.5,0.848,0.849,0.798,0.804,0.49781798386131915,0.495293877007722,0.5,20,31,79
3177,0.849,0.85,0.5,0.5,0.848,0.849,0.811,0.817,0.4955357142857143,0.4953371745366564,0.5,20,31,80
3178,0.849,0.85,0.5,0.5,0.848,0.848,0.803,0.815,0.49783528413619693,0.4954212279237412,0.5,20,31,81
3179,0.846,0.851,0.5,0.5,0.847,0.847,0.815,0.81,0.49787260379864284,0.49772350578825314,0.5,20,31,82
3180,0.847,0.85,0.5,0.5,0.847,0.847,0.815,0.81,0.49790864963103876,0.4977631315374985,0.5,20,31,83
3181,0.845,0.851,0.5,0.5,0.846,0.848,0.818,0.814,0.4979434859859858,0.49343957948389583,0.5,20,31,84
3182,0.844,0.848,0.5,0.5,0.847,0.847,0.822,0.818,0.49583333333333335,0.5000173588599959,0.5,20,31,85
3183,0.845,0.848,0.5,0.5,0.847,0.847,0.821,0.817,0.4959016393442623,0.5000166325630742,0.5,20,31,86
3184,0.845,0.85,0.5,0.5,0.847,0.847,0.822,0.823,0.4959677419354839,0.4958685224463803,0.5,20,31,87
3185,0.847,0.85,0.5,0.5,0.847,0.846,0.814,0.812,0.496031746031746,0.49803716682537963,0.5,20,31,88
3186,0.847,0.849,0.5,0.5,0.847,0.846,0.811,0.808,0.49609375,0.5039049297955496,0.5,20,31,89
3187,0.849,0.847,0.5,0.5,0.847,0.847,0.813,0.813,0.49609375,0.49599902816036434,0.5,20,31,90
3188,0.85,0.848,0.5,0.5,0.848,0.848,0.808,0.811,0.498099779911894,0.49595747392520334,0.5,20,31,91
3189,0.847,0.848,0.5,0.5,0.849,0.847,0.807,0.814,0.49812855039596926,0.49602026096043034,0.5,20,31,92
3190,0.848,0.849,0.5,0.5,0.847,0.847,0.809,0.815,0.4981564572667778,0.49608115195507607,0.5,20,31,93
3191,0.847,0.847,0.5,0.5,0.85,0.847,0.805,0.812,0.5019864087754218,0.4979569130321708,0.5,20,31,94
3192,0.85,0.845,0.5,0.5,0.849,0.846,0.811,0.818,0.5000963325772975,0.5017193361157704,0.5,20,31,95
3193,0.85,0.846,0.5,0.5,0.85,0.847,0.811,0.809,0.4982353694788983,0.4980860308364139,0.5,20,31,96
3194,0.85,0.846,0.5,0.5,0.849,0.846,0.809,0.808,0.49826018455632515,0.5000516299031611,0.5,20,31,97
3195,0.846,0.848,0.5,0.5,0.848,0.847,0.818,0.815,0.49642857142857144,0.4982507726752162,0.5,20,31,98
3196,0.847,0.849,0.5,0.5,0.848,0.846,0.818,0.813,0.5001141840767965,0.49999987480436336,0.5,20,31,99
3197,0.849,0.846,0.5,0.5,0.848,0.847,0.817,0.815,0.4984573415900809,0.49984852656569345,0.5,20,31,100
3198,0.849,0.847,0.5,0.5,0.848,0.846,0.816,0.813,0.4984770194797762,0.49985074163175314,0.5,20,31,101
3199,0.847,0.847,0.5,0.5,0.848,0.847,0.816,0.815,0.49849618650583793,0.4981717590593396,0.5,20,31,102
3200,0.752,0.776,0.5,0.5,0.831,0.842,0.5,0.499,0.5,0.5428932188134525,0.5,20,32,3
3201,0.837,0.687,0.5,0.5,0.856,0.8,0.507,0.556,0.6791476153693095,0.5797287867084167,0.5,20,32,4
3202,0.836,0.743,0.5,0.5,0.857,0.833,0.531,0.636,0.5,0.5,0.5,20,32,5
3203,0.841,0.834,0.5,0.5,0.855,0.854,0.516,0.533,0.4926406871192851,0.5339878296966687,0.5,20,32,6
3204,0.857,0.843,0.5,0.5,0.851,0.847,0.562,0.581,0.49467844093694796,0.4734957358636674,0.5,20,32,7
3205,0.855,0.845,0.5,0.5,0.852,0.848,0.586,0.614,0.4742520428858904,0.4782492095557674,0.5,20,32,8
3206,0.85,0.838,0.5,0.5,0.845,0.848,0.76,0.761,0.481541226085499,0.4229893066760288,0.5,20,32,9
3207,0.853,0.837,0.5,0.5,0.848,0.847,0.726,0.737,0.5160412089843065,0.43622915632198933,0.5,20,32,10
3208,0.851,0.835,0.5,0.5,0.848,0.845,0.746,0.745,0.53125,0.4916233182974676,0.5,20,32,11
3209,0.853,0.843,0.5,0.5,0.85,0.846,0.668,0.678,0.5046005066489088,0.4937866894065676,0.5,20,32,12
3210,0.856,0.845,0.5,0.5,0.853,0.845,0.717,0.725,0.5158278373290635,0.5057918498480904,0.5,20,32,13
3211,0.853,0.851,0.5,0.5,0.848,0.845,0.718,0.724,0.5141240202222812,0.4911053445825414,0.5,20,32,14
