,yIndLDA,yIndQDA,yMultiLDA,yMultiQDA,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots
2255,0.852,0.852,0.788,0.793,0.851,0.851,0.85,0.849,0.4975223196809447,0.5023725687763918,0.5,20,22,58
2256,0.852,0.852,0.788,0.793,0.851,0.85,0.85,0.85,0.49762181676188055,0.5018740400876051,0.5,20,22,59
2257,0.852,0.852,0.788,0.793,0.851,0.85,0.85,0.851,0.4975036355478911,0.5020707106086901,0.5,20,22,60
2258,0.852,0.855,0.788,0.793,0.851,0.851,0.849,0.848,0.49727145413305374,0.5012097953249066,0.5,20,22,61
2259,0.854,0.856,0.788,0.793,0.852,0.851,0.849,0.85,0.49878714680749886,0.4948446803275394,0.5,20,22,62
2260,0.853,0.86,0.788,0.793,0.853,0.851,0.851,0.852,0.4914751427474301,0.4942325026037435,0.5,20,22,63
2261,0.855,0.858,0.788,0.793,0.852,0.852,0.849,0.85,0.4912618288059811,0.4947447393661599,0.5,20,22,64
2262,0.853,0.86,0.788,0.793,0.853,0.852,0.851,0.848,0.49071050861713417,0.4946619414676646,0.5,20,22,65
2263,0.854,0.858,0.788,0.793,0.852,0.852,0.851,0.85,0.49014232055994045,0.49478168424837454,0.5,20,22,66
2264,0.854,0.857,0.788,0.793,0.852,0.852,0.851,0.853,0.490000778541758,0.49401212093683383,0.5,20,22,67
2265,0.854,0.858,0.788,0.793,0.852,0.854,0.851,0.853,0.49553495562766303,0.4997915434891611,0.5,20,22,68
2266,0.855,0.856,0.788,0.793,0.853,0.854,0.852,0.851,0.49737830855174736,0.4995323461441851,0.5,20,22,69
2267,0.855,0.855,0.788,0.793,0.853,0.852,0.851,0.85,0.4952064491339333,0.49613743555601775,0.5,20,22,70
2268,0.855,0.855,0.788,0.793,0.852,0.852,0.851,0.85,0.4954679548501049,0.49674533822277966,0.5,20,22,71
2269,0.853,0.854,0.788,0.793,0.854,0.853,0.852,0.85,0.49487218100475583,0.5015429859261843,0.5,20,22,72
2270,0.852,0.854,0.788,0.793,0.855,0.854,0.853,0.85,0.49944724391428896,0.5008109074408645,0.5,20,22,73
2271,0.851,0.855,0.788,0.793,0.855,0.853,0.853,0.85,0.4985856118560057,0.5105470383292284,0.5,20,22,74
2272,0.854,0.855,0.788,0.793,0.853,0.852,0.851,0.851,0.4986017393629838,0.4956181229222257,0.5,20,22,75
2273,0.854,0.854,0.788,0.793,0.853,0.852,0.851,0.849,0.5035671917259401,0.5058894860849797,0.5,20,22,76
2274,0.854,0.852,0.788,0.793,0.853,0.85,0.851,0.85,0.503653325575941,0.5014484863330245,0.5,20,22,77
2275,0.853,0.85,0.788,0.793,0.851,0.85,0.85,0.849,0.5035682489196267,0.5012149769072155,0.5,20,22,78
2276,0.853,0.852,0.788,0.793,0.852,0.851,0.85,0.849,0.5033555362780746,0.5013450880217404,0.5,20,22,79
2277,0.854,0.856,0.788,0.793,0.853,0.851,0.85,0.85,0.5038019825285347,0.5013723858140893,0.5,20,22,80
2278,0.854,0.854,0.788,0.793,0.851,0.85,0.849,0.85,0.4994692469869385,0.5005476168928912,0.5,20,22,81
2279,0.852,0.852,0.788,0.793,0.849,0.851,0.849,0.85,0.4997538619094818,0.5009771059322121,0.5,20,22,82
2280,0.851,0.853,0.788,0.793,0.85,0.849,0.848,0.848,0.49943793190810937,0.5009254827248895,0.5,20,22,83
2281,0.852,0.852,0.788,0.793,0.849,0.851,0.848,0.85,0.49948229427227464,0.5009432992154801,0.5,20,22,84
2282,0.852,0.852,0.788,0.793,0.85,0.851,0.849,0.85,0.4994623272476145,0.5009108930199587,0.5,20,22,85
2283,0.852,0.851,0.788,0.793,0.85,0.85,0.849,0.85,0.5000301592483944,0.5003012543110563,0.5,20,22,86
2284,0.852,0.851,0.788,0.793,0.849,0.851,0.85,0.849,0.5000449764014038,0.500895646913635,0.5,20,22,87
2285,0.851,0.852,0.788,0.793,0.85,0.849,0.85,0.85,0.4996220596202824,0.5003065163040831,0.5,20,22,88
2286,0.853,0.853,0.788,0.793,0.847,0.849,0.849,0.849,0.499754554468374,0.500307144965299,0.5,20,22,89
2287,0.853,0.854,0.788,0.793,0.849,0.849,0.849,0.848,0.499176208171906,0.5003003506404989,0.5,20,22,90
2288,0.852,0.852,0.788,0.793,0.849,0.848,0.849,0.849,0.4995922379116787,0.5004105304565853,0.5,20,22,91
2289,0.852,0.851,0.788,0.793,0.849,0.849,0.849,0.849,0.49975396155924834,0.49615099961306186,0.5,20,22,92
2290,0.851,0.853,0.788,0.793,0.849,0.849,0.848,0.848,0.4999007656651733,0.49622887536146476,0.5,20,22,93
2291,0.852,0.853,0.788,0.793,0.85,0.85,0.849,0.849,0.49700424936214066,0.4977987491690542,0.5,20,22,94
2292,0.852,0.852,0.788,0.793,0.849,0.85,0.848,0.849,0.49705408552567276,0.4975616246788586,0.5,20,22,95
2293,0.852,0.852,0.788,0.793,0.851,0.851,0.848,0.848,0.49655598615601626,0.497199291747807,0.5,20,22,96
2294,0.852,0.852,0.788,0.793,0.851,0.851,0.848,0.848,0.4970054590362578,0.49749535261573585,0.5,20,22,97
2295,0.852,0.852,0.788,0.793,0.85,0.85,0.849,0.848,0.4967912238402089,0.49785390978507726,0.5,20,22,98
2296,0.852,0.851,0.788,0.793,0.848,0.849,0.848,0.848,0.4965764264460799,0.49711751925398884,0.5,20,22,99
2297,0.852,0.852,0.788,0.793,0.848,0.848,0.847,0.847,0.496009735634236,0.49647221706935146,0.5,20,22,100
2298,0.852,0.852,0.788,0.793,0.848,0.848,0.847,0.848,0.496651016754797,0.49680387796751896,0.5,20,22,101
2299,0.85,0.849,0.788,0.793,0.847,0.848,0.847,0.847,0.49544842199749506,0.49609065964699167,0.5,20,22,102
2300,0.81,0.714,0.787,0.792,0.83,0.832,0.824,0.828,0.5428932188134524,0.5857864376269049,0.5,20,23,3
2301,0.761,0.768,0.787,0.792,0.816,0.812,0.808,0.808,0.5317541634481457,0.46824583655185426,0.5,20,23,4
2302,0.766,0.691,0.787,0.792,0.82,0.807,0.821,0.818,0.61809992580352,0.5764197329674926,0.5,20,23,5
2303,0.747,0.674,0.787,0.792,0.806,0.805,0.816,0.814,0.625,0.625,0.5,20,23,6
2304,0.769,0.663,0.787,0.792,0.821,0.83,0.829,0.825,0.4999999999999999,0.630040273660674,0.5,20,23,7
2305,0.809,0.668,0.787,0.792,0.833,0.835,0.835,0.836,0.45349020015681063,0.5110406922267683,0.5,20,23,8
2306,0.804,0.665,0.787,0.792,0.833,0.835,0.829,0.833,0.4935285275011667,0.4919830934418515,0.5,20,23,9
2307,0.804,0.708,0.787,0.792,0.833,0.834,0.831,0.832,0.4955111237306504,0.5089272088041592,0.5,20,23,10
2308,0.8,0.805,0.787,0.792,0.834,0.837,0.834,0.835,0.5113073020405756,0.5084718381026782,0.5,20,23,11
2309,0.805,0.815,0.787,0.792,0.834,0.836,0.835,0.835,0.5065111417718127,0.5040374820795879,0.5,20,23,12
2310,0.812,0.81,0.787,0.792,0.841,0.836,0.837,0.838,0.505717875882866,0.50496364146726,0.5,20,23,13
2311,0.81,0.817,0.787,0.792,0.841,0.843,0.842,0.838,0.5100004855144041,0.5299879070798489,0.5,20,23,14
2312,0.818,0.81,0.787,0.792,0.843,0.839,0.836,0.839,0.521100387047273,0.5127454222716679,0.5,20,23,15
2313,0.838,0.815,0.787,0.792,0.849,0.84,0.847,0.84,0.5007146524665931,0.4834950271512509,0.5,20,23,16
2314,0.835,0.814,0.787,0.792,0.848,0.838,0.85,0.837,0.518218894249734,0.48488415602630264,0.5,20,23,17
2315,0.823,0.814,0.787,0.792,0.85,0.835,0.845,0.84,0.5344721412081053,0.537814535562682,0.5,20,23,18
2316,0.817,0.803,0.787,0.792,0.846,0.839,0.842,0.839,0.49562557577570765,0.5384615384615383,0.5,20,23,19
2317,0.817,0.8,0.787,0.792,0.848,0.841,0.844,0.839,0.4927153926522165,0.5357142857142857,0.5,20,23,20
2318,0.819,0.805,0.788,0.792,0.847,0.839,0.842,0.837,0.4947290601808547,0.5322545263423528,0.5,20,23,21
2319,0.823,0.806,0.788,0.792,0.85,0.84,0.844,0.839,0.5104898328664411,0.528241567953283,0.5,20,23,22
2320,0.815,0.797,0.788,0.792,0.846,0.841,0.845,0.839,0.506917552550487,0.5278392483594705,0.5,20,23,23
2321,0.829,0.799,0.788,0.792,0.849,0.84,0.851,0.842,0.49447620482137533,0.5280450981179485,0.5,20,23,24
2322,0.831,0.802,0.788,0.792,0.846,0.843,0.848,0.839,0.4854097354421056,0.4876999892965803,0.5,20,23,25
2323,0.836,0.823,0.787,0.792,0.846,0.845,0.849,0.841,0.5055502964497915,0.4866153509204142,0.5,20,23,26
2324,0.84,0.819,0.787,0.792,0.847,0.842,0.848,0.841,0.5128457552900955,0.4851400358009281,0.5,20,23,27
2325,0.84,0.822,0.788,0.792,0.846,0.844,0.849,0.843,0.49889876478587947,0.486955611820829,0.5,20,23,28
2326,0.841,0.823,0.787,0.792,0.848,0.842,0.85,0.841,0.5041420167254013,0.48560018128763616,0.5,20,23,29
2327,0.84,0.824,0.788,0.792,0.847,0.843,0.85,0.841,0.49175599941852366,0.48466010098358303,0.5,20,23,30
2328,0.844,0.828,0.788,0.792,0.849,0.842,0.849,0.843,0.4819020820860777,0.4822672297440158,0.5,20,23,31
2329,0.841,0.835,0.788,0.792,0.848,0.845,0.849,0.843,0.4912356291330982,0.4839344154126343,0.5,20,23,32
2330,0.843,0.835,0.788,0.792,0.85,0.847,0.849,0.843,0.4934257945674528,0.4843667323623919,0.5,20,23,33
2331,0.843,0.831,0.788,0.792,0.849,0.847,0.848,0.845,0.4939820502563636,0.4862074286354888,0.5,20,23,34
2332,0.846,0.829,0.788,0.792,0.85,0.843,0.849,0.844,0.4823604128314725,0.4852657042281935,0.5,20,23,35
2333,0.847,0.828,0.788,0.792,0.848,0.842,0.85,0.843,0.48195617591122897,0.48519228307080386,0.5,20,23,36
2334,0.843,0.833,0.788,0.792,0.848,0.847,0.848,0.844,0.49611528343917455,0.4871269959704775,0.5,20,23,37
2335,0.844,0.833,0.788,0.792,0.848,0.848,0.848,0.844,0.49623355393587554,0.4876785918449389,0.5,20,23,38
2336,0.842,0.831,0.788,0.792,0.85,0.847,0.848,0.846,0.4988205773432631,0.4870712113711211,0.5,20,23,39
2337,0.846,0.836,0.788,0.792,0.849,0.847,0.848,0.844,0.486341975087372,0.48723583100540313,0.5,20,23,40
2338,0.845,0.837,0.788,0.792,0.848,0.849,0.847,0.848,0.4873208422384955,0.48811002716345075,0.5,20,23,41
2339,0.844,0.835,0.788,0.792,0.849,0.851,0.848,0.849,0.479441551950166,0.4875783534048683,0.5,20,23,42
2340,0.845,0.842,0.788,0.793,0.848,0.849,0.848,0.848,0.47940974328003516,0.48770356877391474,0.5,20,23,43
2341,0.844,0.841,0.788,0.793,0.848,0.851,0.848,0.848,0.4813393389268097,0.4899864229711432,0.5,20,23,44
2342,0.842,0.838,0.788,0.793,0.848,0.852,0.848,0.851,0.49953195885048296,0.4921088205916152,0.5,20,23,45
2343,0.843,0.838,0.788,0.793,0.851,0.855,0.848,0.85,0.498818813531536,0.49210085945585297,0.5,20,23,46
2344,0.841,0.843,0.788,0.793,0.851,0.851,0.848,0.85,0.4997719818886165,0.49192367594974884,0.5,20,23,47
2345,0.844,0.853,0.788,0.793,0.853,0.849,0.849,0.848,0.4980157495011226,0.49897551814461805,0.5,20,23,48
2346,0.845,0.851,0.788,0.793,0.851,0.849,0.847,0.848,0.49722874172167864,0.5009088817085814,0.5,20,23,49
2347,0.845,0.854,0.788,0.793,0.853,0.849,0.85,0.851,0.4987646468631568,0.5011699056475363,0.5,20,23,50
2348,0.848,0.853,0.788,0.793,0.853,0.85,0.851,0.85,0.49717367280942826,0.5008518424214708,0.5,20,23,51
2349,0.847,0.851,0.788,0.793,0.853,0.851,0.85,0.85,0.4983142129950185,0.5008706188627068,0.5,20,23,52
2350,0.849,0.854,0.788,0.793,0.852,0.852,0.85,0.85,0.4976497082752122,0.5013616886842724,0.5,20,23,53
2351,0.85,0.853,0.788,0.793,0.852,0.85,0.85,0.85,0.49760074938799426,0.5010733126117439,0.5,20,23,54
2352,0.85,0.853,0.788,0.793,0.852,0.85,0.849,0.85,0.49776719069997066,0.501556469951038,0.5,20,23,55
2353,0.849,0.853,0.788,0.793,0.852,0.851,0.849,0.851,0.49797591820930737,0.5013474833895812,0.5,20,23,56
2354,0.849,0.853,0.788,0.793,0.852,0.851,0.85,0.85,0.4976014551712624,0.5021916352739448,0.5,20,23,57
2355,0.848,0.854,0.788,0.793,0.852,0.85,0.849,0.85,0.4977045814506857,0.5012782394835692,0.5,20,23,58
2356,0.85,0.853,0.788,0.793,0.852,0.85,0.849,0.85,0.4979774325640306,0.5018736408544785,0.5,20,23,59
2357,0.851,0.852,0.788,0.793,0.85,0.851,0.85,0.848,0.4968186115649791,0.5020548489819637,0.5,20,23,60
2358,0.852,0.851,0.788,0.793,0.85,0.852,0.85,0.848,0.4971145268130073,0.502221383886539,0.5,20,23,61
2359,0.855,0.855,0.788,0.793,0.852,0.851,0.851,0.851,0.4966182926045313,0.4950810606462415,0.5,20,23,62
2360,0.854,0.854,0.788,0.793,0.851,0.851,0.849,0.849,0.49646720712360864,0.5011662687206934,0.5,20,23,63
2361,0.855,0.857,0.788,0.793,0.852,0.852,0.849,0.851,0.495613734163006,0.4952952575257127,0.5,20,23,64
2362,0.856,0.855,0.788,0.793,0.849,0.85,0.849,0.851,0.49567924029613175,0.4946499899604597,0.5,20,23,65
2363,0.855,0.86,0.788,0.793,0.851,0.852,0.851,0.85,0.49560188880699857,0.4936722743796895,0.5,20,23,66
2364,0.853,0.859,0.788,0.793,0.852,0.852,0.851,0.85,0.4902480043034683,0.49434901010158305,0.5,20,23,67
2365,0.853,0.86,0.788,0.793,0.853,0.851,0.852,0.85,0.4909387682795784,0.4946842637905522,0.5,20,23,68
2366,0.854,0.855,0.788,0.793,0.853,0.85,0.851,0.851,0.4994043972529204,0.5016422781926622,0.5,20,23,69
2367,0.854,0.854,0.788,0.793,0.853,0.85,0.85,0.851,0.5003188383372057,0.5014117122021127,0.5,20,23,70
2368,0.855,0.856,0.788,0.793,0.853,0.851,0.851,0.85,0.5003296373175867,0.4962219080222533,0.5,20,23,71
2369,0.853,0.855,0.788,0.793,0.854,0.853,0.852,0.85,0.4991913691659682,0.5107674592837206,0.5,20,23,72
2370,0.853,0.854,0.788,0.793,0.854,0.853,0.851,0.85,0.5039715225029188,0.5062462306674502,0.5,20,23,73
2371,0.853,0.853,0.788,0.793,0.853,0.852,0.85,0.85,0.5036997751113399,0.5068923090015995,0.5,20,23,74
2372,0.853,0.851,0.788,0.793,0.851,0.852,0.852,0.85,0.5037985845941302,0.5064153149643211,0.5,20,23,75
2373,0.853,0.852,0.788,0.793,0.851,0.85,0.85,0.849,0.5033694249168161,0.5062916738410409,0.5,20,23,76
2374,0.852,0.852,0.788,0.793,0.852,0.851,0.849,0.85,0.5024775837761033,0.5058328620206907,0.5,20,23,77
2375,0.852,0.852,0.788,0.793,0.851,0.85,0.85,0.85,0.503059162677572,0.5015312690476021,0.5,20,23,78
2376,0.853,0.851,0.788,0.793,0.851,0.85,0.85,0.85,0.5041443039288056,0.5064791128244441,0.5,20,23,79
2377,0.852,0.853,0.788,0.793,0.849,0.849,0.85,0.85,0.5034917076286473,0.5013585986474814,0.5,20,23,80
2378,0.852,0.854,0.788,0.793,0.85,0.849,0.85,0.849,0.5035498990753977,0.5008424440508689,0.5,20,23,81
2379,0.852,0.853,0.788,0.793,0.849,0.85,0.849,0.849,0.5030277635293855,0.5006543769300302,0.5,20,23,82
2380,0.852,0.854,0.788,0.793,0.85,0.849,0.849,0.849,0.5031430626104832,0.5009566983685287,0.5,20,23,83
2381,0.851,0.854,0.788,0.793,0.85,0.849,0.85,0.849,0.5026493225510467,0.5006299751721668,0.5,20,23,84
2382,0.852,0.853,0.788,0.793,0.85,0.85,0.849,0.85,0.499321117996978,0.5006336533237516,0.5,20,23,85
2383,0.851,0.852,0.788,0.793,0.85,0.85,0.85,0.85,0.499493381833769,0.5007842083953948,0.5,20,23,86
2384,0.849,0.852,0.788,0.793,0.849,0.849,0.849,0.85,0.4983632492731589,0.500209678176158,0.5,20,23,87
2385,0.851,0.853,0.788,0.793,0.848,0.85,0.849,0.848,0.4985000399534588,0.5001965181145469,0.5,20,23,88
2386,0.853,0.852,0.788,0.793,0.849,0.849,0.849,0.847,0.49905325834559916,0.5001841632280535,0.5,20,23,89
2387,0.854,0.854,0.788,0.793,0.848,0.849,0.849,0.849,0.49989171075933814,0.4961400914735164,0.5,20,23,90
2388,0.853,0.854,0.788,0.793,0.849,0.849,0.849,0.849,0.49527318841367374,0.49621322566689974,0.5,20,23,91
2389,0.852,0.852,0.788,0.793,0.849,0.849,0.849,0.849,0.4957479510466332,0.49613726130273,0.5,20,23,92
2390,0.853,0.853,0.788,0.793,0.849,0.849,0.849,0.849,0.4968850951621472,0.49741300505078295,0.5,20,23,93
2391,0.853,0.853,0.788,0.793,0.849,0.849,0.848,0.847,0.49640497359366154,0.4967822221450874,0.5,20,23,94
2392,0.853,0.854,0.788,0.793,0.849,0.848,0.848,0.847,0.4959420779287165,0.49644074074569433,0.5,20,23,95
2393,0.853,0.854,0.788,0.793,0.849,0.848,0.848,0.847,0.49588152910001315,0.49675317728934987,0.5,20,23,96
2394,0.853,0.854,0.788,0.793,0.849,0.849,0.849,0.847,0.49619711893036605,0.4974935077956855,0.5,20,23,97
2395,0.851,0.85,0.788,0.793,0.848,0.847,0.847,0.847,0.4956958880467746,0.4970056464995575,0.5,20,23,98
2396,0.85,0.851,0.788,0.793,0.847,0.847,0.847,0.847,0.49557443283933567,0.4959994881413746,0.5,20,23,99
2397,0.85,0.85,0.788,0.793,0.847,0.847,0.847,0.847,0.4954169818760504,0.49658269815347833,0.5,20,23,100
2398,0.849,0.85,0.788,0.793,0.847,0.848,0.847,0.847,0.49509941994938467,0.49600407474359876,0.5,20,23,101
2399,0.85,0.85,0.788,0.793,0.848,0.848,0.848,0.848,0.49813791869656643,0.49519444457562045,0.5,20,23,102
2400,0.704,0.597,0.787,0.792,0.753,0.773,0.756,0.754,0.5024648413338499,0.5428932188134524,0.5,20,24,3
2401,0.669,0.662,0.787,0.792,0.753,0.78,0.765,0.787,0.553859521970369,0.553859521970369,0.5,20,24,4
2402,0.663,0.657,0.787,0.792,0.734,0.784,0.764,0.792,0.5382098664837462,0.5833333333333333,0.5,20,24,5
2403,0.692,0.666,0.787,0.792,0.794,0.801,0.805,0.806,0.5846321067660244,0.5708062997649004,0.5,20,24,6
2404,0.748,0.669,0.787,0.792,0.815,0.821,0.828,0.821,0.5727841121652266,0.6296497266085908,0.5,20,24,7
2405,0.748,0.647,0.787,0.792,0.826,0.824,0.828,0.822,0.5297812646992759,0.5221865047087684,0.5,20,24,8
2406,0.751,0.693,0.787,0.792,0.822,0.821,0.828,0.819,0.5374078374454804,0.5578654937290592,0.5,20,24,9
2407,0.762,0.777,0.787,0.792,0.824,0.828,0.825,0.827,0.5221404563673109,0.5198550764042651,0.5,20,24,10
2408,0.772,0.782,0.787,0.792,0.827,0.83,0.828,0.83,0.48581106044580746,0.48083778776817176,0.5,20,24,11
2409,0.777,0.778,0.787,0.792,0.831,0.834,0.827,0.829,0.44085692675823196,0.4722222222222222,0.5,20,24,12
2410,0.785,0.781,0.787,0.792,0.838,0.837,0.832,0.833,0.4393190046136462,0.4722222222222223,0.5,20,24,13
2411,0.791,0.772,0.787,0.792,0.84,0.839,0.834,0.833,0.42743624464734686,0.4843654883337407,0.5,20,24,14
2412,0.822,0.767,0.787,0.792,0.852,0.838,0.847,0.835,0.47999748247627516,0.5441110815593466,0.5,20,24,15
2413,0.821,0.768,0.787,0.792,0.853,0.84,0.847,0.835,0.47725354698835953,0.5408610281126305,0.5,20,24,16
2414,0.808,0.777,0.787,0.792,0.842,0.832,0.843,0.834,0.480222490292744,0.5204325465373703,0.5,20,24,17
2415,0.8,0.769,0.787,0.792,0.845,0.828,0.841,0.833,0.5001256812129674,0.5197739808338683,0.5,20,24,18
2416,0.804,0.765,0.787,0.792,0.847,0.829,0.842,0.834,0.5006963842334373,0.5182395041340474,0.5,20,24,19
2417,0.803,0.775,0.787,0.792,0.847,0.828,0.841,0.835,0.5163666705958156,0.5169321845881393,0.5,20,24,20
2418,0.804,0.781,0.787,0.792,0.846,0.833,0.842,0.838,0.5124972812815247,0.5158045002799073,0.5,20,24,21
2419,0.801,0.777,0.788,0.792,0.844,0.829,0.837,0.836,0.520247935934407,0.5296551553664276,0.5,20,24,22
2420,0.809,0.781,0.788,0.792,0.846,0.836,0.848,0.836,0.5042499025761069,0.5322609119434116,0.5,20,24,23
2421,0.832,0.781,0.788,0.792,0.846,0.839,0.852,0.837,0.4975842958108696,0.5062369560718605,0.5,20,24,24
2422,0.833,0.812,0.787,0.792,0.846,0.838,0.849,0.839,0.5312123596047384,0.5009539409271707,0.5,20,24,25
2423,0.834,0.819,0.787,0.792,0.846,0.839,0.85,0.84,0.5071798271366922,0.48523770295647606,0.5,20,24,26
2424,0.832,0.817,0.787,0.792,0.847,0.842,0.849,0.843,0.5073956843833913,0.4866415930294654,0.5,20,24,27
2425,0.838,0.814,0.787,0.792,0.849,0.841,0.849,0.837,0.4886715180225879,0.48668701484414145,0.5,20,24,28
2426,0.839,0.814,0.787,0.792,0.849,0.846,0.85,0.836,0.4769207422007209,0.48379273257163885,0.5,20,24,29
2427,0.84,0.819,0.787,0.792,0.849,0.845,0.851,0.84,0.4673482759042138,0.4798829129123937,0.5,20,24,30
2428,0.841,0.824,0.788,0.792,0.848,0.843,0.848,0.843,0.4812984221854,0.4838312384367749,0.5,20,24,31
2429,0.84,0.822,0.788,0.792,0.848,0.844,0.848,0.842,0.4823986260761042,0.4835734310942306,0.5,20,24,32
2430,0.841,0.822,0.788,0.792,0.848,0.843,0.848,0.844,0.4856758064508292,0.4855394828182219,0.5,20,24,33
2431,0.846,0.829,0.787,0.792,0.848,0.843,0.849,0.844,0.4841255584196319,0.48374427558357846,0.5,20,24,34
2432,0.846,0.827,0.788,0.792,0.847,0.843,0.849,0.842,0.4859073704017356,0.48450047521261796,0.5,20,24,35
2433,0.841,0.824,0.788,0.792,0.848,0.845,0.85,0.844,0.4866826753821587,0.48800919214011557,0.5,20,24,36
2434,0.842,0.824,0.788,0.792,0.847,0.844,0.849,0.843,0.48690465908246994,0.48746844589216626,0.5,20,24,37
2435,0.84,0.823,0.788,0.792,0.847,0.846,0.849,0.844,0.4907428832016506,0.4875150477457011,0.5,20,24,38
2436,0.844,0.825,0.788,0.792,0.849,0.843,0.851,0.845,0.4858552670730668,0.48692900259910066,0.5,20,24,39
2437,0.844,0.829,0.788,0.792,0.848,0.845,0.849,0.844,0.4872599035425768,0.48762926700857423,0.5,20,24,40
2438,0.84,0.826,0.788,0.792,0.848,0.846,0.848,0.845,0.4908442867053231,0.48832578855026854,0.5,20,24,41
2439,0.844,0.836,0.788,0.792,0.848,0.847,0.847,0.85,0.48992301997261994,0.48746726019368813,0.5,20,24,42
2440,0.841,0.836,0.788,0.793,0.849,0.85,0.848,0.849,0.48102099912754065,0.4899109077494541,0.5,20,24,43
2441,0.841,0.836,0.788,0.793,0.848,0.849,0.848,0.85,0.4924027826388293,0.4915203542448431,0.5,20,24,44
2442,0.841,0.84,0.788,0.793,0.848,0.85,0.849,0.85,0.48345328629971107,0.49124002033959635,0.5,20,24,45
2443,0.839,0.837,0.788,0.793,0.848,0.851,0.849,0.852,0.4938603506202949,0.4916439218793529,0.5,20,24,46
2444,0.843,0.844,0.788,0.793,0.853,0.853,0.847,0.85,0.4895810835155271,0.49836563886357366,0.5,20,24,47
2445,0.847,0.846,0.788,0.793,0.852,0.852,0.848,0.849,0.48963874987927114,0.4994848774841063,0.5,20,24,48
2446,0.845,0.848,0.788,0.793,0.852,0.851,0.849,0.85,0.49720925175640274,0.5009088817085814,0.5,20,24,49
2447,0.843,0.849,0.788,0.793,0.853,0.85,0.851,0.852,0.4966186475412807,0.49867505230035036,0.5,20,24,50
2448,0.843,0.851,0.788,0.793,0.853,0.849,0.85,0.85,0.4963450691393293,0.49927656801097287,0.5,20,24,51
2449,0.847,0.851,0.788,0.793,0.852,0.849,0.851,0.851,0.49618987898576195,0.5000919048999142,0.5,20,24,52
2450,0.847,0.848,0.788,0.793,0.852,0.849,0.851,0.851,0.4966216591217334,0.5000666188652036,0.5,20,24,53
2451,0.847,0.851,0.788,0.793,0.852,0.849,0.85,0.852,0.496341707755715,0.5013376082324501,0.5,20,24,54
2452,0.848,0.851,0.788,0.793,0.852,0.849,0.85,0.85,0.4959821425029064,0.5008866010949491,0.5,20,24,55
2453,0.848,0.849,0.788,0.793,0.852,0.85,0.85,0.849,0.49648904215534584,0.5019798192276215,0.5,20,24,56
2454,0.847,0.851,0.788,0.793,0.852,0.849,0.85,0.852,0.49601975110641916,0.5012672978290333,0.5,20,24,57
2455,0.847,0.852,0.788,0.793,0.852,0.849,0.849,0.851,0.49613784595868954,0.501250630382555,0.5,20,24,58
2456,0.85,0.851,0.788,0.793,0.85,0.85,0.85,0.849,0.4958159520426907,0.5018699424569842,0.5,20,24,59
2457,0.852,0.852,0.788,0.793,0.85,0.85,0.85,0.849,0.4961671538729544,0.5020567564603374,0.5,20,24,60
2458,0.854,0.855,0.788,0.793,0.853,0.852,0.851,0.851,0.4957206006538986,0.5014323063193664,0.5,20,24,61
2459,0.853,0.856,0.788,0.793,0.851,0.852,0.849,0.85,0.4963603125639121,0.5017940087648118,0.5,20,24,62
2460,0.854,0.853,0.788,0.793,0.852,0.853,0.849,0.854,0.4952719993642953,0.4955752311542364,0.5,20,24,63
2461,0.854,0.851,0.788,0.793,0.851,0.853,0.849,0.853,0.4949699828396765,0.5011303413219697,0.5,20,24,64
2462,0.855,0.855,0.788,0.793,0.851,0.853,0.851,0.852,0.4951306276260308,0.49409362763903353,0.5,20,24,65
2463,0.855,0.855,0.788,0.793,0.852,0.852,0.85,0.852,0.49506524489303244,0.494771290133592,0.5,20,24,66
2464,0.854,0.859,0.788,0.793,0.853,0.853,0.852,0.848,0.490403854970277,0.49528699244801294,0.5,20,24,67
2465,0.854,0.849,0.788,0.793,0.852,0.851,0.85,0.849,0.49883276774096375,0.501295888498435,0.5,20,24,68
2466,0.855,0.853,0.788,0.793,0.852,0.851,0.849,0.849,0.4992264071913486,0.5012521239568488,0.5,20,24,69
2467,0.853,0.853,0.788,0.793,0.853,0.85,0.851,0.85,0.4988717798760201,0.4961076573234724,0.5,20,24,70
2468,0.85,0.855,0.788,0.793,0.854,0.853,0.851,0.851,0.5036187263153309,0.5116962918409169,0.5,20,24,71
2469,0.851,0.853,0.788,0.793,0.854,0.852,0.851,0.851,0.5031916531691296,0.5116512563762574,0.5,20,24,72
2470,0.851,0.852,0.788,0.793,0.852,0.851,0.852,0.85,0.5023942042834266,0.5070353801733711,0.5,20,24,73
2471,0.851,0.853,0.788,0.793,0.852,0.851,0.852,0.85,0.5021667958160253,0.5060357961439899,0.5,20,24,74
2472,0.849,0.853,0.788,0.793,0.851,0.851,0.851,0.849,0.5019403454420501,0.5062199859416882,0.5,20,24,75
2473,0.847,0.853,0.788,0.793,0.852,0.851,0.849,0.85,0.501722062809008,0.5057425090939613,0.5,20,24,76
2474,0.851,0.852,0.788,0.793,0.852,0.851,0.849,0.85,0.5021761265763789,0.5057888900451533,0.5,20,24,77
2475,0.853,0.852,0.788,0.793,0.851,0.85,0.85,0.85,0.5026259728587098,0.5062578983289823,0.5,20,24,78
