,person,subset,# shots,Feature Set,wTargetMeanQDA,wTargetCovQDA,wTargetMeanLDA,wTargetCovLDA,tPropLDA,tPropQDA,AccLDAInd,tIndL,AccLDAProp,tCLPropL,AccLDALiu,AccLDAVidovic,AccQDAInd,tIndQ,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAVidovic
12,23,"(1,)",1,3,0.5660554496838577,0.5000581536537687,0.573184400805047,0.5,39.69454002380371,49.98289108276367,0.9694943978909707,0.0012175387867470603,0.9884191695697203,0.001044304287149659,0.9913379154505225,0.9763675736747952,0.9162979003860277,0.0013999221756143788,0.9887957819414368,0.0013659354399269937,0.9887016288485077,0.8961491384991997
13,23,"(1, 2)",2,3,0.7056905667693203,0.6399654044758382,0.7134515583039732,0.6376809977574204,39.80984449386597,55.44641923904419,0.980792769042463,0.0011032058878163139,0.9891723943131532,0.0010378755381434844,0.9935034365878919,0.9897373128707279,0.9774032576970153,0.0014987630523560962,0.9956689577252613,0.0015605948153396031,0.9967987948404106,0.9855945767818473
14,23,"(1, 2, 3)",3,3,0.7964242701165569,0.7656935692834963,0.8050261328521272,0.7598942403490021,41.9234619140625,51.922046422958374,0.9782506355333773,0.0010144715479297743,0.9882308633838621,0.0010199451186138182,0.9927502118444591,0.9892665474060823,0.9837115149232653,0.0014273898770564267,0.9984935505131344,0.0013772639477615492,0.9994350814424254,0.9935034365878919
15,23,"(1, 2, 3, 4)",4,3,0.9016905228912552,0.8824031906705824,0.9088493246049885,0.8782353986830154,45.453848361968994,55.0613911151886,0.9956689577252613,0.0010987731115414635,0.9975520195838433,0.0010329704591754512,0.995480651539403,0.9975520195838433,0.9957631108181904,0.0014102112359105391,0.9988701628848508,0.0013695181386976544,0.9999058469070708,0.9967987948404106
16,24,"(1,)",1,3,0.7008861435541907,0.5002938018894967,0.7309359694434218,0.5,37.71928930282593,52.423377990722656,0.6041235172283939,0.001035425470409993,0.8499340990397288,0.0010296625957226847,0.8361890416117492,0.5244774995292788,0.6484654490679721,0.001522124790018549,0.8657503295048014,0.0014551983919325038,0.8601016757672755,0.551214460553568
17,24,"(1, 2)",2,3,0.7443443178969635,0.6522545872317803,0.760957067203068,0.6374218309485651,41.551474809646606,52.16970443725586,0.6774618715872717,0.001064780965584906,0.804274147994728,0.001026822671762767,0.8409903972886462,0.5835059310864245,0.8403313876859348,0.001400914665355765,0.9010544153643382,0.00138109458904665,0.9112219920918848,0.75381284127283
18,24,"(1, 2, 3)",3,3,0.831097569184493,0.7777671172656859,0.8179429411970506,0.7605803201150001,42.72860145568848,69.99710726737976,0.8379777819619657,0.0013406923588914535,0.8883449444549049,0.0010323125614416933,0.9013368480512145,0.6856524195066842,0.8701751082658633,0.0014071502471863493,0.9185652419506685,0.001379681226112281,0.9465260779514216,0.8556768970062135
19,24,"(1, 2, 3, 4)",4,3,0.9210463950061276,0.8963093175481306,0.917155637891676,0.8807384247069219,39.99332809448242,54.4447500705719,0.9807004330634532,0.0010321119639232006,0.9808887215213707,0.0010647845344565006,0.967143664093391,0.9486913952174731,0.9499152701939371,0.0014014781879359687,0.9643193372246281,0.0013752487998205352,0.9819243080399171,0.9527395970627001
20,25,"(1,)",1,3,0.5536219575044905,0.504228599760711,0.5856282096721708,0.500116402076422,39.092939615249634,53.77296710014343,0.997456429580782,0.0010467755249857172,0.9994347621290627,0.0010426229538919789,0.9980216674517193,0.9981158737635422,0.9798398492699011,0.0015474038925925573,0.9992463495054169,0.0013891900871589506,0.9989637305699481,0.9341497880357984
21,25,"(1, 2)",2,3,0.6806029308270237,0.6493683719555128,0.7060826218693326,0.6377304014340558,41.01805806159973,54.501906871795654,0.9970796043334903,0.0010244015528804223,0.9986811116344795,0.001032512523742762,0.9985869053226566,0.9984926990108337,0.993028732925106,0.0014247902372901977,0.999152143193594,0.0015980306347753998,0.9993405558172398,0.9802166745171926
22,25,"(1, 2, 3)",3,3,0.7893239697914607,0.7729295928148577,0.824596749257165,0.759074466430958,41.58456349372864,51.99924921989441,0.9983042863871879,0.0010531007260912385,0.9992463495054169,0.0012203880261543838,0.9992463495054169,0.9989637305699481,0.9971738106453132,0.0014011764661130397,0.999152143193594,0.0014177056230355476,0.9993405558172398,0.9880357983984926
23,25,"(1, 2, 3, 4)",4,3,0.8930811013881575,0.8851989894016578,0.912283325474946,0.8785667268767127,39.63838720321655,54.91600489616394,0.9984926990108337,0.0010583076845403555,0.9989637305699481,0.0010341153524419467,0.9994347621290627,0.999152143193594,0.9972680169571362,0.0013654805217999868,0.999152143193594,0.001394569115766758,0.9993405558172398,0.9874705605275553
24,26,"(1,)",1,3,0.5382229222122288,0.5091590222600996,0.5400726800853829,0.5,37.43653440475464,52.64998388290405,0.9864419546182092,0.0010314532541171404,0.995386498446474,0.001034103514234311,0.9987760097919217,0.9891723943131532,0.9699651633556162,0.001567006840700035,0.9962338762828359,0.001453726296819499,0.9960455700969777,0.966952264381885
25,26,"(1, 2)",2,3,0.6858909875736884,0.6742267637039915,0.6827203063647364,0.6372172703750175,41.6587610244751,53.253584146499634,0.9978344788626307,0.0012217705650031483,1.0,0.0010436451510289397,1.0,0.9990584690707089,0.980792769042463,0.0014104814855361678,0.9921852932868844,0.001406047878690992,0.9941625082383956,0.9873834855475002
26,26,"(1, 2, 3)",3,3,0.7912606983764958,0.8014069090204536,0.7904601836366053,0.7606666429392509,38.97863459587097,54.472816705703735,0.9999058469070708,0.001099061611266406,1.0,0.0010466535440913118,1.0,1.0,0.9967987948404106,0.0013996240233153836,0.9989643159777799,0.0013978369502448372,0.9989643159777799,0.9944449675171829
27,26,"(1, 2, 3, 4)",4,3,0.8902761383070097,0.9011709299600376,0.8950712895460191,0.8801066309536173,39.32154822349548,55.101497650146484,0.9999058469070708,0.0010507112392967519,0.9999058469070708,0.0010382601370998678,0.9999058469070708,0.9989643159777799,0.9958572639111195,0.0015584228514906669,0.9977403257697015,0.0014102073748809179,0.9987760097919217,0.993597589680821
28,27,"(1,)",1,3,0.6544828856725439,0.5052466686924274,0.6113091756824085,0.5002868961220888,39.422812700271606,52.4193696975708,0.8749529190207156,0.001033923316136592,0.8660075329566855,0.0010386378302637018,0.8591337099811676,0.9049905838041431,0.8819209039548023,0.0013911543368395215,0.8703389830508474,0.0015363842080541924,0.8314500941619586,0.8954802259887006
29,27,"(1, 2)",2,3,0.7203507499085325,0.6664801496946119,0.7539199757058342,0.6428600770177803,43.429465770721436,54.233192443847656,0.8369114877589454,0.0010286209722472225,0.8443502824858757,0.001050430816894646,0.8433145009416196,0.8873822975517891,0.8500941619585687,0.0014179904806636372,0.8414312617702449,0.00140230410965598,0.8376647834274953,0.8928436911487759
30,27,"(1, 2, 3)",3,3,0.8427592542434974,0.8019801556960752,0.8687088797541122,0.7598235835970842,38.961590051651,53.78198790550232,0.9504708097928437,0.0010400405037874557,0.9477401129943502,0.0010448760681008664,0.9290960451977401,0.9574387947269303,0.9205273069679849,0.0014511357368497974,0.9121468926553672,0.001552628415677058,0.8787193973634652,0.9357815442561205
31,27,"(1, 2, 3, 4)",4,3,0.9225431109485004,0.9033466873468843,0.935507166026791,0.8801166275251984,42.8990581035614,53.224509954452515,0.9560263653483992,0.0010429709644640907,0.9548964218455744,0.0012186663298957093,0.9310734463276836,0.9630885122410546,0.9184557438794727,0.001423456731713649,0.925894538606403,0.0013850344551934136,0.8935028248587571,0.9365348399246705
32,28,"(1,)",1,3,0.5396859643765596,0.5003509387814867,0.5547334346826182,0.5,37.81153345108032,52.90465784072876,0.9924734217706275,0.0010420964526618702,0.9495719258632045,0.0010399298022344943,0.9538997083450936,0.9776084297676169,0.9865462414149967,0.0015594240571360383,0.9876752281494026,0.001397544234747137,0.9896509549346129,0.9524884749270863
33,28,"(1, 2)",2,3,0.6864905083223604,0.6493841645640966,0.7278519377545509,0.6376269098241956,41.48429751396179,53.05004668235779,0.9953899708345093,0.0011401098617236447,0.9993414244049299,0.0011077562878212394,0.992191175087026,0.996330793113181,0.9946373130115721,0.0014125490381504812,0.9962367108853137,0.0013901808040029232,0.9936964907329006,0.9832533634396462
34,28,"(1, 2, 3)",3,3,0.7996121533605028,0.7755247174223007,0.824391569370719,0.759074466430958,39.01974272727966,54.35050296783447,0.9973656976197196,0.0010376613152891844,0.9999059177721329,0.0010485118616893516,0.9920030106312917,0.9967071220246495,0.9985887665819927,0.0015642307183515746,0.999435506632797,0.0014242397133926534,0.9979301909869226,0.9928497506820961
35,28,"(1, 2, 3, 4)",4,3,0.8987917764158745,0.8908329427104028,0.9144767813149104,0.8782826243822631,42.10895657539368,56.1081748008728,0.9998118355442657,0.0012071757361899877,0.9998118355442657,0.0010435038602568602,0.9923793395427604,0.998776931037727,0.9991532599491956,0.0014331179062637585,0.9995295888606642,0.0013866952136516435,0.9977420265311883,0.993978737416502
36,29,"(1,)",1,3,0.7357236225676221,0.5230482550737823,0.688780595870362,0.5001172683525323,37.258057594299316,53.201451539993286,0.9776021080368906,0.001018895529408296,0.9873894221720309,0.0010393763943712926,0.9192546583850931,0.9916243177112742,0.9673442499529457,0.0016227930744960217,0.9815546772068511,0.0013597180967655825,0.7918313570487484,0.8900809335591944
37,29,"(1, 2)",2,3,0.7853636135896455,0.6760299602725451,0.7868247022876805,0.6385694515457596,41.10628938674927,53.0259850025177,0.9986824769433466,0.001214125702526079,0.9964238659890834,0.0010468210403066155,0.9514398644833427,0.9930359495576887,0.987107095802748,0.0014418984859559175,0.9957651044607566,0.0015785432503583761,0.9518162996423866,0.9554865424430642
38,29,"(1, 2, 3)",3,3,0.8587523794042765,0.7982829590272701,0.8636689623277246,0.759074466430958,39.11800575256348,54.11688232421875,0.9991530208921513,0.0010875015188784737,0.9984001505740636,0.0011723374054971756,0.969038208168643,0.9978354978354979,0.9936947110860155,0.0013976624607478923,0.997364953886693,0.00142738293192379,0.9827780914737436,0.9785431959345002
39,29,"(1, 2, 3, 4)",4,3,0.9300887418160629,0.9062208852785381,0.9262141214432091,0.8785192871761891,39.20222854614258,65.45101642608643,0.9996235648409562,0.0013711379338585228,0.9996235648409562,0.001086933047852677,0.9814605684170902,0.9995294560511951,0.9960474308300395,0.0014005862407802795,0.997459062676454,0.0013983992338404915,0.9873894221720309,0.9837191793713533
40,30,"(1,)",1,3,0.5396775381224995,0.5002940636007002,0.5561704667964559,0.5,37.57189202308655,52.76529026031494,0.7801638881039842,0.0010398609373005162,0.9330319299237073,0.0010683066519099214,0.954601111425073,0.790901384571913,0.7981539041160403,0.0014411501261522577,0.9268154846001695,0.0013769291614289224,0.9290760101723651,0.7347649995290572
41,30,"(1, 2)",2,3,0.6925327003159962,0.6561038018600487,0.7158317145994416,0.6372172703750175,41.45521903038025,54.861862659454346,0.9389658095507205,0.0010297721283599977,0.9836111896015823,0.0010327886836704163,0.9811622868983705,0.9014787604784779,0.8481680324008666,0.0015723236853247523,0.9704247904304417,0.0013987399140151643,0.9513045116322878,0.8054064236601677
42,30,"(1, 2, 3)",3,3,0.8056636192268888,0.7868499248435928,0.8390976139488747,0.759074466430958,41.05517649650574,52.70512938499451,0.9921823490628238,0.0011949535591561679,0.9952905717245927,0.0010405325604392341,0.9855891494772535,0.9828576810775171,0.941132146557408,0.001408658908385167,0.986531035132335,0.0014821321622703533,0.9723085617406046,0.9108034284637845
43,30,"(1, 2, 3, 4)",4,3,0.8997380251698699,0.896043588776165,0.9169763643541049,0.8782353986830154,40.60696244239807,53.965481996536255,0.9972685316002637,0.0010518623721052767,0.9977394744278044,0.0011851176306544987,0.9841763209946313,0.993595177545446,0.9854949609117453,0.0014609882945426948,0.9889799378355467,0.0014758064010963608,0.9575209569558255,0.9751342187058492
44,31,"(1,)",1,3,0.5662334506471581,0.5040721510564425,0.5733085466057327,0.5004090738641289,37.03546667098999,52.24891424179077,0.9307909604519774,0.0010527033141328342,0.9374764595103579,0.001029768861170767,0.9454802259887005,0.9392655367231638,0.917608286252354,0.0013975007834856569,0.95969868173258,0.001388151497490662,0.9418079096045198,0.8903954802259887
45,31,"(1, 2)",2,3,0.6964888189342878,0.654903196677427,0.7280493637578517,0.6375758557255458,40.7212655544281,54.588135719299316,0.9624293785310735,0.0010229690600249727,0.9725988700564971,0.0010482689306111884,0.9682674199623352,0.9716572504708098,0.9565913370998117,0.0014657609431308093,0.9731638418079096,0.0014638751464599495,0.976271186440678,0.9536723163841808
46,31,"(1, 2, 3)",3,3,0.7947345110798695,0.7769532418994393,0.8184579276686436,0.7594469970120138,40.5959358215332,52.17371582984924,0.9723163841807909,0.0011610957862293653,0.978060263653484,0.00117601266239547,0.9745762711864406,0.9831450094161959,0.9674199623352165,0.001410935603068149,0.972693032015066,0.0013900420984530404,0.976271186440678,0.9630885122410546
47,31,"(1, 2, 3, 4)",4,3,0.9035147247497408,0.8914832018109768,0.9142865036301154,0.8787266377963571,41.02407240867615,55.09748864173889,0.971939736346516,0.0010223904347464638,0.9765536723163842,0.0010420311642231914,0.9775894538606403,0.9794726930320151,0.9844632768361582,0.0013984413245752482,0.9895480225988701,0.001385499573472305,0.9882297551789078,0.9767419962335216
48,32,"(1,)",1,3,0.6378275116446829,0.5049882100306622,0.637614878567556,0.500116402076422,40.368337631225586,52.54269623756409,0.9488048183700357,0.0010718292555476053,0.9720496894409938,0.0010453135913853903,0.9519104084321476,0.9536043666478449,0.8205345379258423,0.0014223851166762316,0.8972332015810277,0.0013895349360759843,0.8769057029926595,0.7816676077545642
49,32,"(1, 2)",2,3,0.7220503230846794,0.6616934567362819,0.7396879199412076,0.638402313898845,41.44418907165527,55.28498816490173,0.9539808018068887,0.0010323905460178887,0.9920948616600791,0.0010474944056348121,0.9840015057406362,0.9813664596273292,0.9414643327686806,0.0015631634794608944,0.9684735554300772,0.0014015286740174339,0.9565217391304348,0.9271597967250141
50,32,"(1, 2, 3)",3,3,0.8210398190980236,0.7884336033762711,0.840843701106939,0.7607854953293501,38.41413450241089,54.49588632583618,0.9874835309617919,0.0012036505423986864,0.9924712968191229,0.0010249322806512168,0.9889892715979672,0.9856013551665725,0.9233013363448146,0.0015144598993365652,0.9796725014116319,0.0014709643718102726,0.9709203839638623,0.9224543572369659
51,32,"(1, 2, 3, 4)",4,3,0.910457421830957,0.9028004471338631,0.9241021956003664,0.8788211349752107,41.12934851646423,54.67135548591614,0.9946357989836251,0.001024373233284673,0.9942593638245812,0.0012132731530483712,0.9912478825522304,0.9938829286655374,0.9616977225672878,0.001423315276719073,0.9820252211556559,0.0015686351925824605,0.971485036702428,0.9640504423113119
52,33,"(1,)",1,3,0.5309408077364904,0.5012801041005973,0.5527559520595642,0.5,40.558833360672,54.113872051239014,0.9582587392820127,0.001063691809300281,0.9853010458871195,0.0010828739801743113,0.986149062470555,0.9634410628474512,0.9341373786865166,0.0014024831499937038,0.9704136436445868,0.0013950296995227124,0.9886931122208612,0.9029492132290587
53,33,"(1, 2)",2,3,0.7092150935486579,0.6583706038737709,0.7000373045522671,0.6382752736498308,41.30682301521301,54.65731859207153,0.9740883821728069,0.001038939162315168,0.9850183736926411,0.0010263739213590335,0.9881277678319043,0.9731461415245454,0.9666446810515406,0.0014976220700177623,0.9857721662112503,0.0014562441920128865,0.9904833694525582,0.9284839347969471
54,33,"(1, 2, 3)",3,3,0.8035747577345399,0.7747292274780007,0.8099588643993233,0.7603755416487364,40.74633550643921,54.321444034576416,0.9787995854141147,0.0010366748260595814,0.9842645811740318,0.0010473488930156135,0.9882219918967304,0.9820974276830302,0.9692829548666729,0.0015754724418275668,0.9902949213229059,0.0014090951825922512,0.9912371619711674,0.9261283331762932
55,33,"(1, 2, 3, 4)",4,3,0.9080727068734908,0.9051982577688404,0.9182148089831037,0.8785527559291247,42.23529291152954,57.774608850479126,0.9755017431451993,0.0010398879842417612,0.9817205314237256,0.0010421521632439745,0.989164232544992,0.9690002826721945,0.9439366814284368,0.0015705660467130755,0.963912183171582,0.0014007940016491052,0.9682464901535852,0.8954112880429662
56,34,"(1,)",1,3,0.6930265512437394,0.5145132497140147,0.6532905967629242,0.5,39.562185287475586,53.06508541107178,0.9643058956488981,0.0010970841919911022,0.9443398003390469,0.0010460243092168858,0.9726878884912413,0.9334149557355435,0.9161800715765681,0.0013989866689271364,0.9708042945940856,0.0015099478387679954,0.8687135053682427,0.91439065737427
57,34,"(1, 2)",2,3,0.7523347359517885,0.6852235857218554,0.7912977810876063,0.6372172703750175,41.394055128097534,54.10084056854248,0.9828592955358825,0.001194451528431714,0.9800339046901488,0.0010167319663703992,0.9896402335656432,0.9635524580900358,0.9459408551516293,0.0014264746155975049,0.9903936711245056,0.0015326962450350446,0.9283292522132228,0.9498022226407986
58,34,"(1, 2, 3)",3,3,0.8464894938883177,0.8010884531245382,0.8789873260848653,0.759074466430958,40.86565160751343,52.368232011795044,0.9902994914296478,0.0012042709922898307,0.9906762102090789,0.0010343929943918936,0.9925598041062347,0.9731587869655303,0.9490487850819364,0.001430431200883599,0.9883217178376342,0.0015173132393988405,0.9893576944810699,0.9479186287436429
59,34,"(1, 2, 3, 4)",4,3,0.9231103406274122,0.9058498967355018,0.9367128743537412,0.8782353986830154,41.38302516937256,52.69811153411865,0.9974571482388397,0.001191616552341768,0.9967037106799774,0.0010551724377314369,0.9967037106799774,0.9832360143153136,0.9671312864946318,0.001454794849238393,0.9898285929553589,0.0014443129194413769,0.9940666792239593,0.9623281220568846
60,35,"(1,)",1,3,0.6611889857262733,0.5038874146236285,0.6806256149846927,0.49971368365798685,38.941534996032715,52.17571973800659,0.8442561205273069,0.0010288253117864863,0.8659133709981167,0.0012328490250079196,0.8614877589453861,0.8465160075329566,0.888135593220339,0.0014288451936509874,0.897834274952919,0.0014041947106183585,0.8660075329566855,0.8923728813559322
61,35,"(1, 2)",2,3,0.76131550694825,0.6510961852344478,0.7538459233996091,0.6425669282260783,39.50403118133545,56.192399978637695,0.8675141242937853,0.0010238228769176648,0.9023540489642184,0.0010461025992355778,0.8718455743879473,0.8601694915254238,0.9059322033898305,0.001374940997912161,0.9058380414312618,0.0013811608267818242,0.8632768361581921,0.9379472693032015
62,35,"(1, 2, 3)",3,3,0.8268642167483657,0.7764158559973897,0.8636050568399984,0.7630656741189562,38.91847562789917,55.053369998931885,0.9302259887005649,0.0010262712246954105,0.9390772128060264,0.001031269192022119,0.907532956685499,0.9366290018832392,0.9137476459510357,0.001396089736126686,0.9181732580037665,0.001453110614963395,0.8796610169491526,0.9583804143126177
63,35,"(1, 2, 3, 4)",4,3,0.9083874736102427,0.8893159940074928,0.9368134208004744,0.880121259150434,39.405768632888794,55.26493430137634,0.9412429378531073,0.0010420358787148686,0.9469868173258004,0.001041280302848744,0.9130885122410546,0.9549905838041431,0.9234463276836158,0.0015630004320665491,0.9181732580037665,0.0013941180908073813,0.8850282485875707,0.9589453860640301
64,36,"(1,)",1,3,0.7410031259991797,0.534514232493141,0.8077291888677587,0.5,40.88771104812622,51.61723613739014,0.9152462567096713,0.00109841805840742,0.9495244373293154,0.0010192901224433978,0.847819945380921,0.9166588190978435,0.9322911761936152,0.001400756795523766,0.9507486580657313,0.0013852550525631157,0.734532441849515,0.8874658630756191
65,36,"(1, 2)",2,3,0.8359623122594779,0.7220396967572366,0.8519734274263648,0.6417413533855002,41.3298864364624,52.9838707447052,0.9838967887748375,0.0009935958561267273,0.9911479423674545,0.001068191908209413,0.8373669837084471,0.9689236274602129,0.9784348808739053,0.001396108834417271,0.9713720689330445,0.001408016875881587,0.8179677935775497,0.9458517751200678
66,36,"(1, 2, 3)",3,3,0.8901685457154758,0.8321657112037013,0.9166329355181492,0.7609804476631246,40.393394470214844,52.220866203308105,0.9854035219888878,0.001146746283478292,0.992089650626236,0.001003240616221203,0.8574253696204915,0.98022412656559,0.9796591016103211,0.0014144200054599422,0.9806949806949807,0.0015442706128838979,0.8232413598267256,0.95385629531971
67,36,"(1, 2, 3, 4)",4,3,0.9473949041777588,0.9228490534279906,0.9592673702611749,0.8788744381410815,39.09193420410156,54.716495752334595,0.9889820133722573,0.001029209583669365,0.992089650626236,0.0010354301105258222,0.8610980318297391,0.9789999058291742,0.9793765891326867,0.001383853032771045,0.9818250306055184,0.0013689288694268735,0.8252189471701666,0.9368113758357661
