,person,subset,# shots,Feature Set,wTargetMeanQDA,wTargetCovQDA,wTargetMeanLDA,wTargetCovLDA,tPropLDA,tPropQDA,AccLDAInd,tIndL,AccLDAProp,tCLPropL,AccLDALiu,AccLDAVidovic,AccQDAInd,tIndQ,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAVidovic
28,8,"(1,)",1,1,0.8449778257627065,0.6032598575154812,0.9091722701265604,0.4969771420011052,183.28730988502502,272.49749517440796,0.4658853076601088,0.0018685191882210528,0.46776894097948934,0.00166517294017078,0.42904981163666805,0.45500209292591043,0.46232733361239015,0.0024791907545611068,0.5389284219338636,0.0028166159170349555,0.48702385935537884,0.4340728338216827
29,8,"(1, 2)",2,1,0.8927123614244825,0.7664208639152661,0.9572742262692613,0.6940220576060292,197.47402572631836,316.481436252594,0.4933026370866471,0.0016567741991237099,0.4878610297195479,0.0016368199412719932,0.4416073670992047,0.47195479280033487,0.5259522812892423,0.0024531545774764026,0.5722059439095856,0.002456918377515011,0.5142318961908748,0.46902469652574297
30,8,"(1, 2, 3)",3,1,0.9387275627251035,0.876797619717917,0.9928074964911406,0.8118678884446305,194.60941457748413,286.46765089035034,0.5234407701967351,0.0016194189777430155,0.5219757220594391,0.0016534063994709843,0.471326915027208,0.49665131854332356,0.5874843030556718,0.002459445873929547,0.6224361657597322,0.002503523820611212,0.5416492256174131,0.4930933444956049
31,8,"(1, 2, 3, 4)",4,1,0.9698391470736136,0.9417534726991312,0.9933344099802228,0.9061627880352996,215.49393558502197,306.7896716594696,0.5443700293009628,0.0016397812616979791,0.539974884889075,0.0016536244591592794,0.4709083298451235,0.5054416073670992,0.6333193804939306,0.0025009996674459018,0.6433654248639599,0.0028115689579838736,0.5502302218501465,0.5223943072415237
32,9,"(1,)",1,1,0.8194667702836047,0.621702367897827,0.8595225002951109,0.5222322365851673,176.8552119731903,264.8621928691864,0.5532520325203252,0.0016609094007228448,0.5630081300813008,0.0016063062156118997,0.5544715447154471,0.5514227642276422,0.5589430894308943,0.0024461310084273177,0.6274390243902439,0.0025113404766330875,0.6288617886178862,0.5697154471544715
33,9,"(1, 2)",2,1,0.8884694865974159,0.7835163811799692,0.9450840091178664,0.7088444615703192,199.6317641735077,297.30846071243286,0.5813008130081301,0.0016226178262291886,0.5910569105691057,0.0016423839863722886,0.5880081300813008,0.5554878048780488,0.641260162601626,0.002632198924940776,0.666869918699187,0.002513196749415824,0.6558943089430894,0.6217479674796748
34,9,"(1, 2, 3)",3,1,0.9319805560255574,0.867085664275629,0.951666127145302,0.7847815955970325,198.56392574310303,291.7115800380707,0.6180894308943089,0.0016580599594891556,0.6180894308943089,0.0016393088228334257,0.59369918699187,0.6060975609756097,0.6544715447154471,0.0028494416213617093,0.6672764227642276,0.0025225670841651235,0.6532520325203252,0.6223577235772357
35,9,"(1, 2, 3, 4)",4,1,0.966305167988367,0.9374250986710285,0.9774451425696284,0.8827853036418378,201.25508093833923,299.12529253959656,0.6266260162601626,0.001685160737696702,0.6272357723577235,0.0016927188974085862,0.6032520325203252,0.6207317073170732,0.6739837398373983,0.0024308492013109407,0.6806910569105691,0.0026637944264140557,0.6664634146341464,0.6233739837398374
36,10,"(1,)",1,1,0.893749403491539,0.6497804392108559,0.9556469262469661,0.5812640763595005,189.99313974380493,287.41816663742065,0.4953529760727704,0.0016514234729545824,0.49120031639311845,0.001666880653431134,0.4257464900138422,0.4884318766066838,0.4265374728099664,0.002687988720653037,0.5190824599564959,0.00262376129191125,0.4561993276646233,0.4174411706545383
37,10,"(1, 2)",2,1,0.960731510466049,0.8189819032123558,0.9778354773434317,0.7217445820413636,192.52888107299805,287.9305274486542,0.5358908443741348,0.001670044449588775,0.5232351196361479,0.0016889068621619785,0.43543602926636343,0.5285742535099861,0.5770219497725925,0.0027791799847401246,0.6041131105398457,0.0024526460099555014,0.5076132094126953,0.5099861578010678
38,10,"(1, 2, 3)",3,1,0.9666681711498966,0.8687406448581879,0.9736810868084483,0.7641299304205146,195.77852320671082,289.9118175506592,0.55764287126755,0.0016660801572763852,0.5349021158789796,0.00162007616800071,0.4496737195965988,0.5469646035198734,0.6315997627051612,0.0026677501090835954,0.6317975084041922,0.002618196478751848,0.5167095115681234,0.5530947201898359
39,10,"(1, 2, 3, 4)",4,1,0.9862329394677523,0.9361244300574629,0.9892269345462279,0.9175917591431476,197.9101676940918,291.50904083251953,0.5853272691318964,0.0016454811126365005,0.5791971524619339,0.0016853227571981897,0.46766857820842395,0.5748467470832509,0.6648210401423769,0.0024629428449392744,0.66541427723947,0.0026128417492761475,0.5244215938303342,0.5877002175202689
