,Unnamed: 0,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
2869,19,1.0,0.6608449050193318,15.69881010055542,1.0,0.6208766390451746,19.445229053497318,0.848,0.848,0.5,0.5,0.848,0.846,0.5,0.5,0.5,0.5,20.0,57.0,22.0
2870,20,1.0,0.6479786962399361,11.862103939056395,1.0,0.6694008688935494,15.202756881713867,0.848,0.846,0.5,0.5,0.848,0.847,0.5,0.5,0.5,0.5,20.0,57.0,23.0
2871,21,1.0,0.6520971793804966,36.01874828338622,1.0,0.6545269795336757,25.87950825691223,0.846,0.8440000000000001,0.5,0.5,0.845,0.845,0.5,0.5,0.5,0.5,20.0,57.0,24.0
2872,22,1.0,0.6456679037279047,15.62568974494934,1.0,0.6361911823893712,22.29281735420227,0.8420000000000001,0.847,0.5,0.5,0.8490000000000001,0.85,0.5,0.5,0.5,0.5,20.0,57.0,25.0
2873,23,1.0,0.6417137795662676,12.212758779525757,1.0,0.6522601822728537,19.60899043083191,0.847,0.8440000000000001,0.5,0.5,0.845,0.845,0.5,0.5,0.5,0.5,20.0,57.0,26.0
2874,24,1.0,0.6449053625215384,35.96278166770935,1.0,0.6546330453614971,22.063129901885986,0.846,0.84,0.5,0.5,0.845,0.841,0.5,0.5,0.5,0.5,20.0,57.0,27.0
2875,25,1.0,0.6492517919083002,17.662649869918823,1.0,0.656655901251918,23.745033025741574,0.847,0.841,0.5,0.5,0.845,0.841,0.5,0.5,0.5,0.5,20.0,57.0,28.0
2876,26,1.0,0.655149755995375,29.556689023971558,1.0,0.6586392033889861,32.77812528610229,0.8440000000000001,0.841,0.5,0.5,0.8440000000000001,0.8440000000000001,0.5,0.5,0.5,0.5,20.0,57.0,29.0
2877,27,1.0,0.6458021370148228,13.796557903289795,1.0,0.6677372399492725,20.344731330871586,0.847,0.845,0.5,0.5,0.845,0.841,0.5,0.5,0.5,0.5,20.0,57.0,30.0
2878,28,1.0,0.6704891069461996,13.428211450576782,1.0,0.6757533447235239,40.68315196037293,0.847,0.846,0.5,0.5,0.847,0.848,0.5,0.5,0.5,0.5,20.0,57.0,31.0
2879,29,1.0,0.6787181794555119,28.0310115814209,1.0,0.6644646593682629,46.9577202796936,0.845,0.845,0.5,0.5,0.845,0.845,0.5,0.5,0.501,0.5,20.0,57.0,32.0
2880,30,1.0,0.6770660057527556,20.00523591041565,1.0,0.6739124413009667,28.086598873138428,0.846,0.845,0.5,0.5,0.847,0.846,0.5,0.5,0.501,0.5,20.0,57.0,33.0
2881,31,1.0,0.6804003035445667,19.606255769729614,1.0,0.6817706491307532,43.09075355529785,0.845,0.843,0.5,0.5,0.846,0.8440000000000001,0.5,0.5,0.501,0.5,20.0,57.0,34.0
2882,32,1.0,0.6785972258134851,20.924102544784546,1.0,0.6835810764013874,30.868337154388428,0.847,0.8490000000000001,0.5,0.5,0.847,0.85,0.5,0.5,0.502,0.5,20.0,57.0,35.0
2883,33,1.0,0.6837152533467264,18.98267602920532,1.0,0.6882689805146147,33.867016077041626,0.848,0.847,0.5,0.5,0.848,0.846,0.5,0.5,0.502,0.5,20.0,57.0,36.0
2884,34,1.0,0.6742264510806741,22.345213174819946,1.0,0.6862123207336674,31.92240571975708,0.843,0.843,0.5,0.5,0.8440000000000001,0.8370000000000001,0.5,0.5,0.5,0.5,20.0,57.0,37.0
2885,35,1.0,0.6768344692977131,21.84043526649475,1.0,0.6872497773528979,29.904017210006714,0.845,0.843,0.5,0.5,0.843,0.835,0.5,0.5,0.5,0.5,20.0,57.0,38.0
2886,36,1.0,0.6783931921330488,23.030187606811523,1.0,0.6876647107199403,40.080020904541016,0.845,0.841,0.5,0.5,0.845,0.836,0.5,0.5,0.5,0.5,20.0,57.0,39.0
2887,37,1.0,0.6792100731167943,24.53698205947876,1.0,0.6896264478162131,36.604544639587395,0.8440000000000001,0.8420000000000001,0.5,0.5,0.8440000000000001,0.835,0.5,0.5,0.5,0.5,20.0,57.0,40.0
2888,38,1.0,0.6800683457843406,25.58554315567017,1.0,0.6903771809344798,39.62838625907897,0.8440000000000001,0.843,0.5,0.5,0.8440000000000001,0.8390000000000001,0.5,0.5,0.5,0.5,20.0,57.0,41.0
2889,39,1.0,0.6823007074587746,31.46634578704834,1.0,0.6929925425825274,50.599820137023926,0.843,0.8440000000000001,0.5,0.5,0.845,0.841,0.5,0.5,0.5,0.5,20.0,57.0,42.0
2890,40,1.0,0.6833283684367883,21.01558923721313,1.0,0.6952474090273051,36.349849462509155,0.845,0.838,0.5,0.5,0.8440000000000001,0.8420000000000001,0.5,0.5,0.5,0.5,20.0,57.0,43.0
2891,41,1.0,0.6851283003029477,21.99411129951477,1.0,0.6966951158745341,30.701060056686398,0.845,0.8390000000000001,0.5,0.5,0.843,0.8420000000000001,0.5,0.5,0.5,0.5,20.0,57.0,44.0
2892,42,1.0,0.6814947728041029,22.08741784095764,1.0,0.6990152367841331,38.66135382652283,0.846,0.8390000000000001,0.5,0.5,0.846,0.8420000000000001,0.5,0.5,0.5,0.5,20.0,57.0,45.0
2893,43,1.0,0.6833843400157413,27.69543218612671,1.0,0.7000900849829601,21.667837619781494,0.8440000000000001,0.8420000000000001,0.5,0.5,0.8440000000000001,0.843,0.5,0.5,0.5,0.5,20.0,57.0,46.0
2894,44,1.0,0.6914152563804465,37.7477765083313,1.0,0.6998161105459184,24.491906881332397,0.843,0.8440000000000001,0.5,0.5,0.846,0.843,0.5,0.5,0.5,0.5,20.0,57.0,47.0
2895,45,1.0,0.6927611273119041,15.404911994934082,1.0,0.7017768832640899,19.69589161872864,0.8420000000000001,0.84,0.5,0.5,0.843,0.8390000000000001,0.5,0.5,0.5,0.5,20.0,57.0,48.0
2896,46,1.0,0.6938264704421409,17.066851139068607,1.0,0.7030876194606979,23.935192108154297,0.846,0.8440000000000001,0.5,0.5,0.8440000000000001,0.841,0.5,0.5,0.5,0.5,20.0,57.0,49.0
2897,47,1.0,0.6955360385024782,14.69073247909546,1.0,0.7047140162275655,21.429085254669193,0.846,0.8440000000000001,0.5,0.5,0.8440000000000001,0.841,0.5,0.5,0.5,0.5,20.0,57.0,50.0
2898,48,1.0,0.6996017287913905,8.318285703659058,1.0,0.7016032725547942,10.397719860076904,0.843,0.8390000000000001,0.5,0.5,0.843,0.8370000000000001,0.5,0.5,0.5,0.5,20.0,57.0,51.0
2899,49,1.0,0.7077763113621207,1.9648842811584477,1.0,0.7047356268324965,2.3763465881347656,0.8440000000000001,0.8390000000000001,0.5,0.5,0.8440000000000001,0.838,0.5,0.5,0.501,0.5,20.0,57.0,52.0
2900,0,1.0,0.5053996571462458,2.399301052093506,1.0,0.5,2.6444458961486816,0.7879999999999999,0.688,0.5,0.5,0.746,0.757,0.503,0.502,0.726,0.502,20.0,58.0,3.0
2901,1,1.0,0.5336236939369314,4.993245363235474,1.0,0.5264068897441496,5.719003438949585,0.838,0.752,0.5,0.5,0.833,0.833,0.5,0.48,0.521,0.517,20.0,58.0,4.0
2902,2,1.0,0.5431881894062724,4.2528626918792725,1.0,0.544331320154797,4.574687957763672,0.848,0.8290000000000001,0.5,0.5,0.847,0.846,0.5,0.5,0.502,0.172,20.0,58.0,5.0
2903,3,1.0,0.5557586019988419,4.054423332214356,1.0,0.5567176510331892,5.037843942642212,0.846,0.825,0.5,0.5,0.841,0.845,0.5,0.5,0.505,0.162,20.0,58.0,6.0
2904,4,1.0,0.5881982330050484,4.350394487380981,1.0,0.5593735047166639,5.6926000118255615,0.841,0.84,0.5,0.5,0.8490000000000001,0.84,0.5,0.5,0.502,0.5,20.0,58.0,7.0
2905,5,1.0,0.5977268142772896,6.499854326248169,1.0,0.5611761516952221,8.901357412338259,0.826,0.8240000000000001,0.5,0.5,0.843,0.847,0.5,0.5,0.5,0.49700000000000005,20.0,58.0,8.0
2906,6,1.0,0.5950280462057941,7.03982400894165,1.0,0.5624994704239827,6.236163139343263,0.818,0.82,0.5,0.5,0.8390000000000001,0.838,0.5,0.5,0.5,0.46299999999999997,20.0,58.0,9.0
2907,7,1.0,0.5987370688052185,8.972561836242676,1.0,0.5733054225445062,11.901672840118408,0.828,0.8240000000000001,0.5,0.5,0.833,0.8320000000000001,0.5,0.5,0.5,0.522,20.0,58.0,10.0
2908,8,1.0,0.5655547389932901,17.23895287513733,1.0,0.5769772120461456,17.586472034454346,0.82,0.8190000000000001,0.5,0.5,0.821,0.8240000000000001,0.5,0.5,0.5,0.475,20.0,58.0,11.0
2909,9,1.0,0.5737918182422026,6.736947298049928,1.0,0.5836959254306592,8.277491092681885,0.8220000000000001,0.816,0.5,0.5,0.8140000000000001,0.816,0.5,0.5,0.5,0.499,20.0,58.0,12.0
2910,10,1.0,0.5829831196045692,6.238917589187622,1.0,0.5855529517433049,8.080338001251219,0.8270000000000001,0.821,0.5,0.5,0.813,0.8190000000000001,0.5,0.5,0.5,0.38,20.0,58.0,13.0
2911,11,1.0,0.6248227374428199,4.257261276245116,1.0,0.6256189847943336,5.6892266273498535,0.8109999999999999,0.81,0.5,0.5,0.8059999999999999,0.805,0.5,0.5,0.5,0.545,20.0,58.0,14.0
2912,12,1.0,0.6343404381376742,12.326066255569458,1.0,0.634793377450477,13.64803695678711,0.83,0.826,0.5,0.5,0.8140000000000001,0.816,0.5,0.5,0.5,0.5,20.0,58.0,15.0
2913,13,1.0,0.6225435820869151,7.945175886154175,1.0,0.6455227107791839,14.676894187927244,0.846,0.838,0.5,0.5,0.83,0.8240000000000001,0.5,0.5,0.5,0.514,20.0,58.0,16.0
2914,14,1.0,0.6377229349209668,7.7053470611572275,1.0,0.642678375913122,11.337544202804565,0.8440000000000001,0.838,0.5,0.5,0.838,0.8320000000000001,0.5,0.5,0.5,0.517,20.0,58.0,17.0
2915,15,1.0,0.6206577544213832,8.682707071304321,1.0,0.6438260477530204,13.541284561157227,0.843,0.845,0.5,0.5,0.836,0.835,0.5,0.5,0.5,0.524,20.0,58.0,18.0
2916,16,1.0,0.6242439954290183,23.873821258544922,1.0,0.618735659358026,19.42294406890869,0.8440000000000001,0.85,0.5,0.5,0.843,0.8440000000000001,0.5,0.5,0.5,0.5,20.0,58.0,19.0
2917,17,1.0,0.6116238934763394,8.274376630783081,1.0,0.6315398362841419,17.34139108657837,0.8490000000000001,0.846,0.5,0.5,0.852,0.843,0.5,0.5,0.5,0.5,20.0,58.0,20.0
2918,18,1.0,0.6148125988047861,18.1050386428833,1.0,0.6335118600254392,23.50983738899231,0.8490000000000001,0.845,0.5,0.5,0.85,0.846,0.5,0.5,0.5,0.503,20.0,58.0,21.0
2919,19,1.0,0.636459505926259,15.959181785583494,1.0,0.6356274513738285,18.43553185462952,0.8440000000000001,0.848,0.5,0.5,0.8490000000000001,0.846,0.5,0.5,0.5,0.5,20.0,58.0,22.0
2920,20,1.0,0.6255809042771958,10.353597164154053,1.0,0.6387429059464012,18.52074146270752,0.845,0.847,0.5,0.5,0.848,0.846,0.5,0.5,0.5,0.5,20.0,58.0,23.0
2921,21,1.0,0.6424760425587377,18.303500413894653,1.0,0.6442900381803199,30.79742407798767,0.851,0.845,0.5,0.5,0.847,0.838,0.5,0.5,0.5,0.5,20.0,58.0,24.0
2922,22,1.0,0.6399340142087977,24.631163835525516,1.0,0.6487428018748658,17.276843547821045,0.845,0.85,0.5,0.5,0.846,0.845,0.5,0.5,0.5,0.5,20.0,58.0,25.0
2923,23,1.0,0.6449950752390425,13.40014123916626,1.0,0.6510224788076432,19.186883211135864,0.846,0.851,0.5,0.5,0.8440000000000001,0.846,0.5,0.5,0.5,0.5,20.0,58.0,26.0
2924,24,1.0,0.6502421775845936,13.493453025817873,1.0,0.6525808743506405,16.431679010391235,0.845,0.85,0.5,0.5,0.847,0.847,0.5,0.5,0.5,0.5,20.0,58.0,27.0
2925,25,1.0,0.6430664937413441,0.5533730983734131,1.0,0.6544914613447677,25.61754822731018,0.8490000000000001,0.85,0.5,0.5,0.848,0.847,0.5,0.5,0.5,0.5,20.0,58.0,28.0
2926,26,1.0,0.645484106767277,13.574678182601929,1.0,0.6558388234120179,20.64175796508789,0.847,0.846,0.5,0.5,0.85,0.85,0.5,0.5,0.5,0.5,20.0,58.0,29.0
2927,27,1.0,0.670439412978924,18.79851460456848,1.0,0.6646717447745494,23.93835997581482,0.848,0.845,0.5,0.5,0.845,0.847,0.5,0.5,0.5,0.5,20.0,58.0,30.0
2928,28,1.0,0.6603089241406288,18.905314922332767,1.0,0.6620021201056991,27.63260316848755,0.8440000000000001,0.845,0.5,0.5,0.845,0.845,0.5,0.5,0.5,0.5,20.0,58.0,31.0
2929,29,1.0,0.6674623905266754,20.771260023117065,1.0,0.6820164884467446,33.13802719116211,0.847,0.845,0.5,0.5,0.847,0.847,0.5,0.5,0.5,0.5,20.0,58.0,32.0
2930,30,1.0,0.6671141621064878,21.250827074050907,1.0,0.6812271068300095,31.71595549583435,0.843,0.845,0.5,0.5,0.843,0.846,0.5,0.5,0.5,0.5,20.0,58.0,33.0
2931,31,1.0,0.6776159092464877,51.34778952598572,1.0,0.6824124658347646,30.083472490310672,0.847,0.847,0.5,0.5,0.848,0.85,0.5,0.5,0.501,0.505,20.0,58.0,34.0
2932,32,1.0,0.6837040322747876,18.26608681678772,1.0,0.6786039977036837,37.62429761886597,0.846,0.845,0.5,0.5,0.848,0.846,0.5,0.5,0.501,0.5,20.0,58.0,35.0
2933,33,1.0,0.6713635876917878,30.4962739944458,1.0,0.6861898453082373,38.90504121780396,0.8440000000000001,0.8420000000000001,0.5,0.5,0.8440000000000001,0.841,0.5,0.5,0.5,0.5,20.0,58.0,36.0
2934,34,1.0,0.6742510542212423,22.871446371078488,1.0,0.6864428115848957,37.372265338897705,0.843,0.8420000000000001,0.5,0.5,0.843,0.843,0.5,0.5,0.5,0.5,20.0,58.0,37.0
2935,35,1.0,0.6756862765477677,29.79395198822021,1.0,0.6867144850396251,40.54472517967224,0.843,0.8420000000000001,0.5,0.5,0.845,0.841,0.5,0.5,0.5,0.5,20.0,58.0,38.0
2936,36,1.0,0.6772915624392121,21.100439071655273,1.0,0.6893487191497281,32.231331825256355,0.845,0.845,0.5,0.5,0.843,0.841,0.5,0.5,0.5,0.5,20.0,58.0,39.0
2937,37,1.0,0.6783433469194553,25.893150806427002,1.0,0.6897689315748599,34.041237354278564,0.845,0.845,0.5,0.5,0.843,0.8440000000000001,0.5,0.5,0.5,0.5,20.0,58.0,40.0
2938,38,1.0,0.6800964365448627,22.66639971733093,1.0,0.6917017220715678,23.265704870224,0.8440000000000001,0.8420000000000001,0.5,0.5,0.8440000000000001,0.8440000000000001,0.5,0.5,0.5,0.5,20.0,58.0,41.0
2939,39,1.0,0.6692705136717727,29.317350149154663,1.0,0.6935029016415035,39.05191969871521,0.843,0.841,0.5,0.5,0.846,0.843,0.5,0.5,0.5,0.5,20.0,58.0,42.0
2940,40,1.0,0.6844456759087195,28.1956479549408,1.0,0.6951676570478517,44.4870765209198,0.843,0.8420000000000001,0.5,0.5,0.843,0.8420000000000001,0.5,0.5,0.5,0.5,20.0,58.0,43.0
2941,41,1.0,0.6738717369604049,26.11473536491394,1.0,0.6981311270752236,37.75720739364624,0.846,0.8420000000000001,0.5,0.5,0.8490000000000001,0.8420000000000001,0.5,0.5,0.5,0.5,20.0,58.0,44.0
2942,42,1.0,0.6756782102250991,23.141122579574585,1.0,0.6987676096515633,43.728670597076416,0.8420000000000001,0.8420000000000001,0.5,0.5,0.85,0.843,0.5,0.5,0.5,0.5,20.0,58.0,45.0
2943,43,1.0,0.6835159843038887,28.508911848068237,1.0,0.6927341811430712,41.258452653884895,0.845,0.845,0.5,0.5,0.847,0.845,0.5,0.5,0.5,0.5,20.0,58.0,46.0
2944,44,1.0,0.6915481199185411,25.819892168045047,1.0,0.6939717758214032,36.61243844032288,0.843,0.8440000000000001,0.5,0.5,0.845,0.845,0.5,0.5,0.5,0.5,20.0,58.0,47.0
2945,45,1.0,0.6868814348637104,27.127563953399658,1.0,0.7012575718265954,48.03111457824707,0.843,0.8440000000000001,0.5,0.5,0.843,0.8440000000000001,0.5,0.5,0.5,0.5,20.0,58.0,48.0
2946,46,1.0,0.6886460360094421,24.71706247329712,1.0,0.703135664032163,27.674767017364502,0.843,0.8440000000000001,0.5,0.5,0.8420000000000001,0.8440000000000001,0.5,0.5,0.5,0.5,20.0,58.0,49.0
2947,47,1.0,0.6983790236408077,17.55740761756897,1.0,0.7004755358784425,25.42935824394226,0.843,0.841,0.5,0.5,0.8420000000000001,0.84,0.5,0.5,0.5,0.5,20.0,58.0,50.0
2948,48,1.0,0.7066273671154677,28.148081064224247,1.0,0.7027435661861638,24.11490035057068,0.843,0.8390000000000001,0.5,0.5,0.8420000000000001,0.836,0.5,0.5,0.5,0.5,20.0,58.0,51.0
2949,49,1.0,0.7082740813907595,15.3126699924469,1.0,0.7033921495909208,22.816178798675537,0.8440000000000001,0.841,0.5,0.5,0.843,0.836,0.5,0.5,0.5,0.5,20.0,58.0,52.0
2950,0,1.0,0.5,2.468120813369751,1.0,0.5,2.74463963508606,0.8390000000000001,0.8240000000000001,0.5,0.5,0.841,0.847,0.5,0.5,0.509,0.449,20.0,59.0,3.0
2951,1,1.0,0.5264068897441496,3.245696544647217,0.8731221475081383,0.5278192696233527,3.925124406814575,0.836,0.81,0.5,0.5,0.8340000000000001,0.665,0.5,0.5,0.5,0.379,20.0,59.0,4.0
2952,2,1.0,0.5431881894062724,4.428585767745972,0.8905250713071913,0.5431881894062724,4.732841491699219,0.84,0.816,0.5,0.5,0.843,0.7240000000000001,0.5,0.5,0.502,0.353,20.0,59.0,5.0
2953,3,1.0,0.5567176510331892,3.4542877674102783,1.0,0.5718337735816702,4.890314817428589,0.836,0.833,0.5,0.5,0.8370000000000001,0.835,0.5,0.5,0.5,0.5,20.0,59.0,6.0
2954,4,1.0,0.5792961650026546,2.912567615509033,1.0,0.5350922285972529,5.359756946563722,0.8059999999999999,0.825,0.5,0.5,0.8340000000000001,0.83,0.5,0.5,0.5,0.5,20.0,59.0,7.0
2955,5,1.0,0.5862072389308965,3.7083666324615483,1.0,0.5897494774477178,4.5340869426727295,0.8009999999999999,0.825,0.5,0.5,0.809,0.813,0.5,0.5,0.5,0.5,20.0,59.0,8.0
2956,6,1.0,0.5936216531299731,12.324694871902466,1.0,0.5932104208628771,13.13697099685669,0.804,0.816,0.5,0.5,0.807,0.8140000000000001,0.5,0.5,0.5,0.502,20.0,59.0,9.0
2957,7,1.0,0.5893294524953465,5.147757291793823,1.0,0.5624286901693915,7.271656513214111,0.805,0.815,0.5,0.5,0.7909999999999999,0.7959999999999999,0.5,0.5,0.5,0.498,20.0,59.0,10.0
2958,8,1.0,0.5906650892316474,12.519243717193605,1.0,0.6138237265745179,7.5356383323669425,0.8,0.804,0.5,0.5,0.784,0.797,0.5,0.5,0.5,0.5,20.0,59.0,11.0
2959,9,1.0,0.6042099180136874,15.076355695724487,1.0,0.6008968207774269,10.168207168579102,0.816,0.8190000000000001,0.5,0.5,0.7979999999999999,0.795,0.5,0.5,0.5,0.5,20.0,59.0,12.0
2960,10,1.0,0.6096768602968803,7.14924168586731,1.0,0.6141039394964698,7.363771915435791,0.8,0.8059999999999999,0.5,0.5,0.795,0.7909999999999999,0.5,0.5,0.5,0.507,20.0,59.0,13.0
2961,11,1.0,0.6184495283956881,6.000804901123048,1.0,0.6220443026054834,7.72298789024353,0.8140000000000001,0.8220000000000001,0.5,0.5,0.8059999999999999,0.8079999999999999,0.5,0.5,0.5,0.5,20.0,59.0,14.0
2962,12,1.0,0.616055456891804,12.938520431518555,1.0,0.6190941927007712,14.942499160766602,0.8240000000000001,0.8290000000000001,0.5,0.5,0.8079999999999999,0.8190000000000001,0.5,0.5,0.5,0.503,20.0,59.0,15.0
2963,13,1.0,0.6148210388714419,18.93497037887573,1.0,0.620527393448712,11.894385576248169,0.835,0.828,0.5,0.5,0.815,0.8140000000000001,0.5,0.5,0.5,0.504,20.0,59.0,16.0
2964,14,1.0,0.6185496075704292,7.30671215057373,1.0,0.6382700049640346,9.802457094192503,0.8390000000000001,0.8270000000000001,0.5,0.5,0.8220000000000001,0.812,0.5,0.5,0.5,0.506,20.0,59.0,17.0
2965,15,1.0,0.6294803602902976,15.124670267105104,1.0,0.6358089232099833,20.926173686981198,0.8490000000000001,0.843,0.5,0.5,0.845,0.835,0.5,0.5,0.5,0.5,20.0,59.0,18.0
2966,16,1.0,0.6066310240063194,12.200706005096436,1.0,0.6450487304668947,14.1684308052063,0.8390000000000001,0.838,0.5,0.5,0.835,0.833,0.5,0.5,0.5,0.5,20.0,59.0,19.0
2967,17,1.0,0.6324151216755107,17.76157569885254,1.0,0.644996690760812,23.587903261184692,0.846,0.8390000000000001,0.5,0.5,0.8390000000000001,0.835,0.5,0.5,0.5,0.501,20.0,59.0,20.0
2968,18,1.0,0.6393899166162743,13.739202737808228,1.0,0.6464264237336554,20.900895595550534,0.848,0.841,0.5,0.5,0.843,0.838,0.5,0.5,0.5,0.5,20.0,59.0,21.0
2969,19,1.0,0.6425121582803863,11.516330242156982,1.0,0.6503065380129445,17.377454042434692,0.847,0.8390000000000001,0.5,0.5,0.838,0.8370000000000001,0.5,0.5,0.5,0.5,20.0,59.0,22.0
2970,20,1.0,0.6314663549984127,12.345215320587158,1.0,0.6530950382246619,19.40779185295105,0.841,0.8390000000000001,0.5,0.5,0.8340000000000001,0.8240000000000001,0.5,0.5,0.5,0.5,20.0,59.0,23.0
2971,21,1.0,0.6424090586444239,15.392824649810793,1.0,0.6447155984411022,22.706873893737797,0.847,0.84,0.5,0.5,0.8440000000000001,0.8390000000000001,0.5,0.5,0.5,0.5,20.0,59.0,24.0
2972,22,1.0,0.6455594320626731,21.41325855255127,1.0,0.6464649491729912,28.60328030586243,0.851,0.846,0.5,0.5,0.846,0.8440000000000001,0.5,0.5,0.5,0.5,20.0,59.0,25.0
2973,23,1.0,0.6488274189711616,21.017398595809933,1.0,0.6487720758264154,16.3661630153656,0.8490000000000001,0.8440000000000001,0.5,0.5,0.8490000000000001,0.847,0.5,0.5,0.5,0.5,20.0,59.0,26.0
2974,24,1.0,0.6554153833745203,4.37422513961792,1.0,0.6393717196966809,27.29334545135498,0.847,0.8420000000000001,0.5,0.5,0.836,0.836,0.5,0.5,0.5,0.5,20.0,59.0,27.0
2975,25,1.0,0.6573704273790332,15.02765965461731,1.0,0.652669330183797,22.5378999710083,0.846,0.8390000000000001,0.5,0.5,0.841,0.84,0.5,0.5,0.5,0.5,20.0,59.0,28.0
2976,26,1.0,0.6647294478241129,13.148432731628418,1.0,0.6726926809799176,28.442090272903442,0.845,0.8440000000000001,0.5,0.5,0.8440000000000001,0.847,0.5,0.5,0.5,0.5,20.0,59.0,29.0
2977,27,1.0,0.6627487946157331,16.196884155273438,1.0,0.6783731775300694,21.56615710258484,0.843,0.8440000000000001,0.5,0.5,0.8440000000000001,0.845,0.5,0.5,0.5,0.5,20.0,59.0,30.0
2978,28,1.0,0.6637818051937587,17.957247972488407,1.0,0.6795498969822091,23.17933750152588,0.8440000000000001,0.845,0.5,0.5,0.8440000000000001,0.846,0.5,0.5,0.5,0.5,20.0,59.0,31.0
2979,29,1.0,0.6646473469747534,27.599971055984497,1.0,0.6873846794153549,25.87976932525635,0.843,0.843,0.5,0.5,0.843,0.8440000000000001,0.5,0.5,0.5,0.5,20.0,59.0,32.0
2980,30,1.0,0.6717832551848055,12.87116265296936,1.0,0.6803043873391268,22.498575448989868,0.8440000000000001,0.8490000000000001,0.5,0.5,0.845,0.848,0.5,0.5,0.501,0.505,20.0,59.0,33.0
2981,31,1.0,0.6654464796598183,21.14940857887268,1.0,0.6863923514122519,27.48523235321045,0.8440000000000001,0.843,0.5,0.5,0.846,0.843,0.5,0.5,0.5,0.5,20.0,59.0,34.0
2982,32,1.0,0.6715543951244719,17.79590606689453,1.0,0.6759673243524258,24.76378631591797,0.843,0.84,0.5,0.5,0.846,0.8440000000000001,0.5,0.5,0.5,0.5,20.0,59.0,35.0
2983,33,1.0,0.6830042308042223,16.672971725463867,1.0,0.6774676012997444,34.80437731742859,0.8420000000000001,0.84,0.5,0.5,0.843,0.8440000000000001,0.5,0.5,0.5,0.5,20.0,59.0,36.0
2984,34,1.0,0.6840638573701935,37.15713524818421,1.0,0.6783252576664569,46.18383264541626,0.8440000000000001,0.841,0.5,0.5,0.845,0.843,0.5,0.5,0.5,0.5,20.0,59.0,37.0
2985,35,1.0,0.6775687001330855,34.8283486366272,1.0,0.6872938194394085,31.65979027748108,0.8420000000000001,0.8420000000000001,0.5,0.5,0.846,0.843,0.5,0.5,0.5,0.5,20.0,59.0,38.0
2986,36,1.0,0.6778348221163485,23.93329954147339,1.0,0.6803846492551517,41.16947507858277,0.843,0.841,0.5,0.5,0.845,0.846,0.5,0.5,0.5,0.5,20.0,59.0,39.0
2987,37,1.0,0.6809671020395196,27.4234299659729,1.0,0.6835608771099579,45.277607917785645,0.843,0.8420000000000001,0.5,0.5,0.843,0.8440000000000001,0.5,0.5,0.5,0.5,20.0,59.0,40.0
2988,38,1.0,0.6817916256910719,22.051476001739502,1.0,0.6927149826119849,41.38115692138672,0.8440000000000001,0.845,0.5,0.5,0.847,0.843,0.5,0.5,0.5,0.5,20.0,59.0,41.0
2989,39,1.0,0.689889053504342,15.68068528175354,1.0,0.6870549267188109,31.339597940444946,0.845,0.843,0.5,0.5,0.845,0.847,0.5,0.5,0.5,0.5,20.0,59.0,42.0
2990,40,1.0,0.6721585632963387,38.01391243934631,1.0,0.6964527188123096,46.471728801727295,0.845,0.8440000000000001,0.5,0.5,0.851,0.845,0.5,0.5,0.5,0.5,20.0,59.0,43.0
2991,41,1.0,0.6809381941339769,26.07398247718811,1.0,0.6919156153054181,38.25513458251953,0.843,0.845,0.5,0.5,0.8490000000000001,0.846,0.5,0.5,0.5,0.5,20.0,59.0,44.0
2992,42,1.0,0.6940282795351768,22.95144414901733,1.0,0.6981443528211677,30.4050817489624,0.843,0.846,0.5,0.5,0.847,0.846,0.5,0.5,0.5,0.5,20.0,59.0,45.0
2993,43,1.0,0.701116947597529,29.568370580673214,1.0,0.6918298712658187,36.72402977943421,0.8440000000000001,0.841,0.5,0.5,0.843,0.846,0.5,0.5,0.5,0.5,20.0,59.0,46.0
2994,44,1.0,0.6916873459410292,11.948314189910887,1.0,0.6941489578643709,39.993396520614624,0.845,0.8420000000000001,0.5,0.5,0.8440000000000001,0.8440000000000001,0.5,0.5,0.5,0.5,20.0,59.0,47.0
2995,45,1.0,0.6933020312728269,26.27714252471924,1.0,0.6965432181118211,32.3356146812439,0.845,0.843,0.5,0.5,0.8440000000000001,0.843,0.5,0.5,0.5,0.5,20.0,59.0,48.0
2996,46,1.0,0.7079471037714943,24.432034015655518,1.0,0.6989226198200361,32.696751594543464,0.84,0.843,0.5,0.5,0.843,0.8420000000000001,0.5,0.5,0.5,0.5,20.0,59.0,49.0
2997,47,1.0,0.7097192029154585,25.98253154754639,1.0,0.7061511460258192,34.01174116134644,0.841,0.8390000000000001,0.5,0.5,0.84,0.8370000000000001,0.5,0.5,0.5,0.5,20.0,59.0,50.0
2998,48,1.0,0.7112837594118853,21.39942741394043,1.0,0.7072930258081607,23.13369488716125,0.843,0.84,0.5,0.5,0.843,0.8370000000000001,0.5,0.5,0.5,0.5,20.0,59.0,51.0
2999,49,1.0,0.713371052150639,16.00301957130432,1.0,0.7087893316371154,27.739076614379886,0.84,0.8390000000000001,0.5,0.5,0.84,0.8370000000000001,0.5,0.5,0.5,0.5,20.0,59.0,52.0
