,Unnamed: 0,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
512,12,0.6244336995280722,0.6338745738298099,18.269417285919193,0.6180727134833995,0.6526361536626739,17.862070798873898,0.8340000000000001,0.8140000000000001,0.513,0.512,0.833,0.831,0.8270000000000001,0.82,0.503,0.5,20.0,10.0,15.0
513,13,0.6276227272055088,0.6373300746658579,7.56889533996582,0.6218044034998612,0.6484004729420666,13.872438430786133,0.835,0.816,0.513,0.512,0.8340000000000001,0.831,0.831,0.826,0.503,0.5,20.0,10.0,16.0
514,14,0.6307113471400378,0.6401846916866762,23.02098512649536,0.6307113471400378,0.6522285292353746,29.1214656829834,0.836,0.8220000000000001,0.513,0.512,0.8420000000000001,0.831,0.836,0.831,0.503,0.5,20.0,10.0,17.0
515,15,0.6337000121121124,0.6355790750057548,8.976639986038206,0.6550204137188971,0.6573163810848688,11.681663751602173,0.833,0.82,0.513,0.512,0.8340000000000001,0.821,0.8340000000000001,0.826,0.505,0.5,20.0,10.0,18.0
516,16,0.6457215579378297,0.6387060046557873,8.895687103271484,0.6367839186570246,0.6449415720361777,13.703683137893677,0.835,0.8290000000000001,0.513,0.512,0.8370000000000001,0.8240000000000001,0.833,0.825,0.505,0.5,20.0,10.0,19.0
517,17,0.6495461403768463,0.6398149561900727,10.347547054290773,0.6590415187547078,0.6624491840857236,13.078962564468384,0.8340000000000001,0.823,0.513,0.512,0.83,0.8240000000000001,0.8370000000000001,0.8240000000000001,0.509,0.5,20.0,10.0,20.0
518,18,0.6429379859539239,0.629172393325266,16.154835224151608,0.626169694476,0.6382692215179253,30.62490558624268,0.8420000000000001,0.825,0.513,0.512,0.828,0.825,0.84,0.823,0.509,0.5,20.0,10.0,21.0
519,19,0.6454664904216056,0.6345910242545137,24.91586208343506,0.6283510016271999,0.6422972419931131,42.1059033870697,0.8390000000000001,0.825,0.513,0.512,0.833,0.825,0.836,0.828,0.509,0.5,20.0,10.0,22.0
520,20,0.6479302520032235,0.6464588986617822,10.950381517410278,0.6426208596580345,0.6526230454477878,16.82950496673584,0.8390000000000001,0.83,0.513,0.512,0.843,0.825,0.833,0.82,0.504,0.5,20.0,10.0,23.0
521,21,0.661201160941655,0.6623189352537391,10.270064353942873,0.6515694161531262,0.6731939192623245,15.86215877532959,0.8270000000000001,0.8240000000000001,0.513,0.513,0.8270000000000001,0.825,0.8320000000000001,0.82,0.522,0.5,20.0,10.0,24.0
522,22,0.6561088961278665,0.66330440886883,13.268435001373293,0.6540030133317027,0.6770307247641402,25.06965708732605,0.825,0.8170000000000001,0.513,0.513,0.821,0.818,0.825,0.809,0.524,0.5,20.0,10.0,25.0
523,23,0.6592305272595116,0.6663994379817733,13.489574670791626,0.6550632557863727,0.6770457124050939,21.92743396759033,0.825,0.815,0.513,0.513,0.8220000000000001,0.8170000000000001,0.8370000000000001,0.8170000000000001,0.522,0.5,20.0,10.0,26.0
524,24,0.653233794507962,0.6606001663583623,16.157909154891968,0.6678233846177184,0.6895469643351559,17.80487084388733,0.8320000000000001,0.812,0.513,0.513,0.8290000000000001,0.8140000000000001,0.836,0.8109999999999999,0.51,0.5,20.0,10.0,27.0
525,25,0.6627797131369249,0.6539727313605399,25.371957540512085,0.6664717232306501,0.6845583082743336,41.46932053565979,0.8420000000000001,0.8190000000000001,0.513,0.513,0.843,0.8240000000000001,0.835,0.8270000000000001,0.502,0.5,20.0,10.0,28.0
526,26,0.6579534978808295,0.655830099932178,22.75320696830749,0.6682126779183439,0.6871378755295527,19.88839077949524,0.8420000000000001,0.821,0.513,0.513,0.8440000000000001,0.826,0.8390000000000001,0.831,0.503,0.5,20.0,10.0,29.0
527,27,0.6649176357473314,0.6715049273904841,13.77828574180603,0.6769700293519147,0.6947838302951681,20.00942707061768,0.836,0.826,0.513,0.513,0.831,0.825,0.8370000000000001,0.8320000000000001,0.505,0.5,20.0,10.0,30.0
528,28,0.6695911229227445,0.6737479568077613,14.27512001991272,0.6713343069783704,0.6918828305589868,22.122196912765503,0.836,0.8240000000000001,0.513,0.513,0.833,0.8270000000000001,0.833,0.8290000000000001,0.505,0.5,20.0,10.0,31.0
529,29,0.6712654118730367,0.6741351837042184,14.46808099746704,0.6703795005982287,0.6930334353013716,21.527987480163574,0.8340000000000001,0.8240000000000001,0.513,0.513,0.835,0.823,0.8290000000000001,0.821,0.505,0.5,20.0,10.0,32.0
530,30,0.6754597192562908,0.6860472254018871,15.804338932037355,0.6780722507727099,0.70653529652559,24.560584306716922,0.8370000000000001,0.8220000000000001,0.513,0.513,0.8290000000000001,0.826,0.83,0.8190000000000001,0.506,0.5,20.0,10.0,33.0
531,31,0.6709534155025634,0.6803320692644768,27.27677035331726,0.6770766894163878,0.7042020377231228,37.66363406181336,0.836,0.825,0.513,0.513,0.831,0.825,0.8290000000000001,0.8190000000000001,0.505,0.5,20.0,10.0,34.0
532,32,0.6753567570301416,0.6827082935832774,17.90627527236939,0.6811959533976064,0.7050196862307836,25.07361650466919,0.8420000000000001,0.8290000000000001,0.513,0.513,0.831,0.83,0.835,0.836,0.505,0.5,20.0,10.0,35.0
533,33,0.679373302446697,0.6919546248615787,16.502830743789673,0.6818593744554498,0.7079340928147105,27.82601499557495,0.831,0.823,0.513,0.513,0.83,0.8240000000000001,0.838,0.825,0.513,0.5,20.0,10.0,36.0
534,34,0.6794578836724661,0.6933730745017883,18.49063277244568,0.6825899793024639,0.7084019224813565,25.810392379760746,0.835,0.82,0.513,0.513,0.831,0.826,0.838,0.8320000000000001,0.509,0.5,20.0,10.0,37.0
535,35,0.6833221329359085,0.6961866246753797,19.761361837387085,0.6840994469605097,0.7119753520733407,27.624001502990726,0.836,0.823,0.513,0.513,0.83,0.825,0.8340000000000001,0.825,0.506,0.5,20.0,10.0,38.0
536,36,0.6773235175120853,0.6914985446683246,19.08329129219055,0.6782118045377299,0.7039256510449523,27.884888648986816,0.835,0.8240000000000001,0.513,0.513,0.835,0.8240000000000001,0.831,0.8270000000000001,0.505,0.5,20.0,10.0,39.0
537,37,0.6797801089195189,0.6927614539742634,19.854380369186398,0.6813607493012195,0.7047365994025818,29.42391872406006,0.833,0.821,0.513,0.513,0.8340000000000001,0.825,0.833,0.818,0.505,0.5,20.0,10.0,40.0
538,38,0.6828211053734317,0.6941394452553267,21.50404906272888,0.6822994993141918,0.7055987715068586,32.299590826034546,0.8340000000000001,0.8240000000000001,0.513,0.513,0.835,0.8220000000000001,0.83,0.8190000000000001,0.505,0.5,20.0,10.0,41.0
539,39,0.6857666041950777,0.6955630981129821,38.74736499786378,0.68454182431908,0.7058861888827701,41.02643585205078,0.835,0.8240000000000001,0.513,0.513,0.838,0.823,0.8320000000000001,0.8220000000000001,0.505,0.5,20.0,10.0,42.0
540,40,0.6914376672815971,0.7040646650815329,23.41193675994873,0.6914491862124604,0.7157618876123037,36.879530429840095,0.836,0.823,0.513,0.513,0.83,0.825,0.8390000000000001,0.826,0.505,0.5,20.0,10.0,43.0
541,41,0.6817471317149119,0.6949858580307249,22.07197666168213,0.6928426101766635,0.7164477598589929,33.441508531570435,0.8370000000000001,0.828,0.513,0.513,0.8340000000000001,0.825,0.8390000000000001,0.8290000000000001,0.505,0.5,20.0,10.0,44.0
542,42,0.6879506073148921,0.7021478746592821,21.79887270927429,0.6936196566178391,0.7192856611471852,31.471275806427002,0.836,0.8220000000000001,0.513,0.513,0.83,0.823,0.8340000000000001,0.826,0.506,0.5,20.0,10.0,45.0
543,43,0.6932164281316947,0.7079415537141591,22.7670373916626,0.6949776388907136,0.7193018896382661,35.853775978088386,0.8320000000000001,0.825,0.513,0.513,0.83,0.8240000000000001,0.83,0.8240000000000001,0.512,0.5,20.0,10.0,46.0
544,44,0.6954330414886789,0.7099895725037891,24.62610960006714,0.6960277783046822,0.7217989722697192,36.91590285301209,0.836,0.831,0.513,0.513,0.8290000000000001,0.831,0.833,0.83,0.507,0.5,20.0,10.0,47.0
545,45,0.6979433373024286,0.7109298789588943,24.48496508598328,0.697373872594578,0.7229937320986186,38.34040904045104,0.8370000000000001,0.83,0.513,0.513,0.833,0.831,0.8390000000000001,0.8290000000000001,0.505,0.5,20.0,10.0,48.0
546,46,0.6947990486786709,0.7068895995102078,23.70720744132996,0.6936934417994871,0.7178520784259014,33.587804317474365,0.843,0.8320000000000001,0.513,0.513,0.833,0.833,0.8390000000000001,0.8320000000000001,0.505,0.5,20.0,10.0,49.0
547,47,0.6967632521838945,0.7085306652471451,23.218467950820926,0.6951444103600389,0.7190459940614582,26.77141571044922,0.84,0.8320000000000001,0.513,0.513,0.8340000000000001,0.833,0.8370000000000001,0.835,0.505,0.5,20.0,10.0,50.0
548,48,0.6997211491031371,0.7090836915227543,19.542917490005493,0.6981551166074728,0.7196839159001871,23.976261377334595,0.838,0.8320000000000001,0.513,0.513,0.831,0.8340000000000001,0.8340000000000001,0.8290000000000001,0.507,0.5,20.0,10.0,51.0
549,49,0.7026108122349402,0.7108468644876385,16.343671083450314,0.7010718887727052,0.7199858238696669,14.369468688964846,0.8370000000000001,0.835,0.513,0.513,0.835,0.831,0.838,0.833,0.509,0.5,20.0,10.0,52.0
550,0,0.5,0.5095007512912764,2.2977190017700195,0.5,0.5305809356052014,2.7335679531097408,0.802,0.8029999999999999,0.513,0.512,0.813,0.807,0.815,0.8059999999999999,0.5920000000000001,0.488,20.0,11.0,3.0
551,1,0.5264068897441496,0.5292468892657863,6.114941596984862,0.5264068897441496,0.542420288251137,7.819514989852905,0.8029999999999999,0.815,0.513,0.512,0.8220000000000001,0.8190000000000001,0.8240000000000001,0.8140000000000001,0.569,0.479,20.0,11.0,4.0
552,2,0.5431881894062724,0.547789825877524,3.5847246646881104,0.5577105652918639,0.5636076285139984,3.7763538360595694,0.8029999999999999,0.81,0.513,0.512,0.8109999999999999,0.8220000000000001,0.82,0.82,0.588,0.452,20.0,11.0,5.0
553,3,0.5557586019988419,0.5596080839113774,3.588902235031128,0.5557586019988419,0.5684195840405886,4.110126972198486,0.8059999999999999,0.8059999999999999,0.513,0.512,0.8170000000000001,0.8140000000000001,0.8290000000000001,0.826,0.568,0.46399999999999997,20.0,11.0,6.0
554,4,0.570287659949954,0.5786765777177075,5.833112239837647,0.5659169588399143,0.5925114382056063,5.614964485168457,0.821,0.81,0.513,0.512,0.8190000000000001,0.8170000000000001,0.831,0.828,0.523,0.503,20.0,11.0,7.0
555,5,0.5744967863088652,0.5774908938068843,4.7202720642089835,0.5859017754127538,0.5881543564210182,6.962104558944702,0.813,0.805,0.513,0.512,0.82,0.815,0.8270000000000001,0.8270000000000001,0.5429999999999999,0.49700000000000005,20.0,11.0,8.0
556,6,0.5819565284306101,0.5880045857363756,5.015421390533447,0.5819565284306101,0.6055168025266457,7.116212844848633,0.8190000000000001,0.82,0.513,0.512,0.8240000000000001,0.8220000000000001,0.818,0.8190000000000001,0.511,0.5,20.0,11.0,9.0
557,7,0.5885768228075087,0.5984677973628222,4.772984266281128,0.5915262729361279,0.6100914133472453,8.627621412277223,0.8220000000000001,0.815,0.513,0.512,0.8270000000000001,0.8170000000000001,0.833,0.816,0.518,0.5,20.0,11.0,10.0
558,8,0.5971547478158263,0.6071550699112256,4.912000894546509,0.594542628725251,0.6121209041761593,7.08647084236145,0.8220000000000001,0.813,0.513,0.512,0.8290000000000001,0.8190000000000001,0.8270000000000001,0.823,0.508,0.5,20.0,11.0,11.0
559,9,0.6023254350239415,0.6147892248018269,9.078956842422484,0.599982639915076,0.6226588783370657,13.444474697113035,0.816,0.816,0.513,0.512,0.825,0.82,0.8220000000000001,0.821,0.519,0.5,20.0,11.0,12.0
560,10,0.6071129531044928,0.6206992433445231,6.428638935089111,0.6049902042564327,0.6288284109279334,9.502650499343874,0.83,0.821,0.513,0.512,0.8340000000000001,0.825,0.8240000000000001,0.812,0.503,0.5,20.0,11.0,13.0
561,11,0.619586413053921,0.6265090238498896,7.943403720855713,0.6096353004590461,0.6441658339324139,15.417531251907349,0.82,0.82,0.513,0.512,0.835,0.828,0.8270000000000001,0.826,0.505,0.502,20.0,11.0,14.0
562,12,0.6231077245861825,0.6290943195760804,5.085399866104126,0.6139718122634479,0.6422059758612109,6.74636435508728,0.823,0.823,0.513,0.512,0.833,0.825,0.8320000000000001,0.8290000000000001,0.505,0.501,20.0,11.0,15.0
563,13,0.6264828157542442,0.632390959150605,8.184827089309692,0.6213639835960687,0.6457268277835868,11.745662927627563,0.835,0.8240000000000001,0.513,0.512,0.833,0.8320000000000001,0.836,0.8340000000000001,0.505,0.5,20.0,11.0,16.0
564,14,0.6297210516722234,0.6320821593830603,7.572234392166138,0.6343559451434699,0.6496134965825884,11.453023195266724,0.825,0.826,0.513,0.512,0.833,0.8220000000000001,0.8240000000000001,0.8240000000000001,0.515,0.5,20.0,11.0,17.0
565,15,0.6342734841281206,0.6321194303458222,7.576946496963501,0.6459991380488139,0.6509733265824459,10.289224863052366,0.836,0.8270000000000001,0.513,0.512,0.8320000000000001,0.82,0.823,0.8190000000000001,0.51,0.5,20.0,11.0,18.0
566,16,0.6380967100509978,0.6341671571405185,9.618310451507568,0.6457573319533634,0.6578762234050084,16.120930194854733,0.833,0.8240000000000001,0.513,0.512,0.826,0.82,0.828,0.818,0.52,0.5,20.0,11.0,19.0
567,17,0.6465520096232739,0.6375115945134537,12.679362297058105,0.6465520096232739,0.6604747244120512,19.927196025848392,0.8320000000000001,0.821,0.513,0.512,0.83,0.8240000000000001,0.8290000000000001,0.8190000000000001,0.52,0.5,20.0,11.0,20.0
568,18,0.6488143056238875,0.6409941331954399,10.5582857131958,0.6488143056238875,0.6625192713894328,16.233373641967773,0.83,0.823,0.513,0.512,0.826,0.8220000000000001,0.8320000000000001,0.82,0.52,0.5,20.0,11.0,21.0
569,19,0.6435326471913342,0.6390160002468047,10.603745698928831,0.6547989046731882,0.6708419595883168,16.832404375076294,0.8390000000000001,0.823,0.513,0.512,0.8290000000000001,0.8240000000000001,0.838,0.8240000000000001,0.507,0.5,20.0,11.0,22.0
570,20,0.6577567377983169,0.6585857013753481,11.661123514175415,0.6497687040700006,0.6691609376624538,16.381901741027832,0.8220000000000001,0.8190000000000001,0.513,0.513,0.82,0.823,0.8240000000000001,0.812,0.531,0.5,20.0,11.0,23.0
571,21,0.6509222886800451,0.6594114390358423,11.132211923599243,0.6624235471678697,0.6839611398642673,17.209391355514526,0.815,0.813,0.513,0.513,0.818,0.8190000000000001,0.807,0.8109999999999999,0.541,0.5,20.0,11.0,24.0
572,22,0.6597510052008706,0.6619483732194984,11.7703697681427,0.6587230449758096,0.6816053187200025,18.697484970092773,0.818,0.809,0.513,0.513,0.8190000000000001,0.813,0.8240000000000001,0.815,0.5329999999999999,0.5,20.0,11.0,25.0
573,23,0.6514105793707261,0.6573848582994226,12.238200664520265,0.6607448950616621,0.683583043919219,18.236819505691532,0.8240000000000001,0.8079999999999999,0.513,0.513,0.826,0.816,0.826,0.8109999999999999,0.52,0.5,20.0,11.0,26.0
574,24,0.6633416355006885,0.6602417781546087,14.49764347076416,0.6600351547859107,0.6794408545274251,20.769080400466922,0.833,0.8190000000000001,0.513,0.513,0.836,0.826,0.831,0.8190000000000001,0.503,0.5,20.0,11.0,27.0
575,25,0.6651222233656993,0.6620198417380905,16.062484979629517,0.6704858898373465,0.6921776623769631,28.851221561431885,0.8320000000000001,0.823,0.513,0.513,0.8370000000000001,0.825,0.835,0.8220000000000001,0.505,0.5,20.0,11.0,28.0
576,26,0.659980244641958,0.6672406185368454,13.935534238815308,0.6700818768313612,0.6969528129313205,20.77200126647949,0.833,0.8220000000000001,0.513,0.513,0.8290000000000001,0.8270000000000001,0.835,0.83,0.51,0.5,20.0,11.0,29.0
577,27,0.6619216292535505,0.6699789243370673,18.03342604637146,0.6640659280102813,0.6880050581485262,21.0707848072052,0.833,0.821,0.513,0.513,0.83,0.8240000000000001,0.8370000000000001,0.8320000000000001,0.507,0.5,20.0,11.0,30.0
578,28,0.6667163603629715,0.6707581425424172,19.033164024353027,0.6669901414632234,0.6880025387101907,18.727742195129395,0.835,0.8220000000000001,0.513,0.513,0.831,0.821,0.8370000000000001,0.8270000000000001,0.506,0.5,20.0,11.0,31.0
579,29,0.6641254462796113,0.6732549275568278,15.34028387069702,0.674092632798468,0.7005392398121817,13.50163507461548,0.833,0.82,0.513,0.513,0.8290000000000001,0.825,0.838,0.826,0.511,0.5,20.0,11.0,32.0
580,30,0.6651825370206628,0.6766625547490721,15.357017040252686,0.6748721864016947,0.7005291582379448,22.331640481948853,0.833,0.825,0.513,0.513,0.83,0.825,0.8370000000000001,0.835,0.509,0.5,20.0,11.0,33.0
581,31,0.6787209212789338,0.6860934885914547,16.125416040420532,0.6765305199385041,0.7005218195949012,25.06177306175232,0.8340000000000001,0.831,0.513,0.513,0.831,0.831,0.8370000000000001,0.8340000000000001,0.509,0.5,20.0,11.0,34.0
582,32,0.6764360259217285,0.6888434186355826,13.764657974243164,0.6813546882015518,0.7041178056271731,26.73714256286621,0.828,0.821,0.513,0.513,0.828,0.825,0.8340000000000001,0.825,0.52,0.5,20.0,11.0,35.0
583,33,0.6725166896352583,0.6823231342156251,29.86385798454285,0.6812969669164559,0.7042818173346839,48.640408039093025,0.8340000000000001,0.821,0.513,0.513,0.8270000000000001,0.823,0.8370000000000001,0.823,0.516,0.5,20.0,11.0,36.0
584,34,0.6797692871804992,0.6935003110496736,21.237148761749264,0.6843203624935014,0.7064498167844522,27.942699193954468,0.8340000000000001,0.821,0.513,0.513,0.831,0.826,0.841,0.8320000000000001,0.509,0.5,20.0,11.0,37.0
585,35,0.6759563461424039,0.6883446606870647,19.273107528686523,0.6837458138106678,0.7076388123723351,27.910210132598877,0.8340000000000001,0.82,0.513,0.513,0.8340000000000001,0.821,0.841,0.831,0.506,0.5,20.0,11.0,38.0
586,36,0.6791048642598976,0.6900672646274719,18.26822233200073,0.6873474930718888,0.7080824463053013,38.54886150360107,0.8320000000000001,0.821,0.513,0.513,0.8320000000000001,0.821,0.831,0.823,0.507,0.5,20.0,11.0,39.0
587,37,0.6808245200738636,0.6913507202437288,31.62703537940979,0.6867455673951544,0.7086043597142662,29.915278434753414,0.8340000000000001,0.8220000000000001,0.513,0.513,0.833,0.821,0.83,0.82,0.506,0.5,20.0,11.0,40.0
588,38,0.6831252803840937,0.6926648731968922,20.057031869888306,0.6882157876986601,0.7083220067484048,31.8607189655304,0.8320000000000001,0.821,0.513,0.513,0.8340000000000001,0.8220000000000001,0.83,0.82,0.505,0.5,20.0,11.0,41.0
589,39,0.6847804986003956,0.6964600850940437,20.781212329864506,0.6909199180221879,0.7130731621907469,29.4593346118927,0.8340000000000001,0.821,0.513,0.513,0.8290000000000001,0.823,0.833,0.8220000000000001,0.509,0.5,20.0,11.0,42.0
590,40,0.6869545679366263,0.6981504853003034,22.169761180877686,0.6916987621429419,0.7131999841229146,34.21513080596924,0.8340000000000001,0.826,0.513,0.513,0.833,0.823,0.8340000000000001,0.826,0.506,0.5,20.0,11.0,43.0
591,41,0.6861141679076557,0.6993137851179739,21.169302225112915,0.6930927534937747,0.7151301056649193,29.845240831375122,0.835,0.826,0.513,0.513,0.83,0.8240000000000001,0.83,0.82,0.51,0.5,20.0,11.0,44.0
592,42,0.6865761009425232,0.6989908017386449,24.72759246826172,0.6933121696199676,0.7164042900176866,35.953224658966064,0.83,0.8270000000000001,0.513,0.513,0.826,0.8220000000000001,0.83,0.8270000000000001,0.52,0.5,20.0,11.0,45.0
593,43,0.688361999991091,0.7023349555526875,25.646018266677856,0.6944076335772021,0.7180376289408159,34.07792854309082,0.833,0.831,0.513,0.513,0.8290000000000001,0.828,0.826,0.82,0.51,0.5,20.0,11.0,46.0
594,44,0.6893525139104983,0.703781045140862,21.92345690727234,0.6957842346039457,0.7193603575225914,34.44730019569397,0.835,0.8340000000000001,0.513,0.513,0.83,0.831,0.8320000000000001,0.8240000000000001,0.508,0.5,20.0,11.0,47.0
595,45,0.6992269271699071,0.7106442721687944,24.10376071929932,0.6982372472566227,0.7195363758586012,36.45473504066467,0.8370000000000001,0.833,0.513,0.513,0.828,0.831,0.831,0.83,0.507,0.5,20.0,11.0,48.0
596,46,0.6995138559531016,0.712019752628295,25.210520505905148,0.6990055180793964,0.7205259683486562,35.56249356269837,0.836,0.8320000000000001,0.513,0.513,0.8290000000000001,0.831,0.8290000000000001,0.8240000000000001,0.507,0.5,20.0,11.0,49.0
597,47,0.7008087289343734,0.7128632150156594,23.081209897994995,0.7013600224997153,0.7209776850619929,36.590628385543816,0.8340000000000001,0.8320000000000001,0.513,0.513,0.831,0.8320000000000001,0.841,0.838,0.51,0.5,20.0,11.0,50.0
598,48,0.6980500448277633,0.7088815368914223,23.306643724441532,0.7036397074053422,0.7215648085455726,36.38343381881714,0.8290000000000001,0.8320000000000001,0.513,0.513,0.828,0.831,0.836,0.835,0.512,0.5,20.0,11.0,51.0
599,49,0.7004088669258917,0.7099770843380262,23.401484966278076,0.7053514790465342,0.722871938357817,35.819540739059455,0.83,0.8320000000000001,0.513,0.513,0.83,0.831,0.8370000000000001,0.836,0.519,0.5,20.0,11.0,52.0
600,0,0.5,0.5,2.8067455291748047,0.5120725100455308,0.5060813737575166,3.002920389175415,0.758,0.777,0.513,0.512,0.802,0.815,0.7859999999999999,0.787,0.6559999999999999,0.45,20.0,12.0,3.0
601,1,0.5399970759749136,0.5264068897441496,1.5699491500854492,0.5464248029953139,0.5295605115351393,1.82487154006958,0.767,0.7879999999999999,0.513,0.512,0.8059999999999999,0.816,0.794,0.7959999999999999,0.66,0.5589999999999999,20.0,12.0,4.0
602,2,0.5431881894062724,0.5620758015410743,1.2263312339782717,0.5577105652918639,0.5699757767578766,1.5327610969543457,0.774,0.789,0.513,0.512,0.8029999999999999,0.812,0.81,0.81,0.618,0.47600000000000003,20.0,12.0,5.0
603,3,0.5557586019988419,0.5603174548173311,1.3452341556549072,0.5723338722129051,0.573393174850404,1.8823344707489011,0.805,0.74,0.513,0.512,0.816,0.8079999999999999,0.8290000000000001,0.825,0.541,0.5489999999999999,20.0,12.0,6.0
604,4,0.5659169588399143,0.5693659418535549,3.911976099014282,0.589209619084399,0.5820987881444306,5.765803337097168,0.8029999999999999,0.752,0.513,0.512,0.812,0.8079999999999999,0.8240000000000001,0.82,0.55,0.479,20.0,12.0,7.0
605,5,0.5744967863088652,0.5794319168819779,4.75341796875,0.5744967863088652,0.5983660555929746,6.4873619079589835,0.81,0.807,0.513,0.512,0.818,0.8170000000000001,0.813,0.81,0.521,0.49700000000000005,20.0,12.0,8.0
606,6,0.5819565284306101,0.5907396571119858,5.0589349269866934,0.5819565284306101,0.5997029875848168,7.764191150665282,0.809,0.797,0.513,0.512,0.8190000000000001,0.815,0.816,0.805,0.524,0.5,20.0,12.0,9.0
607,7,0.5571439622351794,0.5828833698382054,8.126187562942505,0.5885768228075087,0.6109640825553615,6.572303771972656,0.81,0.79,0.513,0.512,0.825,0.8059999999999999,0.818,0.8059999999999999,0.519,0.5,20.0,12.0,10.0
608,8,0.5668825111336152,0.5902146823872424,4.553761720657349,0.594542628725251,0.6163470944128092,6.4591896533966064,0.805,0.7909999999999999,0.513,0.512,0.8190000000000001,0.805,0.8059999999999999,0.8009999999999999,0.524,0.5,20.0,12.0,11.0
609,9,0.599982639915076,0.6263574323471615,5.96162486076355,0.599982639915076,0.6309808110365971,8.149261236190796,0.818,0.8009999999999999,0.513,0.512,0.8340000000000001,0.8190000000000001,0.81,0.8029999999999999,0.505,0.5,20.0,12.0,12.0
610,10,0.6136637996089391,0.6329605435631416,5.422487735748291,0.6049902042564327,0.6431786262262942,7.741620540618896,0.8140000000000001,0.794,0.513,0.512,0.828,0.8190000000000001,0.818,0.8140000000000001,0.505,0.505,20.0,12.0,13.0
611,11,0.6175445492828548,0.6271046811274166,12.426372528076172,0.6096353004590461,0.6401051003705706,20.16091251373291,0.8140000000000001,0.799,0.513,0.512,0.828,0.8220000000000001,0.8190000000000001,0.818,0.506,0.505,20.0,12.0,14.0
612,12,0.6231077245861825,0.6351418463004939,11.693795442581177,0.6139718122634479,0.645275057636685,11.172592639923096,0.8220000000000001,0.807,0.513,0.512,0.8340000000000001,0.825,0.8270000000000001,0.825,0.505,0.504,20.0,12.0,15.0
613,13,0.6247579974344591,0.6366315880728318,7.388701200485229,0.6180421616315194,0.6506386134112947,10.153727293014525,0.821,0.8190000000000001,0.513,0.512,0.8270000000000001,0.825,0.82,0.8140000000000001,0.517,0.5,20.0,12.0,16.0
614,14,0.6312664188183819,0.63290183976917,18.05886721611023,0.6376006810206468,0.6480138757352956,23.315831422805786,0.826,0.823,0.513,0.512,0.8320000000000001,0.8220000000000001,0.821,0.8170000000000001,0.51,0.5,20.0,12.0,17.0
615,15,0.6337000121121124,0.6335860511672735,8.18565845489502,0.6386004131477749,0.6548114579849971,12.101605892181395,0.8270000000000001,0.823,0.513,0.512,0.828,0.8190000000000001,0.8240000000000001,0.8170000000000001,0.52,0.5,20.0,12.0,18.0
616,16,0.6426982970383303,0.6334377968046612,11.589987754821776,0.6442613786511922,0.6580888474356401,12.946563720703125,0.83,0.82,0.513,0.512,0.826,0.823,0.8290000000000001,0.816,0.521,0.5,20.0,12.0,19.0
617,17,0.6450941851310903,0.6371546713997134,10.41151762008667,0.6465520096232739,0.6613425645455557,20.80473637580872,0.833,0.8190000000000001,0.513,0.512,0.823,0.823,0.835,0.823,0.522,0.5,20.0,12.0,20.0
618,18,0.6460947243181459,0.6484019573258407,9.271293878555296,0.6488143056238875,0.6678305615334907,13.473314046859741,0.835,0.8220000000000001,0.513,0.512,0.8290000000000001,0.825,0.841,0.8220000000000001,0.509,0.5,20.0,12.0,21.0
619,19,0.650754790925993,0.6540817498899103,11.12861943244934,0.6548275919991778,0.6769790915493292,16.392534732818607,0.825,0.815,0.513,0.513,0.82,0.821,0.8270000000000001,0.8140000000000001,0.537,0.5,20.0,12.0,22.0
620,20,0.6460706329339735,0.6576157086538111,15.90803050994873,0.6533967215011773,0.6809826343759475,21.640968561172485,0.815,0.8059999999999999,0.513,0.513,0.816,0.818,0.815,0.812,0.5429999999999999,0.5,20.0,12.0,23.0
621,21,0.6428679595756486,0.6533892982748448,12.498165607452393,0.6543838527386961,0.6816584513551287,17.33832097053528,0.8140000000000001,0.8029999999999999,0.513,0.513,0.815,0.809,0.823,0.812,0.536,0.5,20.0,12.0,24.0
622,22,0.6467319459171279,0.6582715084687064,12.904448986053467,0.6576385147841135,0.6842970602791739,21.027310609817505,0.8220000000000001,0.8079999999999999,0.513,0.513,0.823,0.8140000000000001,0.823,0.805,0.521,0.5,20.0,12.0,25.0
623,23,0.6591329008064712,0.657865729670883,12.69449496269226,0.6568586817765139,0.6781893249935369,17.94652771949768,0.836,0.8190000000000001,0.513,0.513,0.833,0.823,0.8290000000000001,0.8170000000000001,0.503,0.5,20.0,12.0,26.0
624,24,0.6611168487701609,0.6591205962919082,13.183143854141235,0.6567892117689843,0.6796900920668283,19.823904991149906,0.833,0.821,0.513,0.513,0.835,0.8240000000000001,0.8320000000000001,0.82,0.505,0.5,20.0,12.0,27.0
625,25,0.6546852360784449,0.6645772846379655,14.59146785736084,0.6675659391064512,0.6943502699146498,22.210400819778442,0.831,0.8220000000000001,0.513,0.513,0.8290000000000001,0.825,0.835,0.83,0.51,0.5,20.0,12.0,28.0
