,Unnamed: 0,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
2216,16,0.8320000000000001,0.828,0.5,0.5,0.82,0.8270000000000001,0.5,0.5,[1. 1.],[0.62738896 0.62743851],[1. 1.],[0.63703555 0.63307106],0.5,20,23,19,1.0,0.627413734071353,1.0,0.635053307521559
2217,17,0.815,0.821,0.5,0.5,0.8059999999999999,0.816,0.5,0.5,[1. 1.],[0.63823876 0.63447471],[1. 1.],[0.64015276 0.6381203 ],0.5,20,23,20,1.0,0.6363567373739152,1.0,0.6391365304922529
2218,18,0.821,0.821,0.5,0.5,0.813,0.8220000000000001,0.5,0.5,[1. 1.],[0.65797323 0.6536862 ],[1. 1.],[0.65529931 0.64140308],0.5,20,23,21,1.0,0.6558297106614775,1.0,0.6483511984576744
2219,19,0.8290000000000001,0.8270000000000001,0.5,0.5,0.823,0.8290000000000001,0.5,0.5,[1. 1.],[0.66743104 0.65427801],[1. 1.],[0.65781424 0.64783079],0.5,20,23,22,1.0,0.6608545238588677,1.0,0.6528225138431127
2220,20,0.831,0.8240000000000001,0.5,0.5,0.831,0.8220000000000001,0.5,0.5,[1. 1.],[0.68122025 0.66786293],[1. 1.],[0.65612235 0.64752756],0.5,20,23,23,1.0,0.6745415907044103,1.0,0.6518249568489001
2221,21,0.83,0.825,0.5,0.5,0.8290000000000001,0.823,0.5,0.5,[1. 1.],[0.68094962 0.66979824],[1. 1.],[0.65593856 0.65069322],0.5,20,23,24,1.0,0.6753739296833209,1.0,0.6533158906120711
2222,22,0.831,0.82,0.5,0.5,0.828,0.821,0.5,0.5,[1. 1.],[0.68098027 0.67039508],[1. 1.],[0.65892453 0.65235274],0.5,20,23,25,1.0,0.6756876777159843,1.0,0.6556386360667843
2223,23,0.8320000000000001,0.823,0.5,0.5,0.83,0.823,0.5,0.5,[1. 1.],[0.68117899 0.67406772],[1. 1.],[0.67208412 0.6654267 ],0.5,20,23,26,1.0,0.6776233517255907,1.0,0.668755405939615
2224,24,0.8290000000000001,0.8240000000000001,0.5,0.5,0.826,0.8240000000000001,0.5,0.5,[1. 1.],[0.68427701 0.67589207],[1. 1.],[0.67461359 0.67299104],0.5,20,23,27,1.0,0.6800845416893981,1.0,0.673802314230365
2225,25,0.8320000000000001,0.826,0.5,0.5,0.8320000000000001,0.826,0.5,0.5,[1. 1.],[0.68350369 0.67982406],[1. 1.],[0.68824022 0.68775938],0.5,20,23,28,1.0,0.6816638735888139,1.0,0.6879997994274111
2226,26,0.8290000000000001,0.825,0.5,0.5,0.828,0.825,0.5,0.5,[1. 1.],[0.68552808 0.68149086],[1. 1.],[0.69006848 0.68731893],0.5,20,23,29,1.0,0.6835094690615356,1.0,0.6886937040740726
2227,27,0.8240000000000001,0.8240000000000001,0.5,0.5,0.8190000000000001,0.821,0.5,0.5,[1. 1.],[0.68219272 0.68268033],[1. 1.],[0.69327503 0.69140695],0.5,20,23,30,1.0,0.6824365243027954,1.0,0.692340986221643
2228,28,0.83,0.8270000000000001,0.5,0.5,0.826,0.826,0.5,0.5,[1. 1.],[0.68792738 0.68507059],[1. 1.],[0.69345729 0.69204035],0.5,20,23,31,1.0,0.6864989847167815,1.0,0.6927488197329932
2229,29,0.83,0.8320000000000001,0.5,0.5,0.8290000000000001,0.8270000000000001,0.5,0.5,[1. 1.],[0.68755501 0.68568821],[1. 1.],[0.69547196 0.69314384],0.5,20,23,32,1.0,0.6866216056586147,1.0,0.6943078996748233
2230,30,0.8390000000000001,0.8340000000000001,0.5,0.5,0.831,0.831,0.5,0.5,[1. 1.],[0.6913549  0.68560756],[1. 1.],[0.69668225 0.69619583],0.5,20,23,33,1.0,0.6884812291430568,1.0,0.6964390424391941
2231,31,0.838,0.8340000000000001,0.5,0.5,0.8320000000000001,0.8290000000000001,0.5,0.5,[1. 1.],[0.69276655 0.6889192 ],[1. 1.],[0.6978742  0.69643453],0.5,20,23,34,1.0,0.6908428746179542,1.0,0.6971543645285532
2232,32,0.8390000000000001,0.8290000000000001,0.5,0.5,0.8270000000000001,0.83,0.5,0.5,[1. 1.],[0.69334472 0.69046643],[1. 1.],[0.69011738 0.68890668],0.5,20,23,35,1.0,0.6919055747139271,1.0,0.6895120305907844
2233,33,0.8370000000000001,0.833,0.5,0.5,0.8240000000000001,0.8290000000000001,0.5,0.5,[1. 1.],[0.68724813 0.68410183],[1. 1.],[0.68319203 0.68376976],0.5,20,23,36,1.0,0.6856749828041334,1.0,0.6834808956736059
2234,34,0.835,0.8320000000000001,0.5,0.5,0.823,0.826,0.5,0.5,[1. 1.],[0.68232253 0.6777293 ],[1. 1.],[0.68383995 0.68419547],0.5,20,23,37,1.0,0.6800259162393668,1.0,0.6840177128985883
2235,35,0.8370000000000001,0.836,0.5,0.5,0.8240000000000001,0.826,0.5,0.5,[1. 1.],[0.68309455 0.6797784 ],[1. 1.],[0.68531084 0.68618393],0.5,20,23,38,1.0,0.6814364783004333,1.0,0.6857473853948197
2236,36,0.84,0.8340000000000001,0.5,0.5,0.833,0.83,0.5,0.5,[1. 1.],[0.6993244 0.6962023],[1. 1.],[0.69292937 0.69647106],0.5,20,23,39,1.0,0.6977633521454155,1.0,0.694700214814189
2237,37,0.843,0.833,0.5,0.5,0.8370000000000001,0.8270000000000001,0.5,0.5,[1. 1.],[0.69831588 0.69629467],[1. 1.],[0.69491597 0.69693693],0.5,20,23,40,1.0,0.6973052740193536,1.0,0.6959264501411292
2238,38,0.8420000000000001,0.8340000000000001,0.5,0.5,0.8340000000000001,0.8290000000000001,0.5,0.5,[1. 1.],[0.69910192 0.69812605],[1. 1.],[0.69544487 0.69679197],0.5,20,23,41,1.0,0.6986139833579685,1.0,0.6961184211786313
2239,39,0.841,0.833,0.5,0.5,0.835,0.826,0.5,0.5,[1. 1.],[0.70019092 0.69696556],[1. 1.],[0.70146444 0.70392511],0.5,20,23,42,1.0,0.6985782408651986,1.0,0.7026947736053875
2240,40,0.845,0.836,0.5,0.5,0.8420000000000001,0.8320000000000001,0.5,0.5,[1. 1.],[0.6970581 0.6940979],[1. 1.],[0.70704766 0.70786895],0.5,20,23,43,1.0,0.6955779981871666,1.0,0.7074583050233051
2241,41,0.846,0.84,0.5,0.5,0.845,0.836,0.5,0.5,[1. 1.],[0.69922328 0.69761494],[1. 1.],[0.70828685 0.71111995],0.5,20,23,44,1.0,0.6984191087022995,1.0,0.7097034035984777
2242,42,0.848,0.841,0.5,0.5,0.847,0.8370000000000001,0.5,0.5,[1. 1.],[0.70134331 0.69793311],[1. 1.],[0.70798941 0.71146758],0.5,20,23,45,1.0,0.6996382088451718,1.0,0.7097284935731989
2243,43,0.8420000000000001,0.8420000000000001,0.5,0.5,0.845,0.8390000000000001,0.5,0.5,[1. 1.],[0.69199438 0.68913081],[1. 1.],[0.70754645 0.7098376 ],0.5,20,23,46,1.0,0.6905625964762505,1.0,0.7086920237911087
2244,44,0.846,0.8420000000000001,0.5,0.5,0.845,0.841,0.5,0.5,[1. 1.],[0.69251784 0.69131288],[1. 1.],[0.69639612 0.70022668],0.5,20,23,47,1.0,0.6919153626397655,1.0,0.6983113968343337
2245,45,0.845,0.843,0.5,0.5,0.845,0.843,0.5,0.5,[1. 1.],[0.69455653 0.69367743],[1. 1.],[0.69861068 0.70253129],0.5,20,23,48,1.0,0.6941169795325319,1.0,0.7005709819179076
2246,46,0.8440000000000001,0.8420000000000001,0.5,0.5,0.843,0.84,0.5,0.5,[1. 1.],[0.694334   0.69523194],[1. 1.],[0.70030253 0.70435064],0.5,20,23,49,1.0,0.694782972384328,1.0,0.7023265854110731
2247,47,0.845,0.841,0.5,0.5,0.845,0.84,0.5,0.5,[1. 1.],[0.69779477 0.69806588],[1. 1.],[0.70324455 0.70599612],0.5,20,23,50,1.0,0.6979303279888226,1.0,0.7046203346082311
2248,48,0.845,0.843,0.5,0.5,0.8440000000000001,0.8390000000000001,0.5,0.5,[1. 1.],[0.69998275 0.70110656],[1. 1.],[0.70430362 0.7075181 ],0.5,20,23,51,1.0,0.7005446548768554,1.0,0.7059108591094361
2249,49,0.8420000000000001,0.841,0.5,0.5,0.8420000000000001,0.841,0.5,0.5,[1. 1.],[0.70183794 0.70265508],[1. 1.],[0.70472844 0.70905842],0.5,20,23,52,1.0,0.7022465097497546,1.0,0.7068934317325996
2250,50,0.8420000000000001,0.843,0.5,0.5,0.843,0.8440000000000001,0.5,0.5,[1. 1.],[0.70311796 0.70390804],[1. 1.],[0.70641455 0.71050313],0.5,20,23,53,1.0,0.7035129980940664,1.0,0.7084588419636844
2251,51,0.846,0.843,0.5,0.5,0.845,0.8420000000000001,0.5,0.5,[1. 1.],[0.70523096 0.70497017],[1. 1.],[0.71298789 0.71568821],0.5,20,23,54,1.0,0.7051005628394316,1.0,0.7143380515235072
2252,52,0.8440000000000001,0.838,0.5,0.5,0.846,0.841,0.5,0.5,[1. 1.],[0.70688822 0.70741739],[1. 1.],[0.71709434 0.71963372],0.5,20,23,55,1.0,0.7071528092844541,1.0,0.7183640286958091
2253,53,0.845,0.838,0.5,0.5,0.847,0.8440000000000001,0.5,0.5,[1. 1.],[0.71274476 0.71274557],[1. 1.],[0.71706926 0.72026324],0.5,20,23,56,1.0,0.7127451613264417,1.0,0.7186662509637762
2254,54,0.8440000000000001,0.8390000000000001,0.5,0.5,0.845,0.8390000000000001,0.5,0.5,[1. 1.],[0.70900343 0.70999866],[1. 1.],[0.72019721 0.72165709],0.5,20,23,57,1.0,0.7095010464641317,1.0,0.7209271485283225
2255,55,0.845,0.8390000000000001,0.5,0.5,0.845,0.838,0.5,0.5,[1. 1.],[0.71041906 0.71139128],[1. 1.],[0.72062923 0.72200414],0.5,20,23,58,1.0,0.7109051671394844,1.0,0.721316680856612
2256,56,0.845,0.841,0.5,0.5,0.8440000000000001,0.841,0.5,0.5,[1. 1.],[0.7118099  0.71325207],[1. 1.],[0.70870403 0.70927699],0.5,20,23,59,1.0,0.7125309865595859,1.0,0.7089905106934509
2257,57,0.8440000000000001,0.841,0.5,0.5,0.8420000000000001,0.8420000000000001,0.5,0.5,[1. 1.],[0.71387859 0.71411627],[1. 1.],[0.70965277 0.71253678],0.5,20,23,60,1.0,0.7139974331981271,1.0,0.7110947752659718
2258,58,0.8420000000000001,0.841,0.5,0.5,0.8420000000000001,0.841,0.5,0.5,[1. 1.],[0.71405842 0.71543208],[1. 1.],[0.71080952 0.71346686],0.5,20,23,61,1.0,0.7147452510397485,1.0,0.7121381919650316
2259,59,0.8420000000000001,0.841,0.5,0.5,0.8420000000000001,0.841,0.5,0.5,[1. 1.],[0.71539723 0.71651181],[1. 1.],[0.71199824 0.71364166],0.5,20,23,62,1.0,0.7159545182195202,1.0,0.7128199488095905
2260,60,0.8440000000000001,0.8420000000000001,0.5,0.5,0.843,0.841,0.5,0.5,[1. 1.],[0.71671637 0.7178082 ],[1. 1.],[0.71299451 0.71457769],0.5,20,23,63,1.0,0.7172622850670558,1.0,0.713786102798117
2261,61,0.8440000000000001,0.841,0.5,0.5,0.845,0.841,0.5,0.5,[1. 1.],[0.71779399 0.71822018],[1. 1.],[0.7173255 0.7192347],0.5,20,23,64,1.0,0.718007082281288,1.0,0.7182800965590159
2262,62,0.8440000000000001,0.838,0.5,0.5,0.8440000000000001,0.84,0.5,0.5,[1. 1.],[0.71989612 0.72092888],[1. 1.],[0.7236093  0.72825337],0.5,20,23,65,1.0,0.7204125020260823,1.0,0.7259313371958398
2263,63,0.845,0.838,0.5,0.5,0.845,0.841,0.5,0.5,[1. 1.],[0.72702168 0.7272227 ],[1. 1.],[0.73015447 0.73475103],0.5,20,23,66,1.0,0.7271221875782219,1.0,0.7324527513155
2264,64,0.8440000000000001,0.8390000000000001,0.5,0.5,0.846,0.841,0.5,0.5,[1. 1.],[0.72733277 0.7283102 ],[1. 1.],[0.73006083 0.73538795],0.5,20,23,67,1.0,0.7278214855597089,1.0,0.7327243883996866
2265,65,0.845,0.841,0.5,0.5,0.847,0.841,0.5,0.5,[1. 1.],[0.72784927 0.72861444],[1. 1.],[0.72979257 0.73595882],0.5,20,23,68,1.0,0.7282318560175405,1.0,0.7328756954494213
2266,66,0.8490000000000001,0.843,0.5,0.5,0.846,0.843,0.5,0.5,[1. 1.],[0.73300649 0.73263079],[1. 1.],[0.73168385 0.73745604],0.5,20,23,69,1.0,0.7328186400636659,1.0,0.7345699412442659
2267,67,0.8440000000000001,0.841,0.5,0.5,0.846,0.8420000000000001,0.5,0.5,[1. 1.],[0.73098061 0.73098674],[1. 1.],[0.7380524  0.74393786],0.5,20,23,70,1.0,0.7309836722157654,1.0,0.7409951269808761
2268,68,0.845,0.84,0.5,0.5,0.845,0.841,0.5,0.5,[1. 1.],[0.73070759 0.73071166],[1. 1.],[0.73797713 0.7403639 ],0.5,20,23,71,1.0,0.7307096236901571,1.0,0.7391705112199006
2269,69,0.8440000000000001,0.84,0.5,0.5,0.8440000000000001,0.841,0.5,0.5,[1. 1.],[0.73176835 0.73103273],[1. 1.],[0.73820437 0.74002817],0.5,20,23,72,1.0,0.7314005412708953,1.0,0.7391162721538713
2270,70,0.8440000000000001,0.84,0.5,0.5,0.8440000000000001,0.841,0.5,0.5,[1. 1.],[0.73264546 0.73210556],[1. 1.],[0.73879197 0.74113043],0.5,20,23,73,1.0,0.7323755074867968,1.0,0.7399611983715182
2271,71,0.843,0.84,0.5,0.5,0.8440000000000001,0.8420000000000001,0.5,0.5,[1. 1.],[0.73334515 0.73299219],[1. 1.],[0.73284558 0.73584974],0.5,20,23,74,1.0,0.7331686679049513,1.0,0.7343476589195463
2272,72,0.843,0.84,0.5,0.5,0.8440000000000001,0.841,0.5,0.5,[1. 1.],[0.73386242 0.73404332],[1. 1.],[0.73083512 0.73402194],0.5,20,23,75,1.0,0.7339528701338951,1.0,0.7324285298465679
2273,73,0.8420000000000001,0.84,0.5,0.5,0.8420000000000001,0.841,0.5,0.5,[1. 1.],[0.73163252 0.73111765],[1. 1.],[0.73176329 0.73460796],0.5,20,23,76,1.0,0.7313750836941675,1.0,0.7331856264128288
2274,74,0.841,0.84,0.5,0.5,0.841,0.8420000000000001,0.5,0.5,[1. 1.],[0.73305602 0.73204984],[1. 1.],[0.7341912  0.73656212],0.5,20,23,77,1.0,0.7325529305614968,1.0,0.7353766618320825
2275,75,0.841,0.84,0.5,0.5,0.841,0.84,0.5,0.5,[1. 1.],[0.73396178 0.73328922],[1. 1.],[0.73504432 0.73702118],0.5,20,23,78,1.0,0.7336255006592107,1.0,0.7360327484924438
2276,76,0.8390000000000001,0.8390000000000001,0.5,0.5,0.838,0.84,0.5,0.5,[1. 1.],[0.73665071 0.7350201 ],[1. 1.],[0.7341304 0.7362277],0.5,20,23,79,1.0,0.7358354066920516,1.0,0.7351790518517798
2277,77,0.838,0.8390000000000001,0.5,0.5,0.838,0.84,0.5,0.5,[1. 1.],[0.73734022 0.73604713],[1. 1.],[0.73174852 0.73346115],0.5,20,23,80,1.0,0.7366936766781801,1.0,0.7326048325894322
2278,78,0.838,0.8420000000000001,0.5,0.5,0.8390000000000001,0.8390000000000001,0.5,0.5,[1. 1.],[0.73756699 0.73644242],[1. 1.],[0.736191  0.7373107],0.5,20,23,81,1.0,0.7370047037857742,1.0,0.7367508510926735
2279,79,0.8390000000000001,0.8390000000000001,0.5,0.5,0.8390000000000001,0.8390000000000001,0.5,0.5,[1. 1.],[0.73858444 0.73717749],[1. 1.],[0.73932456 0.741714  ],0.5,20,23,82,1.0,0.7378809658801506,1.0,0.7405192805721892
2280,80,0.838,0.84,0.5,0.5,0.84,0.8390000000000001,0.5,0.5,[1. 1.],[0.73959233 0.73852341],[1. 1.],[0.73729986 0.73969699],0.5,20,23,83,1.0,0.7390578729870395,1.0,0.7384984259244695
2281,81,0.838,0.84,0.5,0.5,0.8390000000000001,0.8390000000000001,0.5,0.5,[1. 1.],[0.7402897  0.73953695],[1. 1.],[0.73865876 0.74085732],0.5,20,23,84,1.0,0.7399133232780752,1.0,0.7397580381472002
2282,82,0.84,0.84,0.5,0.5,0.841,0.84,0.5,0.5,[1. 1.],[0.74127169 0.73995247],[1. 1.],[0.74094278 0.74174213],0.5,20,23,85,1.0,0.7406120789030688,1.0,0.7413424556733472
2283,83,0.841,0.838,0.5,0.5,0.8420000000000001,0.8390000000000001,0.5,0.5,[1. 1.],[0.74224017 0.74163732],[1. 1.],[0.74521599 0.74564694],0.5,20,23,86,1.0,0.741938741131795,1.0,0.7454314650141931
2284,84,0.841,0.838,0.5,0.5,0.8420000000000001,0.838,0.5,0.5,[1. 1.],[0.74334897 0.74262475],[1. 1.],[0.74511619 0.74629663],0.5,20,23,87,1.0,0.7429868592725601,1.0,0.7457064110307041
2285,85,0.8420000000000001,0.838,0.5,0.5,0.8440000000000001,0.838,0.5,0.5,[1. 1.],[0.74428772 0.7430284 ],[1. 1.],[0.74906436 0.75020427],0.5,20,23,88,1.0,0.7436580629242795,1.0,0.7496343129173918
2286,86,0.8420000000000001,0.84,0.5,0.5,0.845,0.838,0.5,0.5,[1. 1.],[0.74482092 0.74386092],[1. 1.],[0.75007518 0.75078418],0.5,20,23,89,1.0,0.7443409159074585,1.0,0.7504296766033429
2287,87,0.84,0.8390000000000001,0.5,0.5,0.8420000000000001,0.84,0.5,0.5,[1. 1.],[0.74560171 0.74461958],[1. 1.],[0.75103893 0.7500174 ],0.5,20,23,90,1.0,0.7451106412084558,1.0,0.7505281652077742
2288,88,0.84,0.8390000000000001,0.5,0.5,0.84,0.8390000000000001,0.5,0.5,[1. 1.],[0.7468143  0.74518867],[1. 1.],[0.75118601 0.75004773],0.5,20,23,91,1.0,0.7460014882262431,1.0,0.7506168717538015
2289,89,0.8420000000000001,0.8390000000000001,0.5,0.5,0.8420000000000001,0.84,0.5,0.5,[1. 1.],[0.74787735 0.74680655],[1. 1.],[0.74917684 0.74811088],0.5,20,23,92,1.0,0.7473419525680469,1.0,0.7486438627201897
2290,90,0.841,0.8390000000000001,0.5,0.5,0.8420000000000001,0.8390000000000001,0.5,0.5,[1. 1.],[0.74865131 0.74734143],[1. 1.],[0.75208097 0.75077201],0.5,20,23,93,1.0,0.7479963711748424,1.0,0.75142649221759
2291,91,0.84,0.841,0.5,0.5,0.8420000000000001,0.8390000000000001,0.5,0.5,[1. 1.],[0.74941081 0.74797973],[1. 1.],[0.75560924 0.75411616],0.5,20,23,94,1.0,0.7486952704643322,1.0,0.7548626994037118
2292,92,0.841,0.8390000000000001,0.5,0.5,0.8420000000000001,0.8390000000000001,0.5,0.5,[1. 1.],[0.74979224 0.74802414],[1. 1.],[0.75744891 0.75526718],0.5,20,23,95,1.0,0.7489081888772766,1.0,0.7563580432865855
2293,93,0.841,0.8390000000000001,0.5,0.5,0.843,0.8420000000000001,0.5,0.5,[1. 1.],[0.75108463 0.74970784],[1. 1.],[0.75308593 0.75201298],0.5,20,23,96,1.0,0.7503962356203979,1.0,0.7525494551204157
2294,94,0.84,0.8390000000000001,0.5,0.5,0.843,0.8420000000000001,0.5,0.5,[1. 1.],[0.75197329 0.7504971 ],[1. 1.],[0.75609737 0.75590359],0.5,20,23,97,1.0,0.7512351951817475,1.0,0.7560004831576669
2295,95,0.84,0.841,0.5,0.5,0.843,0.841,0.5,0.5,[1. 1.],[0.75309151 0.75140247],[1. 1.],[0.75706334 0.75672796],0.5,20,23,98,1.0,0.7522469923050141,1.0,0.7568956492661805
2296,96,0.8390000000000001,0.838,0.5,0.5,0.8420000000000001,0.8420000000000001,0.5,0.5,[1. 1.],[0.75466965 0.75299428],[1. 1.],[0.75816647 0.75669017],0.5,20,23,99,1.0,0.7538319631815631,1.0,0.7574283200550589
2297,97,0.84,0.841,0.5,0.5,0.843,0.841,0.5,0.5,[1. 1.],[0.75574929 0.75374554],[1. 1.],[0.75885307 0.75787568],0.5,20,23,100,1.0,0.7547474149718199,1.0,0.7583643724336477
2298,98,0.8390000000000001,0.84,0.5,0.5,0.8440000000000001,0.841,0.5,0.5,[1. 1.],[0.75634529 0.75449981],[1. 1.],[0.75999618 0.75944771],0.5,20,23,101,1.0,0.7554225498031069,1.0,0.7597219472393967
2299,99,0.84,0.8420000000000001,0.5,0.5,0.845,0.841,0.5,0.5,[1. 1.],[0.75683103 0.75478337],[1. 1.],[0.76075906 0.76046265],0.5,20,23,102,1.0,0.7558071997108826,1.0,0.7606108503705645
2300,0,0.667,0.595,0.5,0.5,0.659,0.495,0.738,0.5,[1. 1.],[0.5        0.47538608],[0.6519565 1.       ],[0.51508654 0.55659926],0.5,20,24,3,1.0,0.4876930398990172,0.8259782518322385,0.5358428961328329
2301,1,0.648,0.6559999999999999,0.5,0.5,0.66,0.511,0.73,0.5,[1. 1.],[0.52640689 0.52640689],[0.69943052 1.        ],[0.54683802 0.58335887],0.5,20,24,4,1.0,0.5264068897441496,0.8497152614368255,0.5650984467026454
2302,2,0.7020000000000001,0.662,0.5,0.5,0.6990000000000001,0.511,0.622,0.5,[1. 1.],[0.58276408 0.54318819],[0.7535518 1.       ],[0.57299151 0.58282195],0.5,20,24,5,1.0,0.5629761334496232,0.8767758997221091,0.5779067301581322
2303,3,0.8029999999999999,0.715,0.5,0.5,0.77,0.545,0.5,0.5,[1. 1.],[0.56516185 0.57185384],[0.7781085 1.       ],[0.57224324 0.60286663],0.5,20,24,6,1.0,0.5685078421903433,0.8890542494965286,0.5875549344531561
2304,4,0.735,0.675,0.5,0.5,0.7170000000000001,0.499,0.527,0.5,[1. 1.],[0.62065543 0.56591696],[0.75169742 1.        ],[0.56527756 0.57035245],0.5,20,24,7,1.0,0.5932861920125807,0.8758487119839574,0.5678150052223867
2305,5,0.7020000000000001,0.6659999999999999,0.5,0.5,0.693,0.496,0.515,0.5,[1. 1.],[0.59072863 0.57449679],[0.73903861 1.        ],[0.58410391 0.61057876],0.5,20,24,8,1.0,0.5826127106085197,0.8695193039110709,0.5973413341126277
2306,6,0.732,0.6829999999999999,0.5,0.5,0.723,0.517,0.503,0.5,[1. 1.],[0.59431838 0.59179561],[0.78840373 1.        ],[0.59017356 0.60889385],0.5,20,24,9,1.0,0.5930569967931447,0.8942018631626087,0.5995337036376649
2307,7,0.7979999999999999,0.718,0.5,0.5,0.7859999999999999,0.569,0.5,0.5,[1. 1.],[0.5834239 0.5914537],[0.77798545 1.        ],[0.59948351 0.61634465],0.5,20,24,10,1.0,0.5874387979053334,0.8889927230903065,0.6079140830556254
2308,8,0.8370000000000001,0.795,0.5,0.5,0.823,0.8079999999999999,0.5,0.5,[1. 1.],[0.63225846 0.61165144],[1. 1.],[0.59537523 0.57437391],0.5,20,24,11,1.0,0.6219549461300304,1.0,0.5848745732624256
2309,9,0.83,0.8009999999999999,0.5,0.5,0.8190000000000001,0.8079999999999999,0.5,0.5,[1. 1.],[0.65382961 0.6442765 ],[1. 1.],[0.63019072 0.61334321],0.5,20,24,12,1.0,0.6490530567696513,1.0,0.6217669647681012
2310,10,0.82,0.8059999999999999,0.5,0.5,0.8059999999999999,0.802,0.5,0.5,[1. 1.],[0.6068835  0.60180074],[1. 1.],[0.61067512 0.61304658],0.5,20,24,13,1.0,0.6043421165653142,1.0,0.6118608504159571
2311,11,0.8240000000000001,0.812,0.5,0.5,0.8170000000000001,0.813,0.5,0.5,[1. 1.],[0.65639372 0.65083699],[1. 1.],[0.61963817 0.61649334],0.5,20,24,14,1.0,0.6536153520085121,1.0,0.6180657559463811
2312,12,0.828,0.818,0.5,0.5,0.816,0.815,0.5,0.5,[1. 1.],[0.65675542 0.64488702],[1. 1.],[0.64022087 0.64167715],0.5,20,24,15,1.0,0.6508212233921981,1.0,0.6409490086492351
2313,13,0.818,0.807,0.5,0.5,0.812,0.802,0.5,0.5,[1. 1.],[0.64821373 0.63435313],[1. 1.],[0.62957096 0.62045943],0.5,20,24,16,1.0,0.6412834333622286,1.0,0.6250151956201306
2314,14,0.825,0.8270000000000001,0.5,0.5,0.815,0.821,0.5,0.5,[1. 1.],[0.64398387 0.63838165],[1. 1.],[0.63387688 0.62572328],0.5,20,24,17,1.0,0.6411827611540655,1.0,0.6298000803084287
2315,15,0.8270000000000001,0.8290000000000001,0.5,0.5,0.82,0.8270000000000001,0.5,0.5,[1. 1.],[0.64376315 0.64254859],[1. 1.],[0.63612549 0.62974279],0.5,20,24,18,1.0,0.6431558739669456,1.0,0.6329341408632199
2316,16,0.815,0.8190000000000001,0.5,0.5,0.804,0.816,0.5,0.5,[1. 1.],[0.63544929 0.62860883],[1. 1.],[0.63846808 0.63434813],0.5,20,24,19,1.0,0.6320290593351069,1.0,0.6364081008701271
2317,17,0.82,0.823,0.5,0.5,0.812,0.821,0.5,0.5,[1. 1.],[0.6582892  0.64783098],[1. 1.],[0.65190904 0.63934641],0.5,20,24,20,1.0,0.6530600928558596,1.0,0.6456277215728218
2318,18,0.8320000000000001,0.826,0.5,0.5,0.825,0.8240000000000001,0.5,0.5,[1. 1.],[0.67586957 0.66373696],[1. 1.],[0.66032403 0.64699926],0.5,20,24,21,1.0,0.6698032661365945,1.0,0.6536616421299256
2319,19,0.8290000000000001,0.823,0.5,0.5,0.828,0.82,0.5,0.5,[1. 1.],[0.6763623  0.66448384],[1. 1.],[0.65766438 0.64584567],0.5,20,24,22,1.0,0.6704230667836677,1.0,0.6517550223154005
2320,20,0.831,0.8220000000000001,0.5,0.5,0.8290000000000001,0.8220000000000001,0.5,0.5,[1. 1.],[0.67911489 0.66715933],[1. 1.],[0.65569378 0.64759228],0.5,20,24,23,1.0,0.6731371114436993,1.0,0.6516430269282202
2321,21,0.8320000000000001,0.82,0.5,0.5,0.8270000000000001,0.823,0.5,0.5,[1. 1.],[0.67972542 0.66845603],[1. 1.],[0.66900285 0.66346239],0.5,20,24,24,1.0,0.6740907265600047,1.0,0.6662326223584396
2322,22,0.835,0.821,0.5,0.5,0.8290000000000001,0.8220000000000001,0.5,0.5,[1. 1.],[0.67784682 0.67039804],[1. 1.],[0.66957689 0.66374601],0.5,20,24,25,1.0,0.6741224327128162,1.0,0.6666614516049362
2323,23,0.8290000000000001,0.8220000000000001,0.5,0.5,0.831,0.8220000000000001,0.5,0.5,[1. 1.],[0.68176359 0.67464012],[1. 1.],[0.67385213 0.67225529],0.5,20,24,26,1.0,0.6782018517151795,1.0,0.6730537098114202
2324,24,0.8290000000000001,0.825,0.5,0.5,0.83,0.825,0.5,0.5,[1. 1.],[0.6809373 0.677577 ],[1. 1.],[0.68690726 0.68648425],0.5,20,24,27,1.0,0.6792571516901014,1.0,0.6866957513377814
2325,25,0.828,0.825,0.5,0.5,0.8270000000000001,0.8220000000000001,0.5,0.5,[1. 1.],[0.6851367  0.67871979],[1. 1.],[0.68768325 0.68750493],0.5,20,24,28,1.0,0.6819282468336251,1.0,0.6875940899378112
2326,26,0.825,0.8220000000000001,0.5,0.5,0.818,0.82,0.5,0.5,[1. 1.],[0.68151667 0.67943862],[1. 1.],[0.6894736  0.69014161],0.5,20,24,29,1.0,0.6804776457096089,1.0,0.6898076089243443
2327,27,0.83,0.8290000000000001,0.5,0.5,0.8270000000000001,0.825,0.5,0.5,[1. 1.],[0.68594324 0.68236033],[1. 1.],[0.69275282 0.69273979],0.5,20,24,30,1.0,0.6841517826828629,1.0,0.6927463019072435
2328,28,0.83,0.831,0.5,0.5,0.8290000000000001,0.828,0.5,0.5,[1. 1.],[0.68743788 0.68499072],[1. 1.],[0.69323976 0.69367505],0.5,20,24,31,1.0,0.6862143021331863,1.0,0.6934574056569516
