,Unnamed: 0,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
1699,99,0.841,0.8390000000000001,0.5,0.5,0.8440000000000001,0.835,0.836,0.8220000000000001,[0.74295424 0.74450984],[0.75383971 0.75243757],[0.75138327 0.75065111],[0.7622811  0.76166594],0.5,20,17,102,0.7437320394050737,0.7531386378140215,0.7510171872085029,0.76197352369475
1700,0,0.7609999999999999,0.555,0.5,0.5,0.813,0.48,0.589,0.569,[0.67962276 0.5       ],[0.54612081 0.5       ],[0.59256197 0.67962276],[0.5        0.55096674],0.5,20,18,3,0.5898113794914797,0.5230604039275999,0.6360923653508775,0.525483371318319
1701,1,0.738,0.664,0.5,0.5,0.789,0.7140000000000001,0.583,0.573,[0.52640689 0.52640689],[0.44532786 0.44048182],[0.52640689 0.76929563],[0.58472208 0.58537398],0.5,20,18,4,0.5264068897441496,0.44290484046635775,0.6478512597425736,0.5850480309343085
1702,2,0.833,0.718,0.5,0.5,0.836,0.768,0.617,0.616,[0.61804947 0.64426372],[0.5806656  0.63893087],[0.54318819 0.70398179],[0.62591399 0.63584638],0.5,20,18,5,0.6311565944727231,0.6097982316161252,0.6235849880596096,0.6308801884341133
1703,3,0.8079999999999999,0.7879999999999999,0.5,0.5,0.8240000000000001,0.8290000000000001,0.721,0.725,[0.5557586  0.59924095],[0.61378144 0.61140667],[0.49668428 0.51067885],[0.60376124 0.61430057],0.5,20,18,6,0.5774997762274053,0.6125940541481041,0.5036815684716531,0.6090309091076938
1704,4,0.8140000000000001,0.8029999999999999,0.5,0.5,0.831,0.828,0.748,0.75,[0.56591696 0.60234936],[0.60042334 0.59437563],[0.56591696 0.60234936],[0.63283366 0.63868498],0.5,20,18,7,0.584133161169484,0.5973994845910666,0.584133161169484,0.6357593209404719
1705,5,0.825,0.821,0.5,0.5,0.8390000000000001,0.84,0.7829999999999999,0.787,[0.57449679 0.60586832],[0.60842242 0.6165614 ],[0.57449679 0.60586832],[0.63834888 0.62803157],0.5,20,18,8,0.5901825529548906,0.6124919083261268,0.5901825529548906,0.6331902237715348
1706,6,0.8170000000000001,0.82,0.5,0.5,0.833,0.821,0.7829999999999999,0.7859999999999999,[0.58195653 0.60950479],[0.61447568 0.61640587],[0.60003675 0.60950479],[0.6651332  0.60546503],0.5,20,18,9,0.5957306600172757,0.6154407760530798,0.6047707695518222,0.6352991128293393
1707,7,0.826,0.821,0.5,0.5,0.833,0.8240000000000001,0.7809999999999999,0.78,[0.58857682 0.6131286 ],[0.60392185 0.59641282],[0.6131286 0.6131286],[0.62883597 0.61981121],0.5,20,18,10,0.6008527099494205,0.6001673316572903,0.6131285970913324,0.6243235939362395
1708,8,0.8340000000000001,0.82,0.5,0.5,0.831,0.8240000000000001,0.797,0.799,[0.603301   0.62161537],[0.6010873  0.59976687],[0.61232127 0.62161537],[0.64601428 0.61977525],0.5,20,18,11,0.6124581848753454,0.6004270851752729,0.6169683209409681,0.6328947629033714
1709,9,0.836,0.8240000000000001,0.5,0.5,0.8270000000000001,0.8270000000000001,0.794,0.7929999999999999,[0.59998264 0.62416604],[0.60348998 0.60585109],[0.59998264 0.63221603],[0.62483699 0.63821927],0.5,20,18,12,0.6120743380034188,0.6046705350220618,0.6160993340450012,0.6315281306140395
1710,10,0.836,0.8240000000000001,0.5,0.5,0.831,0.8290000000000001,0.805,0.804,[0.58272232 0.6049902 ],[0.58813419 0.58813419],[0.6049902  0.62683075],[0.63238454 0.63821437],0.5,20,18,13,0.5938562636121798,0.588134188398486,0.6159104790906063,0.6352994529444109
1711,11,0.84,0.825,0.5,0.5,0.8420000000000001,0.826,0.8190000000000001,0.8140000000000001,[0.6096353 0.6096353],[0.60958428 0.60754535],[0.6096353 0.6096353],[0.63318537 0.63070308],0.5,20,18,14,0.6096353004590461,0.6085648130588983,0.6096353004590461,0.6319442291980948
1712,12,0.825,0.821,0.5,0.5,0.818,0.8190000000000001,0.813,0.7979999999999999,[0.63893033 0.656854  ],[0.64027775 0.63519173],[0.59537316 0.63910697],[0.64926566 0.64039775],0.5,20,18,15,0.6478921637870021,0.6377347425131592,0.6172400618746405,0.6448317075430536
1713,13,0.81,0.807,0.5,0.5,0.816,0.812,0.807,0.795,[0.63068559 0.64703583],[0.64497816 0.63665116],[0.57790824 0.62047531],[0.63033965 0.62706134],0.5,20,18,16,0.6388607079372377,0.6408146575090945,0.5991917749080962,0.6287004928622261
1714,14,0.813,0.799,0.5,0.5,0.818,0.8079999999999999,0.805,0.794,[0.62188038 0.62568298],[0.63596508 0.62177998],[0.60388903 0.63106053],[0.64760275 0.65032363],0.5,20,18,17,0.6237816792914074,0.6288725294556868,0.6174747812742452,0.6489631916397223
1715,15,0.8270000000000001,0.8029999999999999,0.5,0.5,0.8270000000000001,0.8140000000000001,0.802,0.802,[0.6255142 0.6240581],[0.64412193 0.63005116],[0.6255142  0.65030176],[0.66963639 0.66816786],0.5,20,18,18,0.6247861489922684,0.6370865405388434,0.6379079764296025,0.6689021230903243
1716,16,0.836,0.821,0.5,0.5,0.8420000000000001,0.8190000000000001,0.82,0.813,[0.66417076 0.6513559 ],[0.64266304 0.63407779],[0.62292508 0.61658066],[0.65190783 0.64593662],0.5,20,18,19,0.657763332127984,0.6383704152903383,0.6197528659854741,0.6489222260401304
1717,17,0.8390000000000001,0.816,0.5,0.5,0.8420000000000001,0.8190000000000001,0.8290000000000001,0.8170000000000001,[0.64902728 0.63108741],[0.62781418 0.61982647],[0.63225658 0.63718811],[0.66326655 0.66549908],0.5,20,18,20,0.6400573447910258,0.6238203254165484,0.6347223473774508,0.6643828170724633
1718,18,0.835,0.825,0.5,0.5,0.8290000000000001,0.823,0.828,0.816,[0.65047544 0.64943893],[0.65168597 0.64643179],[0.65047544 0.65548579],[0.66946343 0.67604525],0.5,20,18,21,0.6499571888431526,0.6490588765191125,0.6529806173181438,0.6727543424519921
1719,19,0.833,0.826,0.5,0.5,0.8340000000000001,0.8270000000000001,0.825,0.815,[0.65252077 0.65157935],[0.65374936 0.64534472],[0.64774914 0.65720453],[0.67130653 0.67301689],0.5,20,18,22,0.6520500588858074,0.6495470372660612,0.6524768347626522,0.6721617136383666
1720,20,0.8320000000000001,0.8220000000000001,0.5,0.5,0.836,0.826,0.821,0.813,[0.62871707 0.64605424],[0.64268709 0.63663695],[0.64130354 0.65895271],[0.67034074 0.67590663],0.5,20,18,23,0.6373856579861611,0.6396620185717985,0.6501281275832563,0.6731236815343289
1721,21,0.833,0.8220000000000001,0.5,0.5,0.831,0.825,0.8190000000000001,0.815,[0.63220462 0.65766637],[0.65632933 0.65436018],[0.64408483 0.67358492],[0.69047068 0.68846538],0.5,20,18,24,0.6449354935413198,0.6553447567276098,0.6588348753365643,0.6894680300795305
1722,22,0.833,0.826,0.5,0.5,0.828,0.828,0.821,0.8140000000000001,[0.64297234 0.65955837],[0.66021005 0.65710841],[0.64676511 0.66644232],[0.68522449 0.68829936],0.5,20,18,25,0.6512653522136378,0.6586592300123958,0.6566037145500367,0.6867619239854117
1723,23,0.838,0.831,0.5,0.5,0.8290000000000001,0.833,0.8240000000000001,0.8170000000000001,[0.64935227 0.64935227],[0.65119765 0.64878096],[0.66032291 0.66425013],[0.68728595 0.68426997],0.5,20,18,26,0.6493522747549876,0.6499893071628036,0.6622865183790259,0.6857779619502979
1724,24,0.831,0.823,0.5,0.5,0.83,0.823,0.8290000000000001,0.821,[0.65849891 0.66947362],[0.67532317 0.67372818],[0.65185334 0.67670007],[0.6980585  0.68928642],0.5,20,18,27,0.6639862638355002,0.6745256720309875,0.6642767056082669,0.6936724625222874
1725,25,0.8320000000000001,0.82,0.5,0.5,0.8290000000000001,0.8240000000000001,0.8320000000000001,0.818,[0.65427451 0.65824897],[0.6677341  0.66511595],[0.65742934 0.67792113],[0.69772791 0.68748337],0.5,20,18,28,0.6562617380422091,0.6664250283367114,0.6676752326108802,0.692605640277637
1726,26,0.835,0.825,0.5,0.5,0.8320000000000001,0.825,0.828,0.816,[0.65350865 0.66697041],[0.67573533 0.67005187],[0.65963769 0.67917308],[0.69726569 0.68929914],0.5,20,18,29,0.6602395335375915,0.6728935983841169,0.669405387500131,0.6932824190634913
1727,27,0.8320000000000001,0.82,0.5,0.5,0.8370000000000001,0.825,0.823,0.816,[0.65889879 0.66844738],[0.67750026 0.67084286],[0.65889879 0.66861177],[0.68968903 0.68318717],0.5,20,18,30,0.6636730829153491,0.6741715559605883,0.6637552780429834,0.6864380984002334
1728,28,0.833,0.8240000000000001,0.5,0.5,0.835,0.8270000000000001,0.8220000000000001,0.813,[0.66111134 0.67023438],[0.67883495 0.67444803],[0.66111134 0.67326641],[0.68960889 0.68429468],0.5,20,18,31,0.6656728585686522,0.6766414926530295,0.6671888739385359,0.6869517829828751
1729,29,0.833,0.8190000000000001,0.5,0.5,0.8370000000000001,0.826,0.823,0.816,[0.66326303 0.67199523],[0.67927677 0.6741641 ],[0.66326303 0.6721389 ],[0.69053054 0.68545363],0.5,20,18,32,0.6676291293010224,0.6767204369220617,0.6677009653966508,0.6879920824430338
1730,30,0.833,0.821,0.5,0.5,0.8370000000000001,0.8240000000000001,0.825,0.816,[0.66535753 0.6765092 ],[0.68113401 0.67758013],[0.66535753 0.67386423],[0.69183207 0.68572821],0.5,20,18,33,0.6709333648539895,0.6793570678530165,0.6696108802773555,0.6887801414076478
1731,31,0.835,0.823,0.5,0.5,0.833,0.826,0.8290000000000001,0.8190000000000001,[0.66739817 0.68079437],[0.68646504 0.68087315],[0.66739817 0.68589826],[0.70115059 0.69868106],0.5,20,18,34,0.6740962699141821,0.6836690959785664,0.6766482161971525,0.6999158253819174
1732,32,0.836,0.826,0.5,0.5,0.84,0.826,0.83,0.8190000000000001,[0.66938799 0.68482398],[0.68769633 0.68520243],[0.6616678  0.67706663],[0.69532488 0.69534472],0.5,20,18,35,0.6771059860278272,0.6864493824111721,0.6693672103248944,0.6953347965166747
1733,33,0.833,0.823,0.5,0.5,0.8320000000000001,0.8240000000000001,0.8270000000000001,0.816,[0.67132978 0.68124134],[0.6901137  0.68532275],[0.67132978 0.68351934],[0.70256257 0.70325479],0.5,20,18,36,0.6762855590462575,0.6877182259178767,0.6774245592258499,0.7029086815936978
1734,34,0.833,0.8270000000000001,0.5,0.5,0.8270000000000001,0.825,0.825,0.8170000000000001,[0.67081804 0.6826921 ],[0.68826703 0.6851932 ],[0.67322608 0.68498484],[0.70298306 0.7094115 ],0.5,20,18,37,0.6767550726345246,0.6867301144340479,0.6791054620473309,0.7061972792005864
1735,35,0.8340000000000001,0.8340000000000001,0.5,0.5,0.83,0.83,0.831,0.823,[0.67039476 0.68269634],[0.69256172 0.68796544],[0.67507926 0.68469767],[0.70709314 0.70834228],0.5,20,18,38,0.6765455537352427,0.6902635807757875,0.6798884646723324,0.7077177085109523
1736,36,0.836,0.8340000000000001,0.5,0.5,0.833,0.831,0.8320000000000001,0.8240000000000001,[0.67236708 0.68423438],[0.69446659 0.69079375],[0.67689147 0.68617644],[0.70889065 0.70804402],0.5,20,18,39,0.6783007332515186,0.6926301693994448,0.6815339518125988,0.7084673360246626
1737,37,0.8420000000000001,0.833,0.5,0.5,0.835,0.833,0.8320000000000001,0.825,[0.66927571 0.68778927],[0.68941056 0.68542632],[0.67184859 0.68543927],[0.70308287 0.70274479],0.5,20,18,40,0.6785324860646662,0.6874184388806963,0.6786439277609795,0.7029138296138064
1738,38,0.841,0.831,0.5,0.5,0.8340000000000001,0.8340000000000001,0.83,0.825,[0.67590685 0.68917566],[0.69690349 0.69345238],[0.6738091  0.68258343],[0.70437543 0.7034431 ],0.5,20,18,41,0.6825412550947134,0.6951779358060465,0.678196267542772,0.703909263660513
1739,39,0.84,0.831,0.5,0.5,0.833,0.8320000000000001,0.83,0.8190000000000001,[0.68201952 0.69268408],[0.69772271 0.69505931],[0.67572093 0.68844043],[0.70214475 0.70549973],0.5,20,18,42,0.6873518016999149,0.6963910114569904,0.6820806804808393,0.7038222409905535
1740,40,0.838,0.8340000000000001,0.5,0.5,0.8370000000000001,0.8320000000000001,0.831,0.8220000000000001,[0.68376856 0.69602442],[0.69854939 0.69598437],[0.68169548 0.69608904],[0.70308081 0.706168  ],0.5,20,18,43,0.6898964872877051,0.6972668790247505,0.6888922610957875,0.7046244047425393
1741,41,0.8340000000000001,0.835,0.5,0.5,0.835,0.831,0.831,0.823,[0.68540322 0.69728307],[0.69878055 0.6975326 ],[0.67940924 0.69533805],[0.70636277 0.7060927 ],0.5,20,18,44,0.6913431440730015,0.6981565771124953,0.6873736475832958,0.7062277368079699
1742,42,0.8390000000000001,0.835,0.5,0.5,0.8370000000000001,0.833,0.8340000000000001,0.823,[0.68700698 0.69853177],[0.7008935  0.69938141],[0.68700698 0.69664498],[0.70608712 0.70830285],0.5,20,18,45,0.6927693739590643,0.7001374586296717,0.6918259783330085,0.707194984794361
1743,43,0.841,0.8370000000000001,0.5,0.5,0.8390000000000001,0.8340000000000001,0.83,0.8220000000000001,[0.68858113 0.70354765],[0.70175204 0.6997081 ],[0.68858113 0.69982701],[0.70561098 0.70918719],0.5,20,18,46,0.6960643895795995,0.7007300694708538,0.6942040688977693,0.7073990836479129
1744,44,0.8420000000000001,0.835,0.5,0.5,0.838,0.831,0.8320000000000001,0.8240000000000001,[0.69370485 0.71017499],[0.70436374 0.70122494],[0.68463786 0.70289634],[0.7073313  0.71041073],0.5,20,18,47,0.7019399197163321,0.7027943408214402,0.6937671011566312,0.7088710144076277
1745,45,0.8420000000000001,0.833,0.5,0.5,0.838,0.83,0.8320000000000001,0.8240000000000001,[0.69146008 0.71113141],[0.70520086 0.70215472],[0.68630766 0.70405893],[0.70808658 0.71081577],0.5,20,18,48,0.7012957462892659,0.7036777899558668,0.6951832953573912,0.7094511750545235
1746,46,0.8440000000000001,0.8320000000000001,0.5,0.5,0.84,0.8340000000000001,0.83,0.821,[0.68772649 0.71228032],[0.70474173 0.7017258 ],[0.6879055 0.7053247],[0.70786604 0.71178523],0.5,20,18,49,0.7000034057955341,0.7032337636746652,0.6966151017708209,0.7098256335726401
1747,47,0.845,0.835,0.5,0.5,0.84,0.8390000000000001,0.8320000000000001,0.823,[0.68907931 0.70710533],[0.70176104 0.69871083],[0.69990692 0.70343301],[0.71308114 0.71362233],0.5,20,18,50,0.6980923170666202,0.7002359325691159,0.70166996648765,0.7133517351235625
1748,48,0.846,0.841,0.5,0.5,0.841,0.836,0.831,0.825,[0.69951169 0.70820215],[0.70464287 0.70329246],[0.70463624 0.71323925],[0.7151944  0.71674262],0.5,20,18,51,0.7038569244628265,0.7039676606849787,0.7089377448325859,0.7159685087306665
1749,49,0.847,0.843,0.5,0.5,0.841,0.8390000000000001,0.8340000000000001,0.826,[0.70083848 0.70929306],[0.70581585 0.70529699],[0.70228266 0.71419896],[0.71606878 0.71881707],0.5,20,18,52,0.7050657662538378,0.7055564235883693,0.7082408129958608,0.7174429274802337
1750,50,0.8440000000000001,0.841,0.5,0.5,0.8420000000000001,0.8390000000000001,0.8340000000000001,0.8270000000000001,[0.69866439 0.70577919],[0.70284623 0.70338248],[0.69886462 0.71099039],[0.71556253 0.71684492],0.5,20,18,53,0.7022217926777252,0.7031143545054975,0.7049275080869872,0.7162037241794174
1751,51,0.841,0.84,0.5,0.5,0.843,0.8370000000000001,0.8370000000000001,0.8290000000000001,[0.69484935 0.7000955 ],[0.69931852 0.69905572],[0.68585483 0.69464375],[0.70184644 0.70301963],0.5,20,18,54,0.6974724262142333,0.699187116728635,0.6902492897455105,0.7024330355516593
1752,52,0.841,0.841,0.5,0.5,0.8420000000000001,0.8420000000000001,0.836,0.8320000000000001,[0.69635007 0.70324417],[0.70044715 0.70043705],[0.69635007 0.70324417],[0.70840542 0.7110527 ],0.5,20,18,55,0.6997971227272,0.7004420995461479,0.6997971227272,0.7097290605010946
1753,53,0.841,0.8420000000000001,0.5,0.5,0.845,0.8420000000000001,0.8340000000000001,0.831,[0.69264074 0.69922049],[0.6965797  0.69784825],[0.69264074 0.69922049],[0.70484427 0.70875168],0.5,20,18,56,0.695930612452082,0.6972139773815924,0.695930612452082,0.7067979727037903
1754,54,0.8440000000000001,0.8420000000000001,0.5,0.5,0.848,0.8420000000000001,0.833,0.828,[0.69922205 0.70557087],[0.70424138 0.70497161],[0.69922205 0.70557087],[0.7131611  0.71525651],0.5,20,18,57,0.7023964578275377,0.7046064988353797,0.7023964578275377,0.7142088061324046
1755,55,0.8440000000000001,0.8440000000000001,0.5,0.5,0.845,0.8440000000000001,0.836,0.83,[0.7071473  0.71166873],[0.71158195 0.71206471],[0.70064736 0.70683605],[0.71445999 0.71732797],0.5,20,18,58,0.7094080143936146,0.7118233272798499,0.7037417044227015,0.7158939791356782
1756,56,0.843,0.845,0.5,0.5,0.8440000000000001,0.843,0.836,0.8320000000000001,[0.70681715 0.71279592],[0.71269902 0.71316988],[0.70681715 0.71279592],[0.71986737 0.7234069 ],0.5,20,18,59,0.7098065387133516,0.7129344509305189,0.7098065387133516,0.7216371387123557
1757,57,0.8420000000000001,0.8420000000000001,0.5,0.5,0.843,0.843,0.838,0.8320000000000001,[0.70960629 0.71391209],[0.71404123 0.71449829],[0.70807704 0.71391209],[0.72073416 0.72337729],0.5,20,18,60,0.7117591881596756,0.7142697575318404,0.7109945637837705,0.7220557257734361
1758,58,0.8440000000000001,0.8420000000000001,0.5,0.5,0.843,0.843,0.8370000000000001,0.835,[0.70776451 0.71195659],[0.71587798 0.71679312],[0.71077202 0.71195659],[0.72338287 0.72253555],0.5,20,18,61,0.7098605480020861,0.7163355493908382,0.7113643021646291,0.7229592064626218
1759,59,0.847,0.8440000000000001,0.5,0.5,0.8440000000000001,0.8420000000000001,0.836,0.83,[0.70603959 0.71163904],[0.71716206 0.71806928],[0.71183773 0.71595273],[0.72703369 0.72812981],0.5,20,18,62,0.7088393126196035,0.7176156706467918,0.7138952330142491,0.7275817486762781
1760,60,0.846,0.8440000000000001,0.5,0.5,0.845,0.8420000000000001,0.836,0.8290000000000001,[0.7116178  0.71704073],[0.72215205 0.72369217],[0.7130194  0.71704073],[0.727844   0.72893371],0.5,20,18,63,0.7143292618362234,0.7229221141124491,0.7150300634762814,0.7283888571063821
1761,61,0.846,0.841,0.5,0.5,0.843,0.8420000000000001,0.8370000000000001,0.8290000000000001,[0.70729357 0.71400037],[0.71946155 0.72054755],[0.70566879 0.71390061],[0.72439016 0.72473895],0.5,20,18,64,0.7106469716864806,0.7200045494361536,0.7097846957413114,0.7245645513690766
1762,62,0.845,0.841,0.5,0.5,0.8420000000000001,0.8420000000000001,0.8370000000000001,0.828,[0.7099302  0.71515926],[0.72090504 0.72133948],[0.70691604 0.71506277],[0.72509954 0.72523715],0.5,20,18,65,0.7125447294686538,0.7211222570351318,0.7109894052724595,0.7251683462534395
1763,63,0.843,0.841,0.5,0.5,0.846,0.84,0.8370000000000001,0.828,[0.70688656 0.71211019],[0.71819775 0.71820719],[0.70828245 0.71211019],[0.72413642 0.7229432 ],0.5,20,18,66,0.709498374574957,0.7182024724071467,0.7101963216347645,0.7235398056290856
1764,64,0.841,0.84,0.5,0.5,0.843,0.8390000000000001,0.8370000000000001,0.8290000000000001,[0.70410194 0.70925538],[0.71543868 0.71565505],[0.70547812 0.70925538],[0.7195412  0.72017696],0.5,20,18,67,0.7066786570065035,0.7155468620244501,0.7073667519437787,0.7198590761785708
1765,65,0.8420000000000001,0.8390000000000001,0.5,0.5,0.843,0.838,0.8370000000000001,0.828,[0.70971951 0.71472017],[0.72071412 0.72052619],[0.70685651 0.71055406],[0.72079229 0.72151387],0.5,20,18,68,0.7122198419125786,0.7206201544838287,0.7087052851459485,0.7211530803212607
1766,66,0.8420000000000001,0.8390000000000001,0.5,0.5,0.843,0.8390000000000001,0.838,0.83,[0.7110099 0.7159064],[0.72176733 0.72158131],[0.70821181 0.71183271],[0.72102371 0.7219521 ],0.5,20,18,69,0.713458150156822,0.7216743213514507,0.7100222623413601,0.7214879080085219
1767,67,0.841,0.838,0.5,0.5,0.845,0.84,0.838,0.8270000000000001,[0.70825577 0.71309206],[0.71984993 0.71908348],[0.70566024 0.71309206],[0.72251092 0.72404344],0.5,20,18,70,0.7106739162679729,0.7194667061838259,0.7093761513398834,0.7232771823233103
1768,68,0.843,0.838,0.5,0.5,0.8440000000000001,0.8390000000000001,0.835,0.826,[0.70959444 0.7143328 ],[0.72057568 0.71962814],[0.71458512 0.72175141],[0.73009145 0.73136638],0.5,20,18,71,0.7119636228155936,0.7201019105330886,0.7181682649233782,0.7307289143564615
1769,69,0.845,0.8420000000000001,0.5,0.5,0.843,0.8420000000000001,0.838,0.8290000000000001,[0.7172317  0.72289934],[0.7292844  0.72964821],[0.71587762 0.72282202],[0.73212036 0.73443323],0.5,20,18,72,0.7200655183244218,0.7294663027923275,0.7193498199260753,0.7332767963091972
1770,70,0.847,0.84,0.5,0.5,0.843,0.8420000000000001,0.8370000000000001,0.83,[0.71730048 0.7273193 ],[0.73020607 0.73163875],[0.72068197 0.73069945],[0.7371109  0.74014723],0.5,20,18,73,0.7223098891904092,0.7309224119856319,0.7256907123974979,0.7386290659945243
1771,71,0.847,0.8420000000000001,0.5,0.5,0.8420000000000001,0.8420000000000001,0.8370000000000001,0.83,[0.71847183 0.72829974],[0.73164868 0.73287768],[0.72061365 0.73161533],[0.73790221 0.7411292 ],0.5,20,18,74,0.7233857847715504,0.7322631771573478,0.7261144905425503,0.7395157056510915
1772,72,0.846,0.8420000000000001,0.5,0.5,0.845,0.8420000000000001,0.836,0.83,[0.72183626 0.73252452],[0.73561307 0.73697367],[0.72172975 0.73252452],[0.73887239 0.74180626],0.5,20,18,75,0.7271803895485613,0.7362933719964988,0.7271271353893911,0.7403393252923957
1773,73,0.845,0.8420000000000001,0.5,0.5,0.8420000000000001,0.841,0.8390000000000001,0.831,[0.71957202 0.73477479],[0.73661509 0.73746147],[0.71957202 0.73477479],[0.73827435 0.74307402],0.5,20,18,76,0.7271734024498537,0.7370382836183653,0.7271734024498537,0.7406741814484452
1774,74,0.847,0.84,0.5,0.5,0.843,0.841,0.8390000000000001,0.8270000000000001,[0.7207217  0.73459114],[0.73911307 0.73893828],[0.72180502 0.73459114],[0.74132108 0.74424736],0.5,20,18,77,0.7276564218114042,0.7390256746271218,0.7281980815686704,0.7427842218486852
1775,75,0.8440000000000001,0.841,0.5,0.5,0.848,0.836,0.835,0.8240000000000001,[0.71943839 0.72684229],[0.73405427 0.73287787],[0.72825105 0.73439146],[0.74421466 0.74513565],0.5,20,18,78,0.7231403362551145,0.7334660665886659,0.7313212590056313,0.7446751528435519
1776,76,0.8440000000000001,0.8390000000000001,0.5,0.5,0.846,0.8370000000000001,0.8370000000000001,0.8240000000000001,[0.72060691 0.72787618],[0.73511966 0.73329992],[0.72818601 0.73640949],[0.74460506 0.74558947],0.5,20,18,79,0.7242415471201276,0.7342097881347949,0.7322977482335742,0.7450972689024921
1777,77,0.8440000000000001,0.8390000000000001,0.5,0.5,0.846,0.8370000000000001,0.835,0.823,[0.72175986 0.72889882],[0.73536056 0.73454459],[0.72815249 0.73617474],[0.74484923 0.74630342],0.5,20,18,80,0.7253293409828647,0.7349525733411613,0.7321636181998541,0.7455763244105666
1778,78,0.841,0.84,0.5,0.5,0.846,0.8390000000000001,0.833,0.825,[0.72062534 0.72775122],[0.73409942 0.73298366],[0.72703241 0.73399589],[0.74334996 0.74577058],0.5,20,18,81,0.7241882757226299,0.7335415392026023,0.7305141491826563,0.7445602704561719
1779,79,0.84,0.838,0.5,0.5,0.8440000000000001,0.8390000000000001,0.8320000000000001,0.826,[0.72276675 0.72568193],[0.73486743 0.73361011],[0.72601487 0.73087261],[0.74194779 0.74371016],0.5,20,18,82,0.7242243377659181,0.7342387686394386,0.7284437404516698,0.7428289762373399
1780,80,0.84,0.838,0.5,0.5,0.8420000000000001,0.838,0.831,0.826,[0.72390061 0.72676598],[0.73547271 0.73393798],[0.72284504 0.72876771],[0.73938133 0.74209287],0.5,20,18,83,0.7253332925777014,0.7347053457613772,0.7258063714684513,0.7407371044291483
1781,81,0.84,0.8370000000000001,0.5,0.5,0.841,0.838,0.83,0.821,[0.72501986 0.72783693],[0.73774327 0.73623635],[0.72894072 0.73083807],[0.74156339 0.74340084],0.5,20,18,84,0.7264283953738596,0.7369898092619884,0.7298893945188725,0.7424821107753419
1782,82,0.84,0.838,0.5,0.5,0.841,0.838,0.8290000000000001,0.8220000000000001,[0.72306443 0.72585391],[0.73505757 0.73355962],[0.72997903 0.73184445],[0.74209133 0.74433163],0.5,20,18,85,0.7244591700025944,0.7343085937613872,0.7309117379195667,0.7432114755328927
1783,83,0.84,0.838,0.5,0.5,0.84,0.8390000000000001,0.8270000000000001,0.82,[0.72420953 0.72695301],[0.73790777 0.73613412],[0.72902795 0.73087028],[0.74125058 0.74268954],0.5,20,18,86,0.7255812675654134,0.737020942891808,0.7299491179343212,0.7419700612941356
1784,84,0.84,0.838,0.5,0.5,0.84,0.838,0.828,0.8170000000000001,[0.72533964 0.7290214 ],[0.73836077 0.73675358],[0.72909148 0.73287288],[0.7419576  0.74379871],0.5,20,18,87,0.7271805198262692,0.7375571748509299,0.7309821772024315,0.7428781525609767
1785,85,0.84,0.838,0.5,0.5,0.84,0.838,0.828,0.8220000000000001,[0.72650655 0.73109672],[0.73858204 0.73674318],[0.72910084 0.7338639 ],[0.74282019 0.74453797],0.5,20,18,88,0.7288016356407949,0.7376626109259409,0.7314823733309335,0.7436790793586399
1786,86,0.8390000000000001,0.838,0.5,0.5,0.8420000000000001,0.838,0.826,0.826,[0.72755671 0.73112024],[0.73916416 0.73720523],[0.73124165 0.73670655],[0.74637589 0.74871563],0.5,20,18,89,0.7293384740977997,0.7381846935808647,0.7339741007648475,0.7475457613656274
1787,87,0.84,0.8390000000000001,0.5,0.5,0.841,0.838,0.828,0.823,[0.72864453 0.73215143],[0.74088962 0.73923689],[0.73033997 0.73487979],[0.74431401 0.74745615],0.5,20,18,90,0.7303979793408613,0.7400632558296334,0.7326098770386769,0.7458850816636403
1788,88,0.84,0.8390000000000001,0.5,0.5,0.84,0.8370000000000001,0.8290000000000001,0.825,[0.72971907 0.73317092],[0.7417661  0.74014033],[0.73323432 0.7358554 ],[0.74556908 0.7479473 ],0.5,20,18,91,0.7314449944650457,0.7409532169418339,0.7345448617519692,0.7467581912017034
1789,89,0.8390000000000001,0.8370000000000001,0.5,0.5,0.843,0.838,0.83,0.825,[0.73078071 0.73417902],[0.74182996 0.74115183],[0.73596614 0.73949823],[0.75027951 0.75072957],0.5,20,18,92,0.73247986749753,0.7414908966132471,0.7377321839484061,0.7505045391846192
1790,90,0.841,0.838,0.5,0.5,0.845,0.838,0.833,0.8240000000000001,[0.73450284 0.73782765],[0.74543489 0.74475505],[0.73962985 0.74213918],[0.75341894 0.75369699],0.5,20,18,93,0.7361652427357954,0.7450949683955186,0.7408845129166114,0.7535579651045838
1791,91,0.841,0.838,0.5,0.5,0.8440000000000001,0.8370000000000001,0.8320000000000001,0.8220000000000001,[0.73286675 0.73528594],[0.74369566 0.74289916],[0.74054558 0.7430168 ],[0.75424832 0.75442052],0.5,20,18,94,0.7340763430143841,0.7432974114264129,0.7417811889805035,0.7543344188151095
1792,92,0.84,0.838,0.5,0.5,0.843,0.8370000000000001,0.835,0.8240000000000001,[0.73648127 0.74056631],[0.74694635 0.74629731],[0.74397141 0.74723419],[0.75687541 0.75757386],0.5,20,18,95,0.7385237906498474,0.7466218320629676,0.7456027999718207,0.7572246347773146
