,person,subset,# shots,Feature Set,AccLDAInd,AccLDAGen,tIndL,tGenL,AccQDAInd,AccQDAGen,tIndQ,tGenQ
1088,35,"(2, 3, 4, 5)",4,3,0.9149333333333334,0.7576,0.0035102367401123047,1.2433342933654785,0.8634666666666667,0.7685333333333333,0.0025064945220947266,0.4406728744506836
1089,36,"(1,)",1,3,0.9021072285942918,0.6676447052547346,0.0020055770874023438,1.3144817352294922,0.5044011736463057,0.755934915977594,0.002005338668823242,0.45921993255615234
1090,36,"(2,)",1,3,0.7591357695385436,0.6673779674579888,0.0025064945220947266,1.2105345726013184,0.48946385702854095,0.7535342758068818,0.0025048255920410156,0.45270323753356934
1091,36,"(3,)",1,3,0.847425980261403,0.6676447052547346,0.003007173538208008,1.3578424453735352,0.4755934915977594,0.7527340624166444,0.003027677536010742,0.4597358703613281
1092,36,"(4,)",1,3,0.9162443318218192,0.6679114430514804,0.0025055408477783203,1.3452653884887695,0.5281408375566817,0.7551347025873566,0.0025072097778320312,0.5014004707336426
1093,36,"(5,)",1,3,0.9175780208055482,0.6681781808482262,0.0040090084075927734,1.3663601875305176,0.5140037343291545,0.7548679647906108,0.004012584686279297,0.5124173164367676
1094,36,"(1, 2)",2,3,0.9181114963990398,0.6689783942384636,0.004011631011962891,1.3413403034210205,0.8119498532942118,0.7567351293678314,0.0030066967010498047,0.4823167324066162
1095,36,"(1, 3)",2,3,0.917844758602294,0.668444918644972,0.0030083656311035156,1.3905720710754395,0.825020005334756,0.7564683915710856,0.0020058155059814453,0.4577171802520752
1096,36,"(1, 4)",2,3,0.9146439050413444,0.6692451320352094,0.004010915756225586,1.3205761909484863,0.8658308882368632,0.7578020805548146,0.0035071372985839844,0.4431767463684082
1097,36,"(1, 5)",2,3,0.9021072285942918,0.6689783942384636,0.0030083656311035156,1.529801368713379,0.8442251267004535,0.7567351293678314,0.0025053024291992188,0.48931312561035156
1098,36,"(2, 3)",2,3,0.8284875966924513,0.668444918644972,0.002005338668823242,1.3421812057495117,0.7594025073352894,0.754601226993865,0.003007650375366211,0.48334288597106934
1099,36,"(2, 4)",2,3,0.9367831421712457,0.6689783942384636,0.004010438919067383,1.2748467922210693,0.8151507068551613,0.7564683915710856,0.0030066967010498047,0.463733434677124
1100,36,"(2, 5)",2,3,0.9485196052280608,0.6687116564417178,0.0040111541748046875,1.319699764251709,0.7996799146439051,0.7556681781808482,0.0035088062286376953,0.5053451061248779
1101,36,"(3, 4)",2,3,0.9306481728460922,0.6687116564417178,0.0025081634521484375,1.2909338474273682,0.8204854627900774,0.7564683915710856,0.0025060176849365234,0.4376657009124756
1102,36,"(3, 5)",2,3,0.9423846359029074,0.6687116564417178,0.0035102367401123047,1.2581334114074707,0.8052814083755668,0.7556681781808482,0.0035088062286376953,0.4632296562194824
