,person,subset,# shots,Feature Set,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,tIndL,AccLDAMulti,tGenL,AccLDAProp,tCLPropL,AccLDALiu,AccLDAVidovic,AccQDAInd,tIndQ,AccQDAMulti,tGenQ,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAVidovic
150,5,"[[3, 1], [9, 1], [5, 1], [4, 2], [6, 2], [2, 2], [3, 3], [4, 3], [9, 3], [7, 4], [2, 4], [10, 4], [6, 5], [3, 5], [8, 5], [2, 6], [9, 6], [10, 6], [4, 7], [3, 7], [2, 7], [1, 8], [10, 8], [3, 8]]",48,1,0.827652548871278,0.6535589692194672,36.21466565132141,0.8249844874701764,0.6567970514283044,48.3895947933197,0.9529761904761904,0.0008092367932910011,0.3375,0.0007906360285622733,0.9511904761904761,0.0008278398286728632,0.893452380952381,0.9363095238095238,0.8327380952380953,0.0010882838850929622,0.631547619047619,0.0010789858443396433,0.9160714285714285,0.0010882941030320667,0.8113095238095238,0.8291666666666667
151,5,"[[3, 1], [10, 1], [7, 1], [10, 2], [6, 2], [4, 2], [9, 3], [4, 3], [6, 3], [3, 4], [5, 4], [4, 4], [7, 5], [5, 5], [8, 5], [3, 6], [8, 6], [5, 6], [8, 7], [10, 7], [9, 7], [5, 8], [4, 8], [6, 8]]",48,1,0.8590562378779634,0.6494028562083312,38.879108905792236,0.7684925448177552,0.6504787871242099,50.90277600288391,0.9654761904761905,0.0008743470623379662,0.3517857142857143,0.0009022549504325504,0.9809523809523809,0.0008650458994365873,0.8851190476190476,0.8767857142857143,0.9035714285714286,0.0011720198960531326,0.5684523809523809,0.0011533737182617188,0.9523809523809523,0.0011161920570191882,0.8392857142857143,0.7839285714285714
152,5,"[[5, 1], [2, 1], [6, 1], [2, 2], [7, 2], [1, 2], [5, 3], [10, 3], [6, 3], [6, 4], [10, 4], [9, 4], [6, 5], [4, 5], [9, 5], [6, 6], [5, 6], [4, 6], [2, 7], [7, 7], [6, 7], [8, 8], [7, 8], [10, 8]]",48,1,0.8700948450024499,0.6486710191519889,37.785228967666626,0.9087541558253263,0.6503472722522938,49.82447910308838,0.9380952380952381,0.0008557444527035668,0.3773809523809524,0.0008650453317733038,0.9267857142857143,0.0008557450203668503,0.9452380952380952,0.8982142857142857,0.8327380952380953,0.001125505282765343,0.49702380952380953,0.001162696878115336,0.9101190476190476,0.0011254908073516118,0.8535714285714285,0.8404761904761905
153,5,"[[6, 1], [5, 1], [2, 1], [4, 2], [9, 2], [3, 2], [1, 3], [6, 3], [9, 3], [5, 4], [10, 4], [8, 4], [8, 5], [4, 5], [3, 5], [8, 6], [9, 6], [2, 6], [8, 7], [5, 7], [1, 7], [5, 8], [2, 8], [10, 8]]",48,1,0.9045948300552973,0.6487200507532703,39.807685136795044,0.9061715256782521,0.6504813357834589,52.27112436294556,0.9470238095238095,0.0009022528216952369,0.3398809523809524,0.0009394593182064238,0.950595238095238,0.0009022572210856846,0.9363095238095238,0.9410714285714286,0.8922619047619048,0.0011626631021499634,0.5375,0.0011813057320458548,0.9357142857142857,0.0011824315502530053,0.8398809523809524,0.8470238095238095
154,5,"[[4, 1], [9, 1], [5, 1], [7, 2], [4, 2], [6, 2], [9, 3], [8, 3], [10, 3], [8, 4], [5, 4], [4, 4], [8, 5], [5, 5], [7, 5], [5, 6], [8, 6], [1, 6], [2, 7], [7, 7], [9, 7], [1, 8], [5, 8], [9, 8]]",48,1,0.9344219217755729,0.6500057826460626,39.23850774765015,0.9571177576429638,0.6498509649035302,51.324870347976685,0.9523809523809523,0.0009208552894138154,0.30178571428571427,0.0009115548360915411,0.9577380952380953,0.0009487871612821306,0.9452380952380952,0.9404761904761905,0.8315476190476191,0.0011440922816594442,0.5422619047619047,0.0011813000554130192,0.8720238095238095,0.001153393586476644,0.7738095238095238,0.7952380952380952
155,5,"[[3, 1], [9, 1], [5, 1], [10, 1], [4, 2], [6, 2], [2, 2], [3, 2], [3, 3], [4, 3], [9, 3], [5, 3], [7, 4], [2, 4], [10, 4], [3, 4], [6, 5], [3, 5], [8, 5], [5, 5], [2, 6], [9, 6], [10, 6], [6, 6], [4, 7], [3, 7], [2, 7], [8, 7], [1, 8], [10, 8], [3, 8], [4, 8]]",64,1,0.8943595455109615,0.7050477478463879,37.05077266693115,0.8598139811030572,0.710092255277452,48.37114930152893,0.9305555555555556,0.0008355859253141615,0.3680555555555556,0.0008247249656253391,0.9229166666666667,0.0008138886756367153,0.8958333333333334,0.93125,0.8583333333333333,0.0010851873291863336,0.65625,0.0011285879545741612,0.9125,0.0011394456028938293,0.8444444444444444,0.8111111111111111
156,5,"[[3, 1], [10, 1], [7, 1], [5, 1], [10, 2], [6, 2], [4, 2], [1, 2], [9, 3], [4, 3], [6, 3], [10, 3], [3, 4], [5, 4], [4, 4], [1, 4], [7, 5], [5, 5], [8, 5], [1, 5], [3, 6], [8, 6], [5, 6], [1, 6], [8, 7], [10, 7], [9, 7], [7, 7], [5, 8], [4, 8], [6, 8], [7, 8]]",64,1,0.9059354976699232,0.699994520144921,39.27657723426819,0.8687784355509995,0.7101819181264761,51.396403551101685,0.9652777777777778,0.0008789814180798001,0.3541666666666667,0.0009115538663334317,0.9673611111111111,0.0009115551908810934,0.9284722222222223,0.9013888888888889,0.9451388888888889,0.0011502943105167812,0.6034722222222222,0.001128593749470181,0.9722222222222222,0.0011502838797039455,0.8805555555555555,0.8375
157,5,"[[5, 1], [2, 1], [6, 1], [1, 1], [2, 2], [7, 2], [1, 2], [3, 2], [5, 3], [10, 3], [6, 3], [1, 3], [6, 4], [10, 4], [9, 4], [1, 4], [6, 5], [4, 5], [9, 5], [7, 5], [6, 6], [5, 6], [4, 6], [7, 6], [2, 7], [7, 7], [6, 7], [5, 7], [8, 8], [7, 8], [10, 8], [1, 8]]",64,1,0.9708814808494385,0.7066289138191576,39.464823722839355,0.9005325208436071,0.7120104326952086,50.88720774650574,0.9409722222222222,0.0008681467837757535,0.3506944444444444,0.0008898511528968811,0.9368055555555556,0.0009007005227936639,0.9298611111111111,0.9729166666666667,0.9263888888888889,0.0011937007308006286,0.5402777777777777,0.0011502804027663338,0.9534722222222223,0.0011611536145210266,0.8381944444444445,0.8833333333333333
158,5,"[[6, 1], [5, 1], [2, 1], [3, 1], [4, 2], [9, 2], [3, 2], [2, 2], [1, 3], [6, 3], [9, 3], [4, 3], [5, 4], [10, 4], [8, 4], [7, 4], [8, 5], [4, 5], [3, 5], [9, 5], [8, 6], [9, 6], [2, 6], [4, 6], [8, 7], [5, 7], [1, 7], [4, 7], [5, 8], [2, 8], [10, 8], [3, 8]]",64,1,0.971204550999679,0.706475989377631,40.23861002922058,0.9356312616227243,0.7087602965613782,52.23094344139099,0.9652777777777778,0.0009332575731807285,0.30486111111111114,0.0009332744611634149,0.95625,0.0009115560187233819,0.9409722222222222,0.9284722222222223,0.9361111111111111,0.0011719991763432822,0.64375,0.0011937003996637132,0.9423611111111111,0.0012045527497927349,0.8631944444444445,0.8847222222222222
159,5,"[[4, 1], [9, 1], [5, 1], [10, 1], [7, 2], [4, 2], [6, 2], [3, 2], [9, 3], [8, 3], [10, 3], [3, 3], [8, 4], [5, 4], [4, 4], [10, 4], [8, 5], [5, 5], [7, 5], [10, 5], [5, 6], [8, 6], [1, 6], [6, 6], [2, 7], [7, 7], [9, 7], [8, 7], [1, 8], [5, 8], [9, 8], [4, 8]]",64,1,0.8748040001518619,0.7044591128550548,40.292186975479126,0.9180103433028898,0.7123499529355328,52.28675723075867,0.9527777777777777,0.0009441081020567152,0.2916666666666667,0.0009115566809972127,0.9486111111111111,0.0009115717477268643,0.9590277777777778,0.9270833333333334,0.9340277777777778,0.001171996858384874,0.6131944444444445,0.0011937037110328675,0.9520833333333333,0.0012045661608378092,0.8715277777777778,0.8430555555555556
