,Unnamed: 0,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
19,19,0.6594324672245109,0.6442507003389746,14.005255222320555,0.847,0.846,0.7879999999999999,0.7929999999999999,0.858,0.85,0.853,0.8490000000000001,0.6890000000000001,0.6729999999999999,20.0,0.0,22.0
20,20,0.6339040397191034,0.6335795698134834,29.660693883895874,0.8420000000000001,0.8420000000000001,0.7879999999999999,0.7929999999999999,0.855,0.85,0.853,0.85,0.703,0.6729999999999999,20.0,0.0,23.0
21,21,0.6320382653089227,0.63330308872879,5.258809328079224,0.8440000000000001,0.843,0.7879999999999999,0.7929999999999999,0.855,0.852,0.853,0.851,0.705,0.625,20.0,0.0,24.0
22,22,0.6397075857873376,0.6370860957427471,5.562358140945435,0.843,0.8440000000000001,0.7879999999999999,0.7929999999999999,0.857,0.855,0.858,0.852,0.688,0.644,20.0,0.0,25.0
23,23,0.6557198175522698,0.6501233561968438,5.755502700805664,0.852,0.846,0.7879999999999999,0.7929999999999999,0.857,0.85,0.855,0.853,0.672,0.659,20.0,0.0,26.0
24,24,0.6690576952955505,0.6523255381749811,5.57130241394043,0.8540000000000001,0.853,0.7879999999999999,0.7929999999999999,0.853,0.853,0.853,0.851,0.636,0.636,20.0,0.0,27.0
25,25,0.6679620333693603,0.6542745099402121,5.790097951889037,0.855,0.848,0.7879999999999999,0.7929999999999999,0.855,0.855,0.855,0.855,0.631,0.608,20.0,0.0,28.0
26,26,0.6695743578889517,0.6566213358981479,6.000802040100098,0.853,0.851,0.7879999999999999,0.7929999999999999,0.855,0.856,0.8540000000000001,0.852,0.616,0.611,20.0,0.0,29.0
27,27,0.6712310453901821,0.6588987871490742,6.120651960372925,0.851,0.8490000000000001,0.7879999999999999,0.7929999999999999,0.855,0.856,0.8540000000000001,0.853,0.62,0.624,20.0,0.0,30.0
28,28,0.672534304042472,0.6611113378837765,5.452539205551148,0.8540000000000001,0.85,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.858,0.8540000000000001,0.852,0.627,0.63,20.0,0.0,31.0
29,29,0.6651746403584363,0.6632630303257716,5.623116254806519,0.8540000000000001,0.853,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.855,0.852,0.852,0.612,0.617,20.0,0.0,32.0
30,30,0.6609717168416227,0.6557119345727372,5.8009681701660165,0.852,0.852,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.856,0.852,0.851,0.605,0.612,20.0,0.0,33.0
31,31,0.662348180730215,0.6581781718036988,5.570913553237915,0.852,0.852,0.7879999999999999,0.7929999999999999,0.855,0.855,0.852,0.851,0.602,0.629,20.0,0.0,34.0
32,32,0.6713429892987205,0.6693879897720814,6.168961048126222,0.851,0.853,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.856,0.853,0.853,0.604,0.636,20.0,0.0,35.0
33,33,0.6732641098818679,0.6713297763427992,5.40191912651062,0.852,0.85,0.7879999999999999,0.7929999999999999,0.852,0.855,0.853,0.852,0.608,0.6409999999999999,20.0,0.0,36.0
34,34,0.6754427246910205,0.6650942583376125,4.911390781402588,0.853,0.847,0.7879999999999999,0.7929999999999999,0.855,0.858,0.855,0.8540000000000001,0.611,0.65,20.0,0.0,37.0
35,35,0.6760615798872486,0.671740007490238,6.65107011795044,0.853,0.85,0.7879999999999999,0.7929999999999999,0.853,0.8540000000000001,0.853,0.853,0.607,0.589,20.0,0.0,38.0
36,36,0.6773805951557448,0.6697328832952588,6.251817226409912,0.852,0.8490000000000001,0.7879999999999999,0.7929999999999999,0.855,0.85,0.856,0.853,0.628,0.614,20.0,0.0,39.0
37,37,0.6796413788381661,0.6721233837503064,5.877286434173584,0.852,0.85,0.7879999999999999,0.7929999999999999,0.855,0.852,0.856,0.851,0.62,0.61,20.0,0.0,40.0
38,38,0.6832931981811242,0.6784526050682369,5.967157125473023,0.85,0.8440000000000001,0.7879999999999999,0.7929999999999999,0.853,0.8540000000000001,0.8540000000000001,0.851,0.6,0.609,20.0,0.0,41.0
39,39,0.6852973656882964,0.6809207030363256,6.091385841369629,0.8490000000000001,0.843,0.7879999999999999,0.7929999999999999,0.852,0.853,0.853,0.852,0.595,0.561,20.0,0.0,42.0
40,40,0.6868594421617811,0.6834679140606401,6.241151571273804,0.847,0.843,0.7879999999999999,0.7929999999999999,0.853,0.853,0.853,0.852,0.593,0.556,20.0,0.0,43.0
41,41,0.688395619470817,0.6844925765759104,5.32897162437439,0.846,0.845,0.7879999999999999,0.7929999999999999,0.852,0.853,0.853,0.852,0.59,0.556,20.0,0.0,44.0
42,42,0.6899067146284441,0.6848577016736649,5.238563776016235,0.846,0.8440000000000001,0.7879999999999999,0.7929999999999999,0.853,0.8540000000000001,0.853,0.852,0.591,0.545,20.0,0.0,45.0
43,43,0.6903074790575278,0.6870388258082385,4.043458700180054,0.846,0.8440000000000001,0.7879999999999999,0.7929999999999999,0.853,0.853,0.852,0.8540000000000001,0.588,0.534,20.0,0.0,46.0
44,44,0.6895968995755646,0.6831380956117783,4.064865589141847,0.848,0.843,0.7879999999999999,0.7929999999999999,0.853,0.852,0.8540000000000001,0.851,0.595,0.542,20.0,0.0,47.0
45,45,0.6904902212949593,0.681602570346365,5.4229490756988525,0.85,0.843,0.7879999999999999,0.7929999999999999,0.853,0.852,0.8540000000000001,0.85,0.608,0.546,20.0,0.0,48.0
46,46,0.691114470453251,0.6839806549322791,6.226178407669067,0.85,0.846,0.7879999999999999,0.7929999999999999,0.853,0.853,0.8540000000000001,0.852,0.605,0.633,20.0,0.0,49.0
47,47,0.6866583202507105,0.685961254877807,7.226433992385863,0.85,0.848,0.7879999999999999,0.7929999999999999,0.853,0.8540000000000001,0.8540000000000001,0.852,0.604,0.64,20.0,0.0,50.0
48,48,0.6893555754678242,0.6872278803595884,5.390969514846802,0.85,0.848,0.7879999999999999,0.7929999999999999,0.853,0.8540000000000001,0.8540000000000001,0.851,0.605,0.645,20.0,0.0,51.0
49,49,0.6824430932713432,0.6864946829636134,4.49399471282959,0.848,0.846,0.7879999999999999,0.7929999999999999,0.855,0.852,0.853,0.8490000000000001,0.598,0.657,20.0,0.0,52.0
50,0,0.5954915028125263,0.5,4.023634672164917,0.8370000000000001,0.693,0.787,0.792,0.815,0.8290000000000001,0.846,0.8440000000000001,0.753,0.654,20.0,1.0,3.0
51,1,0.7730551320168241,0.5264068897441496,2.7072370052337646,0.813,0.636,0.787,0.792,0.841,0.852,0.8440000000000001,0.8440000000000001,0.7759999999999999,0.4,20.0,1.0,4.0
52,2,0.5680380579203219,0.5431881894062724,3.4626057147979736,0.805,0.802,0.787,0.792,0.8390000000000001,0.836,0.8390000000000001,0.8370000000000001,0.804,0.6940000000000001,20.0,1.0,5.0
53,3,0.5469190033937213,0.5557586019988419,4.273972749710083,0.8029999999999999,0.815,0.787,0.792,0.8390000000000001,0.8340000000000001,0.833,0.8370000000000001,0.804,0.626,20.0,1.0,6.0
54,4,0.5585151881826187,0.5879542823248114,3.460556983947754,0.815,0.828,0.787,0.792,0.8320000000000001,0.835,0.833,0.836,0.785,0.675,20.0,1.0,7.0
55,5,0.5744967863088652,0.5744967863088652,4.289851427078247,0.8190000000000001,0.826,0.787,0.792,0.8320000000000001,0.831,0.836,0.833,0.7879999999999999,0.753,20.0,1.0,8.0
56,6,0.6133174153392602,0.5978508003425498,3.987661123275757,0.8320000000000001,0.836,0.787,0.792,0.8390000000000001,0.8370000000000001,0.841,0.836,0.7709999999999999,0.733,20.0,1.0,9.0
57,7,0.6151468492902521,0.6039399704557354,5.39749813079834,0.841,0.838,0.787,0.792,0.847,0.841,0.851,0.843,0.737,0.688,20.0,1.0,10.0
58,8,0.6216153709357631,0.5951913830511617,11.875375509262085,0.8440000000000001,0.84,0.787,0.792,0.848,0.847,0.851,0.845,0.7290000000000001,0.6559999999999999,20.0,1.0,11.0
59,9,0.5999826399150762,0.5993405297556283,5.893445491790772,0.8440000000000001,0.8420000000000001,0.787,0.792,0.85,0.8440000000000001,0.852,0.847,0.71,0.647,20.0,1.0,12.0
60,10,0.6049902042564328,0.6049902042564328,5.322665214538574,0.846,0.8440000000000001,0.787,0.792,0.85,0.845,0.851,0.847,0.708,0.638,20.0,1.0,13.0
61,11,0.6096353004590461,0.616440040815228,7.1322176456451425,0.846,0.838,0.787,0.792,0.8490000000000001,0.845,0.8490000000000001,0.848,0.72,0.647,20.0,1.0,14.0
62,12,0.6139718122634479,0.6139718122634479,14.992860794067385,0.846,0.841,0.787,0.792,0.85,0.8440000000000001,0.851,0.847,0.711,0.647,20.0,1.0,15.0
63,13,0.6180421616315194,0.6185074848370934,8.055169105529785,0.848,0.845,0.787,0.792,0.8490000000000001,0.8440000000000001,0.851,0.847,0.696,0.632,20.0,1.0,16.0
64,14,0.6218803775211222,0.6146887295743569,8.676531553268433,0.85,0.8420000000000001,0.787,0.792,0.851,0.845,0.852,0.846,0.695,0.6709999999999999,20.0,1.0,17.0
65,15,0.6325781038423118,0.6233351253331976,8.802237033843994,0.856,0.847,0.787,0.792,0.852,0.845,0.85,0.847,0.674,0.67,20.0,1.0,18.0
66,16,0.6355546792289443,0.6223498305472149,14.50282597541809,0.853,0.846,0.7879999999999999,0.792,0.853,0.846,0.852,0.846,0.685,0.68,20.0,1.0,19.0
67,17,0.6384284293456054,0.6250061994529449,7.9985926151275635,0.847,0.845,0.7879999999999999,0.792,0.853,0.846,0.8540000000000001,0.848,0.688,0.6829999999999999,20.0,1.0,20.0
68,18,0.65790013240396,0.6344286461953944,8.999176025390625,0.85,0.846,0.7879999999999999,0.7929999999999999,0.856,0.8490000000000001,0.852,0.85,0.695,0.674,20.0,1.0,21.0
69,19,0.6339852412542117,0.6344562623741659,10.10587215423584,0.8440000000000001,0.843,0.7879999999999999,0.7929999999999999,0.853,0.8490000000000001,0.853,0.847,0.708,0.675,20.0,1.0,22.0
70,20,0.6420173258068683,0.6458090101766968,8.592406511306763,0.8440000000000001,0.843,0.7879999999999999,0.7929999999999999,0.853,0.8490000000000001,0.853,0.8490000000000001,0.708,0.626,20.0,1.0,23.0
71,21,0.6345456229611007,0.6344565922580151,9.977848291397097,0.845,0.845,0.7879999999999999,0.7929999999999999,0.858,0.853,0.853,0.852,0.6920000000000001,0.6459999999999999,20.0,1.0,24.0
72,22,0.6538618679153827,0.646493700037059,9.78303289413452,0.852,0.846,0.7879999999999999,0.7929999999999999,0.858,0.85,0.853,0.8540000000000001,0.6759999999999999,0.664,20.0,1.0,25.0
73,23,0.6675204445602939,0.6499477573454681,12.338021755218506,0.857,0.852,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.853,0.853,0.85,0.64,0.633,20.0,1.0,26.0
74,24,0.667879692263333,0.6524722211750307,11.759252071380615,0.853,0.851,0.7879999999999999,0.7929999999999999,0.855,0.856,0.8540000000000001,0.852,0.64,0.597,20.0,1.0,27.0
75,25,0.6690965928311108,0.6542745099402121,25.76508545875549,0.85,0.853,0.7879999999999999,0.7929999999999999,0.855,0.855,0.8540000000000001,0.853,0.62,0.605,20.0,1.0,28.0
76,26,0.6699552179526507,0.6563496306354026,13.682927370071411,0.8540000000000001,0.851,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.855,0.853,0.853,0.626,0.621,20.0,1.0,29.0
77,27,0.6712310453901821,0.6586403248616685,14.937278509140015,0.853,0.852,0.7879999999999999,0.7929999999999999,0.855,0.856,0.853,0.853,0.633,0.629,20.0,1.0,30.0
78,28,0.6522005800025998,0.6504937085135507,12.801954746246338,0.853,0.852,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.8540000000000001,0.852,0.853,0.617,0.61,20.0,1.0,31.0
79,29,0.6580117184113319,0.653402439833245,50.87908053398132,0.851,0.851,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.853,0.851,0.852,0.607,0.603,20.0,1.0,32.0
80,30,0.6597206664518434,0.6559497510504677,16.066820859909058,0.852,0.851,0.7879999999999999,0.7929999999999999,0.855,0.852,0.851,0.852,0.604,0.625,20.0,1.0,33.0
81,31,0.6697078644795711,0.6673981685663898,12.698436975479126,0.851,0.852,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.853,0.852,0.851,0.607,0.634,20.0,1.0,34.0
82,32,0.6707893169142183,0.6693879897720814,17.85741853713989,0.853,0.851,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.856,0.8540000000000001,0.853,0.61,0.643,20.0,1.0,35.0
83,33,0.6721675348553777,0.6628630809124932,20.85638928413391,0.852,0.848,0.7879999999999999,0.7929999999999999,0.855,0.858,0.855,0.8540000000000001,0.614,0.6459999999999999,20.0,1.0,36.0
84,34,0.6747252496440435,0.6711767847247916,11.260469675064087,0.853,0.85,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.853,0.853,0.852,0.61,0.584,20.0,1.0,37.0
85,35,0.6668207392847383,0.6598003886985198,17.290799617767338,0.855,0.847,0.7879999999999999,0.7929999999999999,0.855,0.847,0.856,0.853,0.631,0.611,20.0,1.0,38.0
86,36,0.676603433527403,0.6702928015619187,19.309075117111206,0.853,0.8490000000000001,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.853,0.856,0.852,0.625,0.608,20.0,1.0,39.0
87,37,0.6809002890127576,0.6770185077502386,17.85351824760437,0.848,0.846,0.7879999999999999,0.7929999999999999,0.853,0.853,0.8540000000000001,0.851,0.603,0.603,20.0,1.0,40.0
88,38,0.6834507459003724,0.6789739822419794,17.817952394485477,0.8490000000000001,0.843,0.7879999999999999,0.7929999999999999,0.853,0.853,0.8540000000000001,0.851,0.599,0.556,20.0,1.0,41.0
89,39,0.6850489448622983,0.6817660283506379,16.761334896087643,0.848,0.843,0.7879999999999999,0.7929999999999999,0.853,0.853,0.853,0.852,0.597,0.552,20.0,1.0,42.0
90,40,0.6868594421617811,0.6826231039925443,16.168654203414913,0.847,0.8440000000000001,0.7879999999999999,0.7929999999999999,0.853,0.8540000000000001,0.853,0.852,0.595,0.5529999999999999,20.0,1.0,43.0
91,41,0.688395619470817,0.6829977691023246,32.46650981903076,0.847,0.8440000000000001,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.853,0.853,0.852,0.594,0.539,20.0,1.0,44.0
92,42,0.6894198619594785,0.6844272272046676,18.08190202713013,0.846,0.843,0.7879999999999999,0.7929999999999999,0.852,0.8540000000000001,0.853,0.8540000000000001,0.59,0.534,20.0,1.0,45.0
93,43,0.688448195282718,0.6801930107420664,17.217756748199466,0.848,0.843,0.7879999999999999,0.7929999999999999,0.852,0.852,0.8540000000000001,0.851,0.599,0.534,20.0,1.0,46.0
94,44,0.6953012975255167,0.6859485497728166,19.162827491760254,0.85,0.843,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.852,0.855,0.85,0.609,0.544,20.0,1.0,47.0
95,45,0.6884452314295408,0.6820475147935727,36.64602899551392,0.851,0.848,0.7879999999999999,0.7929999999999999,0.853,0.853,0.8540000000000001,0.852,0.608,0.635,20.0,1.0,48.0
96,46,0.6902538401286259,0.6905556500049062,18.184650182724,0.8490000000000001,0.848,0.7879999999999999,0.7929999999999999,0.853,0.853,0.8540000000000001,0.851,0.606,0.638,20.0,1.0,49.0
97,47,0.6858201615787306,0.6858132073920278,20.893321514129642,0.851,0.848,0.7879999999999999,0.7929999999999999,0.853,0.853,0.8540000000000001,0.851,0.607,0.6459999999999999,20.0,1.0,50.0
98,48,0.6788832745359393,0.6845767061344779,18.80623269081116,0.848,0.848,0.7879999999999999,0.7929999999999999,0.855,0.85,0.853,0.8490000000000001,0.599,0.655,20.0,1.0,51.0
99,49,0.6870966316109008,0.6917572951861167,15.739736795425415,0.85,0.847,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.85,0.853,0.85,0.604,0.66,20.0,1.0,52.0
100,0,0.7612627721398386,0.5,1.6726207733154297,0.785,0.584,0.787,0.792,0.841,0.848,0.8420000000000001,0.84,0.8059999999999999,0.32,20.0,2.0,3.0
101,1,0.5264068897441496,0.5264068897441496,2.7321207523345947,0.772,0.7709999999999999,0.787,0.792,0.8340000000000001,0.8320000000000001,0.8320000000000001,0.8340000000000001,0.8079999999999999,0.544,20.0,2.0,4.0
102,2,0.5179008341962138,0.5431881894062724,3.2918484210968018,0.768,0.7929999999999999,0.787,0.792,0.8340000000000001,0.8340000000000001,0.8340000000000001,0.833,0.81,0.505,20.0,2.0,5.0
103,3,0.5512756778310833,0.5546323263273953,4.027235031127931,0.809,0.8190000000000001,0.787,0.792,0.8320000000000001,0.835,0.831,0.835,0.792,0.643,20.0,2.0,6.0
104,4,0.5659169588399143,0.5659169588399143,3.4681203365325928,0.816,0.823,0.787,0.792,0.833,0.831,0.8320000000000001,0.8290000000000001,0.7929999999999999,0.7609999999999999,20.0,2.0,7.0
105,5,0.6097076890388989,0.5810414257191161,4.846219301223755,0.828,0.8320000000000001,0.787,0.792,0.8390000000000001,0.8370000000000001,0.8390000000000001,0.8370000000000001,0.778,0.7490000000000001,20.0,2.0,8.0
106,6,0.5934456186136341,0.5888051082248593,3.6147184371948238,0.841,0.838,0.787,0.792,0.847,0.841,0.85,0.843,0.737,0.6920000000000001,20.0,2.0,9.0
107,7,0.607210823813739,0.5885768228075086,5.281821489334106,0.843,0.841,0.787,0.792,0.8490000000000001,0.848,0.851,0.845,0.722,0.649,20.0,2.0,10.0
108,8,0.5887411153245872,0.5807125699294331,8.811293125152588,0.846,0.843,0.787,0.792,0.8490000000000001,0.845,0.851,0.848,0.7020000000000001,0.645,20.0,2.0,11.0
109,9,0.5999826399150762,0.5987011625077504,18.11042094230652,0.847,0.843,0.787,0.792,0.8490000000000001,0.846,0.851,0.848,0.6990000000000001,0.635,20.0,2.0,12.0
110,10,0.6049902042564328,0.6099781126429149,5.320930480957031,0.845,0.84,0.787,0.792,0.8490000000000001,0.843,0.8490000000000001,0.847,0.7120000000000001,0.648,20.0,2.0,13.0
111,11,0.6096353004590461,0.6096353004590461,10.723472595214844,0.845,0.8420000000000001,0.787,0.792,0.8490000000000001,0.843,0.85,0.847,0.7040000000000001,0.644,20.0,2.0,14.0
112,12,0.6139718122634479,0.6092506405898804,5.404806613922119,0.85,0.8440000000000001,0.787,0.792,0.852,0.845,0.852,0.847,0.691,0.631,20.0,2.0,15.0
113,13,0.6180421616315194,0.6098744939725381,17.250174283981323,0.8490000000000001,0.8440000000000001,0.787,0.792,0.85,0.8440000000000001,0.853,0.847,0.69,0.6679999999999999,20.0,2.0,16.0
114,14,0.6476624885011095,0.6381622015496295,8.898940563201904,0.856,0.8440000000000001,0.787,0.792,0.853,0.846,0.852,0.846,0.667,0.6629999999999999,20.0,2.0,17.0
115,15,0.6332045142927514,0.6200474250635319,7.3743577003479,0.852,0.8440000000000001,0.7879999999999999,0.792,0.853,0.8440000000000001,0.852,0.848,0.675,0.672,20.0,2.0,18.0
116,16,0.6345165287972222,0.6212109719035328,9.174286365509033,0.85,0.845,0.7879999999999999,0.792,0.853,0.846,0.853,0.8490000000000001,0.6859999999999999,0.679,20.0,2.0,19.0
117,17,0.6478210172331295,0.6312243930821692,9.51205062866211,0.85,0.846,0.7879999999999999,0.7929999999999999,0.857,0.848,0.8540000000000001,0.851,0.69,0.675,20.0,2.0,20.0
118,18,0.6283001018875916,0.6308283362951961,10.893228769302368,0.846,0.843,0.7879999999999999,0.7929999999999999,0.852,0.85,0.853,0.847,0.705,0.674,20.0,2.0,21.0
119,19,0.6391066636365916,0.6425334729351607,10.266703605651855,0.845,0.843,0.7879999999999999,0.7929999999999999,0.852,0.851,0.853,0.851,0.7070000000000001,0.625,20.0,2.0,22.0
120,20,0.6453583931072944,0.6437014886801772,11.517354726791382,0.846,0.843,0.7879999999999999,0.7929999999999999,0.857,0.853,0.853,0.852,0.6890000000000001,0.643,20.0,2.0,23.0
121,21,0.6503465161787062,0.6396994931152487,9.262723445892334,0.853,0.846,0.7879999999999999,0.7929999999999999,0.858,0.8490000000000001,0.853,0.853,0.672,0.664,20.0,2.0,24.0
122,22,0.650229332587492,0.6370333482530844,10.772505760192873,0.855,0.853,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.853,0.851,0.851,0.635,0.611,20.0,2.0,25.0
123,23,0.6646538736069336,0.6514962821809508,11.508662700653074,0.853,0.855,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.8540000000000001,0.852,0.852,0.63,0.534,20.0,2.0,26.0
124,24,0.6675387441062466,0.6521485209735383,11.792763948440552,0.853,0.851,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.855,0.853,0.852,0.612,0.545,20.0,2.0,27.0
125,25,0.667582849386911,0.6545540684037716,12.152831315994264,0.8540000000000001,0.853,0.7879999999999999,0.7929999999999999,0.853,0.852,0.852,0.853,0.618,0.5710000000000001,20.0,2.0,28.0
126,26,0.6688816452435524,0.6574189345749745,11.623419523239136,0.8540000000000001,0.8540000000000001,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.851,0.853,0.853,0.624,0.565,20.0,2.0,29.0
127,27,0.6488235017171023,0.6482730984204442,12.978543043136597,0.855,0.85,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.855,0.85,0.8540000000000001,0.61,0.547,20.0,2.0,30.0
128,28,0.6664615429918741,0.6613689153655945,14.287645101547241,0.851,0.852,0.7879999999999999,0.7929999999999999,0.855,0.851,0.85,0.853,0.6,0.54,20.0,2.0,31.0
129,29,0.6696728540028148,0.6635085869972349,23.489727020263672,0.853,0.852,0.7879999999999999,0.7929999999999999,0.856,0.852,0.85,0.853,0.599,0.574,20.0,2.0,32.0
130,30,0.6600237767106012,0.6559497510504677,18.50109601020813,0.852,0.85,0.7879999999999999,0.7929999999999999,0.855,0.8540000000000001,0.85,0.853,0.6,0.621,20.0,2.0,33.0
131,31,0.6712098117759178,0.6673981685663898,13.580574035644533,0.851,0.852,0.7879999999999999,0.7929999999999999,0.853,0.857,0.853,0.853,0.605,0.635,20.0,2.0,34.0
132,32,0.6716658554832726,0.6607776115230136,14.60716986656189,0.853,0.85,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.856,0.853,0.852,0.61,0.631,20.0,2.0,35.0
133,33,0.6654051821129048,0.6620545022419813,14.250264167785645,0.851,0.8490000000000001,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.8540000000000001,0.853,0.851,0.603,0.552,20.0,2.0,36.0
134,34,0.6670367320124417,0.6583489600768295,14.213195323944092,0.8540000000000001,0.847,0.7879999999999999,0.7929999999999999,0.855,0.85,0.855,0.853,0.625,0.589,20.0,2.0,37.0
135,35,0.6676384888046345,0.6615718274656599,14.889469146728516,0.851,0.848,0.7879999999999999,0.7929999999999999,0.855,0.8540000000000001,0.855,0.851,0.619,0.584,20.0,2.0,38.0
136,36,0.6723863190115467,0.6690465206582138,37.96315789222717,0.848,0.846,0.7879999999999999,0.7929999999999999,0.855,0.853,0.853,0.851,0.598,0.57,20.0,2.0,39.0
137,37,0.6820921470083472,0.6780994603017356,16.485340595245358,0.846,0.843,0.7879999999999999,0.7929999999999999,0.855,0.852,0.852,0.853,0.589,0.531,20.0,2.0,40.0
138,38,0.6837085521720229,0.6798560104474083,16.16834855079651,0.847,0.845,0.7879999999999999,0.7929999999999999,0.855,0.852,0.852,0.853,0.589,0.531,20.0,2.0,41.0
139,39,0.6852973656882964,0.6817629484047955,17.929205179214478,0.845,0.8440000000000001,0.7879999999999999,0.7929999999999999,0.855,0.853,0.852,0.852,0.589,0.53,20.0,2.0,42.0
140,40,0.6868594421617811,0.6829416438859035,17.934746265411373,0.847,0.843,0.7879999999999999,0.7929999999999999,0.855,0.853,0.852,0.852,0.589,0.52,20.0,2.0,43.0
141,41,0.6874517688605954,0.6850370797141976,17.516918420791626,0.847,0.8440000000000001,0.7879999999999999,0.7929999999999999,0.8540000000000001,0.852,0.852,0.8540000000000001,0.588,0.515,20.0,2.0,44.0
